# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,31.86,,29.22,,28.55,,26.32,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,32.3,0.4399999999999977,29.45,0.23000000000000043,28.62,0.07000000000000028,26.48,0.16000000000000014,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,32.04,-0.259999999999998,29.37,-0.0799999999999983,28.46,-0.16000000000000014,26.42,-0.05999999999999872,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,32.09,0.05000000000000426,29.34,-0.030000000000001137,28.42,-0.03999999999999915,26.51,0.08999999999999986,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,32.26,0.1699999999999946,29.81,0.46999999999999886,28.82,0.3999999999999986,26.91,0.3999999999999986,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,32.45,0.19000000000000483,29.48,-0.3299999999999983,28.8,-0.019999999999999574,26.77,-0.14000000000000057,3,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,32.34,-0.10999999999999943,29.47,-0.010000000000001563,28.71,-0.08999999999999986,26.45,-0.3200000000000003,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,32.4,0.05999999999999517,29.46,-0.00999999999999801,28.67,-0.03999999999999915,26.74,0.28999999999999915,1,False,True,False,,
