as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,48.95,,45.42,,37.86,,31.05,,0,False,False,False,,
20260508,48.48,-0.47000000000000597,45.47,0.04999999999999716,37.85,-0.00999999999999801,32.54,1.4899999999999984,1,False,True,False,,
20260515,50.45,1.970000000000006,49.73,4.259999999999998,41.09,3.240000000000002,34.48,1.9399999999999977,2,True,True,True,,
20260522,50.61,0.1599999999999966,47.56,-2.1699999999999946,39.81,-1.2800000000000011,34.61,0.13000000000000256,3,False,True,False,,
20260529,50.76,0.14999999999999858,50.16,2.5999999999999943,43.92,4.109999999999999,35.97,1.3599999999999994,4,True,True,True,,
20260605,50.56,-0.19999999999999574,48.36,-1.7999999999999972,39.82,-4.100000000000001,34.52,-1.4499999999999957,0,False,False,False,,
20260612,48.99,-1.5700000000000003,45.96,-2.3999999999999986,39.47,-0.3500000000000014,34.2,-0.3200000000000003,0,False,False,False,,
20260618,49.5,0.509999999999998,44.8,-1.1600000000000037,39.49,0.020000000000003126,34.13,-0.07000000000000028,1,False,True,False,,
20260626,49.04,-0.46000000000000085,44.09,-0.7099999999999937,38.72,-0.7700000000000031,36.06,1.9299999999999997,2,False,True,False,,
20260703,48.28,-0.759999999999998,43.88,-0.21000000000000085,39.41,0.6899999999999977,33.99,-2.0700000000000003,3,False,True,False,,
