as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260709,29.48,0.5399999999999991,-1.4699999999999989,1.5500000000000007,26.97,-0.4299999999999997,0.5599999999999987,-0.120000000000001,21.43,-0.17999999999999972,-0.26000000000000156,-1.1400000000000006,18.42,-1.7299999999999969,-1.8099999999999987,0.0,10,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260717,29.29,-0.19000000000000128,0.34999999999999787,-1.6600000000000001,26.8,-0.16999999999999815,-0.5999999999999979,0.39000000000000057,21.21,-0.21999999999999886,-0.3999999999999986,-0.4800000000000004,18.42,0.0,-1.7299999999999969,-1.8099999999999987,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260724,28.61,-0.6799999999999997,-0.870000000000001,-0.33000000000000185,27.15,0.34999999999999787,0.17999999999999972,-0.25,21.39,0.17999999999999972,-0.03999999999999915,-0.21999999999999886,18.5,0.0799999999999983,0.0799999999999983,-1.6499999999999986,1,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260731,27.12,-1.4899999999999984,-2.169999999999998,-2.3599999999999994,27.12,-0.029999999999997584,0.3200000000000003,0.15000000000000213,21.42,0.030000000000001137,0.21000000000000085,-0.00999999999999801,18.63,0.129999999999999,0.2099999999999973,0.2099999999999973,2,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260807,28.18,1.0599999999999987,-0.4299999999999997,-1.1099999999999994,27.32,0.1999999999999993,0.1700000000000017,0.5199999999999996,21.55,0.129999999999999,0.16000000000000014,0.33999999999999986,18.57,-0.05999999999999872,0.07000000000000028,0.14999999999999858,3,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260814,28.33,0.14999999999999858,1.2099999999999973,-0.28000000000000114,28.33,1.009999999999998,1.2099999999999973,1.1799999999999997,21.48,-0.07000000000000028,0.05999999999999872,0.08999999999999986,18.56,-0.010000000000001563,-0.07000000000000028,0.05999999999999872,4,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260821,28.17,-0.1599999999999966,-0.00999999999999801,1.0500000000000007,27.25,-1.0799999999999983,-0.07000000000000028,0.129999999999999,21.44,-0.03999999999999915,-0.10999999999999943,0.019999999999999574,18.57,0.010000000000001563,0.0,-0.05999999999999872,5,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260828,28.14,-0.030000000000001137,-0.18999999999999773,-0.03999999999999915,27.3,0.05000000000000071,-1.0299999999999976,-0.019999999999999574,21.41,-0.030000000000001137,-0.07000000000000028,-0.14000000000000057,18.57,0.0,0.010000000000001563,0.0,6,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260904,28.14,0.0,-0.030000000000001137,-0.18999999999999773,27.33,0.029999999999997584,0.0799999999999983,-1.0,21.39,-0.019999999999999574,-0.05000000000000071,-0.08999999999999986,18.57,0.0,0.0,0.010000000000001563,7,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260911,27.91,-0.23000000000000043,-0.23000000000000043,-0.26000000000000156,27.25,-0.0799999999999983,-0.05000000000000071,0.0,21.53,0.14000000000000057,0.120000000000001,0.08999999999999986,18.57,0.0,0.0,0.0,8,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260918,27.57,-0.33999999999999986,-0.5700000000000003,-0.5700000000000003,27.57,0.3200000000000003,0.240000000000002,0.2699999999999996,23.03,1.5,1.6400000000000006,1.620000000000001,20.2,1.629999999999999,1.629999999999999,1.629999999999999,9,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260924,27.46,-0.10999999999999943,-0.4499999999999993,-0.6799999999999997,27.46,-0.10999999999999943,0.21000000000000085,0.13000000000000256,22.92,-0.10999999999999943,1.3900000000000006,1.5300000000000011,18.58,-1.620000000000001,0.00999999999999801,0.00999999999999801,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
