# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,69.84,,64.3,,62.06,,61.1,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,69.93,0.09000000000000341,64.39,0.09000000000000341,62.13,0.07000000000000028,61.17,0.07000000000000028,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,70.02,0.0899999999999892,64.45,0.060000000000002274,62.18,0.04999999999999716,61.22,0.04999999999999716,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,70.08,0.060000000000002274,64.51,0.060000000000002274,62.23,0.04999999999999716,61.27,0.05000000000000426,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,70.1,0.01999999999999602,64.53,0.01999999999999602,62.24,0.010000000000005116,61.28,0.00999999999999801,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,70.12,0.020000000000010232,64.55,0.01999999999999602,62.26,0.01999999999999602,61.3,0.01999999999999602,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,70.63,0.5099999999999909,64.61,0.060000000000002274,62.32,0.060000000000002274,61.36,0.060000000000002274,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,70.63,0.0,65.26,0.6500000000000057,62.32,0.0,61.36,0.0,7,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,70.64,0.010000000000005116,65.26,0.0,62.32,0.0,61.36,0.0,8,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,70.61,-0.030000000000001137,65.26,0.0,62.32,0.0,61.36,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,70.64,0.030000000000001137,65.29,0.030000000000001137,62.34,0.020000000000003126,61.38,0.020000000000003126,1,True,True,True,,
