as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,73.59,,70.96,,68.61,,67.11,,0,False,False,False,,
20260508,73.41,-0.18000000000000682,70.97,0.010000000000005116,68.64,0.030000000000001137,66.79,-0.3199999999999932,1,False,True,False,,
20260515,73.16,-0.25,70.74,-0.23000000000000398,68.26,-0.37999999999999545,66.75,-0.04000000000000625,0,False,False,False,,
20260522,73.0,-0.1599999999999966,70.53,-0.20999999999999375,68.01,-0.25,66.68,-0.06999999999999318,0,False,False,False,,
20260529,72.5,-0.5,70.02,-0.5100000000000051,67.78,-0.23000000000000398,66.26,-0.4200000000000017,0,False,False,False,,
20260605,72.52,0.01999999999999602,70.14,0.12000000000000455,67.6,-0.18000000000000682,65.87,-0.39000000000000057,1,False,False,False,,
20260612,72.66,0.14000000000000057,69.72,-0.4200000000000017,67.89,0.29000000000000625,66.38,0.5099999999999909,2,False,True,False,,
20260618,72.15,-0.5099999999999909,69.23,-0.4899999999999949,66.94,-0.9500000000000028,65.63,-0.75,0,False,False,False,,
20260626,71.56,-0.5900000000000034,68.91,-0.3200000000000074,66.99,0.04999999999999716,64.98,-0.6499999999999915,1,False,True,False,,
20260703,71.57,0.009999999999990905,69.03,0.12000000000000455,67.1,0.10999999999999943,64.88,-0.10000000000000853,2,False,True,False,,
