as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260515,63.3,0.0,0.0,,60.1,0.0,0.0,,57.6,0.0,0.0,,53.29,0.0,0.0,,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260522,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260529,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260605,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260612,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260618,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260626,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260703,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260709,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260717,63.3,0.0,0.0,0.0,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260724,64.05,0.75,0.75,0.75,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260731,64.11,0.060000000000002274,0.8100000000000023,0.8100000000000023,60.1,0.0,0.0,0.0,57.6,0.0,0.0,0.0,53.29,0.0,0.0,0.0,2,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
