# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,91.3,,90.41,,90.1,,89.66,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,91.3,0.0,90.41,0.0,90.1,0.0,89.66,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,91.31,0.010000000000005116,90.19,-0.21999999999999886,89.53,-0.5699999999999932,89.09,-0.5699999999999932,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,91.33,0.01999999999999602,90.46,0.269999999999996,89.53,0.0,89.09,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,91.36,0.030000000000001137,90.49,0.030000000000001137,89.53,0.0,89.09,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,91.39,0.030000000000001137,90.52,0.030000000000001137,89.53,0.0,89.09,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,91.4,0.010000000000005116,90.53,0.010000000000005116,89.53,0.0,89.09,0.0,5,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,91.4,0.0,90.53,0.0,89.53,0.0,88.64,-0.45000000000000284,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,91.41,0.009999999999990905,90.54,0.010000000000005116,89.53,0.0,88.64,0.0,1,False,False,False,,
