# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,76.51,,76.51,,74.34,,71.56,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,76.93,0.4200000000000017,76.93,0.4200000000000017,74.76,0.4200000000000017,71.98,0.4200000000000017,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,76.93,0.0,76.93,0.0,74.76,0.0,71.98,0.0,0,False,False,False,,
