# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,61.06,,58.56,,58.56,,56.47,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,61.1,0.03999999999999915,58.56,0.0,58.56,0.0,56.47,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,61.14,0.03999999999999915,58.56,0.0,58.56,0.0,56.47,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,61.14,0.0,58.56,0.0,58.56,0.0,56.47,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,61.22,0.0799999999999983,58.56,0.0,58.56,0.0,56.47,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,61.24,0.020000000000003126,58.56,0.0,58.56,0.0,56.47,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,61.42,0.17999999999999972,60.31,1.75,58.56,0.0,56.47,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,61.45,0.030000000000001137,60.34,0.030000000000001137,58.56,0.0,56.47,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,61.47,0.01999999999999602,60.34,0.0,58.56,0.0,56.47,0.0,5,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,61.47,0.0,60.34,0.0,58.56,0.0,56.47,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,61.57,0.10000000000000142,60.39,0.04999999999999716,58.56,0.0,56.47,0.0,1,False,False,False,,
