# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,76.07,,75.08,,73.95,,72.73,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,76.58,0.5100000000000051,75.44,0.35999999999999943,74.28,0.3299999999999983,73.15,0.4200000000000017,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,76.61,0.030000000000001137,75.41,-0.030000000000001137,74.17,-0.10999999999999943,73.19,0.03999999999999204,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,76.24,-0.37000000000000455,74.74,-0.6700000000000017,73.59,-0.5799999999999983,72.72,-0.46999999999999886,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,77.39,1.1500000000000057,75.96,1.2199999999999989,74.71,1.1199999999999903,73.7,0.980000000000004,1,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,77.32,-0.07000000000000739,76.11,0.15000000000000568,74.86,0.15000000000000568,73.85,0.14999999999999147,2,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,76.39,-0.9299999999999926,75.24,-0.8700000000000045,74.0,-0.8599999999999994,72.87,-0.9799999999999898,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,75.24,-1.1500000000000057,74.02,-1.2199999999999989,72.7,-1.2999999999999972,71.45,-1.4200000000000017,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,74.12,-1.1199999999999903,73.03,-0.9899999999999949,71.38,-1.3200000000000074,70.13,-1.3200000000000074,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,74.13,0.009999999999990905,73.09,0.060000000000002274,71.43,0.05000000000001137,70.19,0.060000000000002274,1,True,True,True,,
