as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,39.88,,34.74,,28.84,,23.39,,0,False,False,False,,
20260508,38.68,-1.2000000000000028,34.74,0.0,28.84,0.0,23.39,0.0,0,False,False,False,,
20260515,38.68,0.0,34.74,0.0,28.84,0.0,23.39,0.0,0,False,False,False,,
20260522,38.64,-0.03999999999999915,33.07,-1.6700000000000017,28.84,0.0,23.39,0.0,0,False,False,False,,
20260529,38.64,0.0,33.07,0.0,28.84,0.0,23.39,0.0,0,False,False,False,,
20260605,38.9,0.259999999999998,33.43,0.35999999999999943,27.15,-1.6900000000000013,21.7,-1.6900000000000013,1,False,False,False,,
20260612,38.69,-0.21000000000000085,33.43,0.0,27.15,0.0,21.7,0.0,0,False,False,False,,
20260618,38.75,0.060000000000002274,33.49,0.060000000000002274,27.21,0.060000000000002274,21.76,0.060000000000002274,1,True,True,True,,
20260626,38.75,0.0,33.49,0.0,27.21,0.0,21.76,0.0,0,False,False,False,,
20260703,38.74,-0.00999999999999801,33.48,-0.010000000000005116,27.2,-0.010000000000001563,21.76,0.0,0,False,False,False,,
