# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,67.37,,65.68,,64.1,,61.35,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,67.04,-0.3299999999999983,64.8,-0.8800000000000097,63.17,-0.9299999999999926,61.35,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,67.04,0.0,64.84,0.04000000000000625,64.06,0.8900000000000006,61.35,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,67.02,-0.020000000000010232,64.78,-0.060000000000002274,63.17,-0.8900000000000006,61.35,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,67.47,0.45000000000000284,64.77,-0.010000000000005116,63.17,0.0,61.35,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,67.55,0.0799999999999983,64.7,-0.06999999999999318,63.17,0.0,61.35,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,67.53,-0.01999999999999602,64.75,0.04999999999999716,62.24,-0.9299999999999997,61.35,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,67.48,-0.04999999999999716,64.78,0.030000000000001137,63.12,0.8799999999999955,61.35,0.0,4,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,66.22,-1.2600000000000051,63.9,-0.8800000000000026,62.24,-0.8799999999999955,61.35,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,66.16,-0.060000000000002274,63.9,0.0,62.24,0.0,61.35,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,66.22,0.060000000000002274,63.9,0.0,62.24,0.0,61.35,0.0,1,False,False,False,,
