# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,78.92,,77.54,,76.52,,75.82,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,78.89,-0.030000000000001137,77.49,-0.05000000000001137,76.53,0.010000000000005116,75.77,-0.04999999999999716,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,78.95,0.060000000000002274,77.47,-0.01999999999999602,76.65,0.12000000000000455,75.71,-0.060000000000002274,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,79.06,0.10999999999999943,77.63,0.1599999999999966,76.76,0.10999999999999943,75.87,0.1600000000000108,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,78.9,-0.1599999999999966,77.59,-0.03999999999999204,76.68,-0.0799999999999983,75.85,-0.020000000000010232,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,79.24,0.3399999999999892,77.88,0.28999999999999204,77.01,0.3299999999999983,76.18,0.3300000000000125,1,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,79.75,0.5100000000000051,78.4,0.5200000000000102,77.64,0.6299999999999955,76.83,0.6499999999999915,2,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,80.22,0.46999999999999886,78.87,0.46999999999999886,77.9,0.2600000000000051,77.21,0.37999999999999545,3,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,80.24,0.01999999999999602,78.8,-0.07000000000000739,77.86,-0.04000000000000625,77.17,-0.03999999999999204,4,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,79.84,-0.3999999999999915,78.34,-0.45999999999999375,77.34,-0.519999999999996,76.58,-0.5900000000000034,0,False,False,False,,
