# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,81.84,,79.73,,77.43,,77.43,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,80.99,-0.8500000000000085,78.11,-1.6200000000000045,75.79,-1.6400000000000006,75.79,-1.6400000000000006,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,78.81,-2.1799999999999926,75.71,-2.4000000000000057,73.34,-2.450000000000003,73.34,-2.450000000000003,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,77.48,-1.3299999999999983,75.95,0.2400000000000091,72.46,-0.8800000000000097,72.46,-0.8800000000000097,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,77.41,-0.07000000000000739,76.0,0.04999999999999716,72.46,0.0,72.46,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,78.46,1.0499999999999972,76.29,0.29000000000000625,73.87,1.4100000000000108,72.46,0.0,3,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,78.54,0.0800000000000125,77.02,0.7299999999999898,74.49,0.6199999999999903,74.49,2.030000000000001,4,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,79.22,0.6799999999999926,77.13,0.10999999999999943,74.61,0.12000000000000455,74.61,0.12000000000000455,5,True,True,True,,
