as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,70.26,,68.09,,65.84,,65.42,,0,False,False,False,,
20260508,69.52,-0.7400000000000091,68.08,-0.010000000000005116,65.82,-0.020000000000010232,65.36,-0.060000000000002274,0,False,False,False,,
20260515,69.64,0.12000000000000455,67.94,-0.14000000000000057,65.68,-0.13999999999998636,65.2,-0.1599999999999966,1,False,False,False,,
20260522,69.38,-0.2600000000000051,67.92,-0.01999999999999602,65.62,-0.060000000000002274,65.13,-0.07000000000000739,0,False,False,False,,
20260529,69.82,0.4399999999999977,67.91,-0.010000000000005116,65.61,-0.010000000000005116,65.12,-0.009999999999990905,1,False,False,False,,
20260605,69.81,-0.009999999999990905,68.14,0.23000000000000398,65.46,-0.15000000000000568,64.96,-0.1600000000000108,2,False,False,False,,
20260612,69.57,-0.2400000000000091,67.9,-0.23999999999999488,65.29,-0.1699999999999875,65.29,0.3300000000000125,3,False,True,False,,
20260618,69.22,-0.3499999999999943,67.8,-0.10000000000000853,65.17,-0.12000000000000455,65.17,-0.12000000000000455,0,False,False,False,,
20260626,69.36,0.14000000000000057,67.52,-0.28000000000000114,65.2,0.030000000000001137,65.2,0.030000000000001137,1,False,True,False,,
20260703,69.57,0.20999999999999375,67.58,0.060000000000002274,65.26,0.060000000000002274,65.26,0.060000000000002274,2,True,True,True,,
20260717,69.33,-0.23999999999999488,67.24,-0.3400000000000034,65.32,0.05999999999998806,64.91,-0.3500000000000085,3,False,True,False,,
