as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260709,67.02,-1.2999999999999972,0.4299999999999926,6.029999999999994,64.29,-1.1199999999999903,0.45000000000000284,5.950000000000003,62.22,-1.1000000000000014,0.39000000000000057,6.039999999999999,60.47,-1.4299999999999997,0.3399999999999963,5.420000000000002,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260717,66.55,-0.46999999999999886,-1.769999999999996,-0.04000000000000625,63.78,-0.5100000000000051,-1.6299999999999955,-0.060000000000002274,61.78,-0.4399999999999977,-1.5399999999999991,-0.04999999999999716,60.09,-0.37999999999999545,-1.8099999999999952,-0.03999999999999915,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260724,64.21,-2.3400000000000034,-2.8100000000000023,-4.109999999999999,61.68,-2.1000000000000014,-2.6100000000000065,-3.729999999999997,59.51,-2.270000000000003,-2.710000000000001,-3.8100000000000023,57.8,-2.2900000000000063,-2.6700000000000017,-4.100000000000001,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260731,62.34,-1.8699999999999903,-4.209999999999994,-4.679999999999993,59.64,-2.039999999999999,-4.140000000000001,-4.650000000000006,57.46,-2.049999999999997,-4.32,-4.759999999999998,55.5,-2.299999999999997,-4.590000000000003,-4.969999999999999,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260807,61.74,-0.6000000000000014,-2.4699999999999918,-4.809999999999995,59.43,-0.21000000000000085,-2.25,-4.350000000000001,57.01,-0.45000000000000284,-2.5,-4.770000000000003,55.67,0.1700000000000017,-2.1299999999999955,-4.420000000000002,1,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260814,61.0,-0.740000000000002,-1.3400000000000034,-3.2099999999999937,58.62,-0.8100000000000023,-1.0200000000000031,-3.0600000000000023,56.19,-0.8200000000000003,-1.2700000000000031,-3.3200000000000003,54.83,-0.8400000000000034,-0.6700000000000017,-2.969999999999999,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260821,59.94,-1.0600000000000023,-1.8000000000000043,-2.4000000000000057,57.7,-0.9199999999999946,-1.7299999999999969,-1.9399999999999977,55.35,-0.8399999999999963,-1.6599999999999966,-2.1099999999999994,54.04,-0.7899999999999991,-1.6300000000000026,-1.4600000000000009,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260828,60.19,0.25,-0.8100000000000023,-1.5500000000000043,58.2,0.5,-0.4199999999999946,-1.2299999999999969,55.89,0.5399999999999991,-0.29999999999999716,-1.1199999999999974,54.7,0.6600000000000037,-0.12999999999999545,-0.9699999999999989,1,True,True,True,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260904,60.77,0.5800000000000054,0.8300000000000054,-0.22999999999999687,58.3,0.09999999999999432,0.5999999999999943,-0.3200000000000003,56.48,0.5899999999999963,1.1299999999999955,0.28999999999999915,54.97,0.269999999999996,0.9299999999999997,0.14000000000000057,2,True,True,True,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260911,60.96,0.18999999999999773,0.7700000000000031,1.0200000000000031,58.5,0.20000000000000284,0.29999999999999716,0.7999999999999972,56.63,0.15000000000000568,0.740000000000002,1.2800000000000011,54.89,-0.0799999999999983,0.18999999999999773,0.8500000000000014,3,False,True,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260918,60.64,-0.3200000000000003,-0.13000000000000256,0.45000000000000284,58.33,-0.1700000000000017,0.030000000000001137,0.12999999999999545,56.4,-0.23000000000000398,-0.0799999999999983,0.509999999999998,54.88,-0.00999999999999801,-0.0899999999999963,0.17999999999999972,0,False,False,False,,,tdcc-20260924-db6f7ba61c9bf627,complete,
20260924,64.9,4.260000000000005,3.940000000000005,4.130000000000003,62.4,4.07,3.8999999999999986,4.100000000000001,60.47,4.07,3.8399999999999963,3.990000000000002,58.92,4.039999999999999,4.030000000000001,3.950000000000003,1,True,True,True,,,tdcc-20260924-db6f7ba61c9bf627,complete,
