date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20260923,006201,元大富櫃50,TPEx,46.76,46.91,46.19,46.28,171000,7932760,TPEX_OTC_QUOTES_NO1430_JSON
20260923,00858,永豐美國500大,TPEx,36.24,36.38,36.24,36.33,291000,10562940,TPEX_OTC_QUOTES_NO1430_JSON
20260923,00877,復華中國5G,TPEx,39.35,39.35,38.5,38.69,1522000,59051440,TPEX_OTC_QUOTES_NO1430_JSON
20260923,00886,永豐美國科技,TPEx,49.46,49.46,49.46,49.46,20000,989200,TPEX_OTC_QUOTES_NO1430_JSON
20260923,00887,永豐中國科技50大,TPEx,16.39,16.39,16.09,16.12,3429000,55488480,TPEX_OTC_QUOTES_NO1430_JSON
20260923,00888,永豐台灣ESG,TPEx,36.36,36.45,36.13,36.15,4311000,156366310,TPEX_OTC_QUOTES_NO1430_JSON
20260923,00928,中信上櫃ESG 30,TPEx,33.6,34.0,33.16,33.43,271000,9066800,TPEX_OTC_QUOTES_NO1430_JSON
20260923,00955,中信日本商社,TPEx,16.3,16.46,16.3,16.37,1223000,20003430,TPEX_OTC_QUOTES_NO1430_JSON
20260923,009806,台新標普500,TPEx,13.85,13.85,13.77,13.85,714000,9859250,TPEX_OTC_QUOTES_NO1430_JSON
20260923,009807,台新標普科技精選,TPEx,17.71,17.81,17.71,17.81,176000,3131040,TPEX_OTC_QUOTES_NO1430_JSON
20260923,009814,富邦標普500,TPEx,11.47,11.48,11.45,11.48,395000,4530550,TPEX_OTC_QUOTES_NO1430_JSON
20260923,009815,大華美國MAG7+,TPEx,12.01,12.04,12.0,12.03,1672000,20099310,TPEX_OTC_QUOTES_NO1430_JSON
20260923,009822,華南永昌未來金融,TPEx,10.0,10.04,10.0,10.01,2390000,23957120,TPEX_OTC_QUOTES_NO1430_JSON
20260923,009823,群益S&P500,TPEx,10.5,10.53,10.5,10.51,4073000,42802730,TPEX_OTC_QUOTES_NO1430_JSON
20260923,009825,聯邦美國金融創新,TPEx,10.03,10.03,10.01,10.03,1821000,18253740,TPEX_OTC_QUOTES_NO1430_JSON
20260923,020025,統一亞洲半導體N,TPEx,40.41,40.48,40.26,40.3,20000,806860,TPEX_OTC_QUOTES_NO1430_JSON
20260923,020033,統一恒生科期N,TPEx,3.54,3.54,3.5,3.5,49000,173380,TPEX_OTC_QUOTES_NO1430_JSON
20260923,020041,兆豐半導體氣候N,TPEx,21.7,21.8,21.06,21.09,114000,2436740,TPEX_OTC_QUOTES_NO1430_JSON
20260923,1240,茂生農經,TPEx,55.0,55.0,54.6,54.7,9000,492700,TPEX_OTC_QUOTES_NO1430_JSON
20260923,1264,德麥,TPEx,244.0,244.5,242.0,244.5,21000,5104000,TPEX_OTC_QUOTES_NO1430_JSON
20260923,1268,漢來美食,TPEx,175.0,176.0,172.0,174.5,31000,5399000,TPEX_OTC_QUOTES_NO1430_JSON
20260923,1294,漢田生技,TPEx,50.8,50.8,50.2,50.7,17000,855900,TPEX_OTC_QUOTES_NO1430_JSON
20260923,1295,生合,TPEx,45.9,45.9,45.0,45.3,29000,1312250,TPEX_OTC_QUOTES_NO1430_JSON
20260923,1336,台翰,TPEx,17.0,17.2,16.95,16.95,114000,1946500,TPEX_OTC_QUOTES_NO1430_JSON
20260923,1565,精華,TPEx,96.3,97.1,95.9,96.0,66000,6351800,TPEX_OTC_QUOTES_NO1430_JSON
