as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,1229,聯華,,,,,,0,False,False,False,Neutral,65.37,,,,64.07,,,,63.22,,,,62.42,,,
20260508,1229,聯華,,,,,,1,False,True,False,Neutral,65.39,0.01999999999999602,,,64.1,0.030000000000001137,,,63.24,0.020000000000003126,,,62.39,-0.030000000000001137,,
20260515,1229,聯華,,,,,,0,False,False,False,Neutral,65.08,-0.3100000000000023,-0.29000000000000625,,63.78,-0.3199999999999932,-0.28999999999999204,,63.01,-0.23000000000000398,-0.21000000000000085,,62.17,-0.21999999999999886,-0.25,
20260522,1229,聯華,,,,,,0,False,False,False,Neutral,65.03,-0.04999999999999716,-0.35999999999999943,-0.3400000000000034,63.69,-0.09000000000000341,-0.4099999999999966,-0.37999999999999545,62.88,-0.12999999999999545,-0.35999999999999943,-0.3399999999999963,61.97,-0.20000000000000284,-0.4200000000000017,-0.45000000000000284
20260529,1229,聯華,,,,,,1,False,True,False,Neutral,64.93,-0.09999999999999432,-0.14999999999999147,-0.45999999999999375,63.55,-0.14000000000000057,-0.23000000000000398,-0.5499999999999972,62.88,0.0,-0.12999999999999545,-0.35999999999999943,62.08,0.10999999999999943,-0.09000000000000341,-0.3100000000000023
20260605,1229,聯華,,,,,,2,True,True,True,Neutral,65.07,0.13999999999998636,0.03999999999999204,-0.010000000000005116,63.76,0.21000000000000085,0.07000000000000028,-0.020000000000003126,62.98,0.09999999999999432,0.09999999999999432,-0.030000000000001137,62.19,0.10999999999999943,0.21999999999999886,0.01999999999999602
20260612,1229,聯華,,,,,,3,True,True,True,Neutral,65.14,0.07000000000000739,0.20999999999999375,0.10999999999999943,63.81,0.05000000000000426,0.2600000000000051,0.12000000000000455,63.03,0.05000000000000426,0.14999999999999858,0.14999999999999858,62.24,0.05000000000000426,0.1600000000000037,0.2700000000000031
20260618,1229,聯華,,,,,,4,False,True,False,Neutral,65.1,-0.04000000000000625,0.030000000000001137,0.1699999999999875,63.78,-0.030000000000001137,0.020000000000003126,0.23000000000000398,63.04,0.00999999999999801,0.060000000000002274,0.1599999999999966,62.25,0.00999999999999801,0.060000000000002274,0.1700000000000017
20260626,1229,聯華,,,,,,5,True,True,True,Neutral,65.4,0.30000000000001137,0.2600000000000051,0.3300000000000125,64.12,0.3400000000000034,0.3100000000000023,0.36000000000000654,63.3,0.259999999999998,0.269999999999996,0.3200000000000003,62.51,0.259999999999998,0.269999999999996,0.3200000000000003
20260703,1229,聯華,,,,,,6,False,True,False,Neutral,65.42,0.01999999999999602,0.3200000000000074,0.28000000000000114,64.11,-0.010000000000005116,0.3299999999999983,0.29999999999999716,63.32,0.020000000000003126,0.28000000000000114,0.28999999999999915,62.57,0.060000000000002274,0.3200000000000003,0.3299999999999983
20260709,1229,聯華,,,,,,0,False,False,False,Neutral,65.29,-0.12999999999999545,-0.10999999999999943,0.19000000000001194,63.94,-0.1700000000000017,-0.18000000000000682,0.1599999999999966,63.2,-0.11999999999999744,-0.09999999999999432,0.1600000000000037,62.45,-0.11999999999999744,-0.05999999999999517,0.20000000000000284
20260717,1229,聯華,,,,,,1,True,True,True,Neutral,65.44,0.14999999999999147,0.01999999999999602,0.03999999999999204,64.18,0.2400000000000091,0.07000000000000739,0.060000000000002274,63.44,0.23999999999999488,0.11999999999999744,0.14000000000000057,62.7,0.25,0.13000000000000256,0.19000000000000483
20260724,1229,聯華,,,,,,2,False,True,False,Neutral,65.46,0.01999999999999602,0.1699999999999875,0.03999999999999204,64.23,0.04999999999999716,0.29000000000000625,0.12000000000000455,63.42,-0.01999999999999602,0.21999999999999886,0.10000000000000142,62.74,0.03999999999999915,0.28999999999999915,0.1700000000000017
20260731,1229,聯華,,,,,,3,False,True,False,Neutral,65.54,0.0800000000000125,0.10000000000000853,0.25,64.23,0.0,0.04999999999999716,0.29000000000000625,63.49,0.07000000000000028,0.05000000000000426,0.28999999999999915,62.86,0.11999999999999744,0.1599999999999966,0.4099999999999966
20260807,1229,聯華,,,,,,4,False,True,False,Neutral,65.62,0.0799999999999983,0.1600000000000108,0.18000000000000682,64.19,-0.04000000000000625,-0.04000000000000625,0.009999999999990905,63.35,-0.14000000000000057,-0.07000000000000028,-0.0899999999999963,62.87,0.00999999999999801,0.12999999999999545,0.1699999999999946
