as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,2705,六福,,,,,,0,False,False,False,Neutral,65.34,,,,62.26,,,,59.96,,,,58.54,,,
20260508,2705,六福,,,,,,1,False,True,False,Neutral,65.06,-0.28000000000000114,,,61.95,-0.30999999999999517,,,60.08,0.11999999999999744,,,58.66,0.11999999999999744,,
20260515,2705,六福,,,,,,2,False,True,False,Neutral,65.01,-0.04999999999999716,-0.3299999999999983,,61.85,-0.10000000000000142,-0.4099999999999966,,60.3,0.21999999999999886,0.3399999999999963,,58.88,0.22000000000000597,0.3400000000000034,
20260522,2705,六福,,,,,,3,False,False,False,Neutral,65.25,0.23999999999999488,0.18999999999999773,-0.09000000000000341,61.84,-0.00999999999999801,-0.10999999999999943,-0.4199999999999946,60.29,-0.00999999999999801,0.21000000000000085,0.3299999999999983,58.87,-0.010000000000005116,0.21000000000000085,0.3299999999999983
20260529,2705,六福,,,,,,4,False,True,False,Neutral,65.21,-0.04000000000000625,0.19999999999998863,0.14999999999999147,62.35,0.509999999999998,0.5,0.3999999999999986,60.8,0.509999999999998,0.5,0.7199999999999989,59.38,0.5100000000000051,0.5,0.720000000000006
20260605,2705,六福,,,,,,5,True,True,True,Neutral,65.4,0.19000000000001194,0.15000000000000568,0.39000000000000057,62.51,0.1599999999999966,0.6699999999999946,0.6599999999999966,60.96,0.1600000000000037,0.6700000000000017,0.6600000000000037,59.54,0.1599999999999966,0.6700000000000017,0.6599999999999966
20260612,2705,六福,,,,,,6,True,True,True,Neutral,65.53,0.12999999999999545,0.3200000000000074,0.28000000000000114,62.64,0.13000000000000256,0.28999999999999915,0.7999999999999972,61.09,0.13000000000000256,0.29000000000000625,0.8000000000000043,59.67,0.13000000000000256,0.28999999999999915,0.8000000000000043
20260618,2705,六福,,,,,,7,True,True,True,Neutral,65.97,0.4399999999999977,0.5699999999999932,0.7600000000000051,62.86,0.21999999999999886,0.3500000000000014,0.509999999999998,61.3,0.20999999999999375,0.3399999999999963,0.5,59.88,0.21000000000000085,0.3400000000000034,0.5
20260626,2705,六福,,,,,,8,True,True,True,Neutral,66.09,0.12000000000000455,0.5600000000000023,0.6899999999999977,62.98,0.11999999999999744,0.3399999999999963,0.46999999999999886,61.42,0.12000000000000455,0.3299999999999983,0.46000000000000085,60.0,0.11999999999999744,0.3299999999999983,0.46000000000000085
20260703,2705,六福,,,,,,9,True,True,True,Neutral,67.06,0.9699999999999989,1.0900000000000034,1.5300000000000011,63.89,0.9100000000000037,1.0300000000000011,1.25,61.97,0.5499999999999972,0.6700000000000017,0.8799999999999955,61.05,1.0499999999999972,1.1699999999999946,1.3799999999999955
20260717,2705,六福,,,,,,0,False,False,False,Neutral,66.31,-0.75,0.21999999999999886,0.3400000000000034,63.42,-0.46999999999999886,0.44000000000000483,0.5600000000000023,61.16,-0.8100000000000023,-0.2600000000000051,-0.14000000000000057,59.75,-1.2999999999999972,-0.25,-0.13000000000000256
