as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,2254,巨鎧精密-創,,,,,,0,False,False,False,Neutral,92.34,,,,90.0,,,,87.83,,,,86.46,,,
20260508,2254,巨鎧精密-創,,,,,,0,False,False,False,Neutral,92.34,0.0,,,90.0,0.0,,,87.83,0.0,,,86.46,0.0,,
20260515,2254,巨鎧精密-創,,,,,,0,False,False,False,Neutral,92.34,0.0,0.0,,90.0,0.0,0.0,,87.83,0.0,0.0,,86.46,0.0,0.0,
20260522,2254,巨鎧精密-創,,,,,,1,False,False,False,Neutral,92.37,0.030000000000001137,0.030000000000001137,0.030000000000001137,90.03,0.030000000000001137,0.030000000000001137,0.030000000000001137,87.82,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,86.45,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905
20260529,2254,巨鎧精密-創,,,,,,0,False,False,False,Neutral,92.36,-0.010000000000005116,0.01999999999999602,0.01999999999999602,90.02,-0.010000000000005116,0.01999999999999602,0.01999999999999602,87.82,0.0,-0.010000000000005116,-0.010000000000005116,86.45,0.0,-0.009999999999990905,-0.009999999999990905
20260605,2254,巨鎧精密-創,,,,,,0,False,False,False,Neutral,92.32,-0.04000000000000625,-0.05000000000001137,-0.020000000000010232,89.98,-0.03999999999999204,-0.04999999999999716,-0.01999999999999602,87.77,-0.04999999999999716,-0.04999999999999716,-0.060000000000002274,86.4,-0.04999999999999716,-0.04999999999999716,-0.05999999999998806
20260612,2254,巨鎧精密-創,,,,,,1,False,True,False,Neutral,92.88,0.5600000000000023,0.519999999999996,0.5099999999999909,89.86,-0.12000000000000455,-0.1599999999999966,-0.1700000000000017,88.89,1.1200000000000045,1.0700000000000074,1.0700000000000074,86.23,-0.1700000000000017,-0.21999999999999886,-0.21999999999999886
20260618,2254,巨鎧精密-創,,,,,,0,False,False,False,Neutral,92.87,-0.009999999999990905,0.5500000000000114,0.5100000000000051,89.85,-0.010000000000005116,-0.13000000000000966,-0.1700000000000017,88.88,-0.010000000000005116,1.1099999999999994,1.0600000000000023,86.23,0.0,-0.1700000000000017,-0.21999999999999886
20260626,2254,巨鎧精密-創,,,,,,1,False,True,False,Neutral,92.88,0.009999999999990905,0.0,0.5600000000000023,89.86,0.010000000000005116,0.0,-0.12000000000000455,88.89,0.010000000000005116,0.0,1.1200000000000045,86.23,0.0,0.0,-0.1700000000000017
20260703,2254,巨鎧精密-創,,,,,,2,False,True,False,Neutral,92.88,0.0,0.009999999999990905,0.0,91.52,1.6599999999999966,1.6700000000000017,1.6599999999999966,90.55,1.6599999999999966,1.6700000000000017,1.6599999999999966,87.89,1.6599999999999966,1.6599999999999966,1.6599999999999966
20260717,2254,巨鎧精密-創,,,,,,0,False,False,False,Neutral,92.88,0.0,0.0,0.009999999999990905,91.52,0.0,1.6599999999999966,1.6700000000000017,90.55,0.0,1.6599999999999966,1.6700000000000017,87.89,0.0,1.6599999999999966,1.6599999999999966
