as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,6532,瑞耘,,,,,,0,False,False,False,Neutral,31.02,,,,26.53,,,,21.02,,,,18.46,,,
20260508,6532,瑞耘,,,,,,1,False,False,False,Neutral,31.79,0.7699999999999996,,,25.93,-0.6000000000000014,,,18.46,-2.5599999999999987,,,18.46,0.0,,
20260515,6532,瑞耘,,,,,,0,False,False,False,Neutral,30.34,-1.4499999999999993,-0.6799999999999997,,25.87,-0.05999999999999872,-0.6600000000000001,,18.46,0.0,-2.5599999999999987,,18.46,0.0,0.0,
20260522,6532,瑞耘,,,,,,1,False,False,False,Neutral,31.4,1.0599999999999987,-0.39000000000000057,0.379999999999999,25.7,-0.1700000000000017,-0.23000000000000043,-0.8300000000000018,18.46,0.0,0.0,-2.5599999999999987,18.46,0.0,0.0,0.0
20260529,6532,瑞耘,,,,,,2,False,False,False,Neutral,30.53,-0.8699999999999974,0.19000000000000128,-1.259999999999998,26.07,0.370000000000001,0.1999999999999993,0.14000000000000057,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260605,6532,瑞耘,,,,,,3,False,False,False,Neutral,31.47,0.9399999999999977,0.07000000000000028,1.129999999999999,28.17,2.1000000000000014,2.4700000000000024,2.3000000000000007,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260612,6532,瑞耘,,,,,,4,False,False,False,Neutral,34.18,2.710000000000001,3.6499999999999986,2.780000000000001,28.14,-0.030000000000001137,2.0700000000000003,2.4400000000000013,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260618,6532,瑞耘,,,,,,0,False,False,False,Neutral,33.52,-0.6599999999999966,2.0500000000000043,2.990000000000002,27.61,-0.5300000000000011,-0.5600000000000023,1.5399999999999991,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260626,6532,瑞耘,,,,,,0,False,False,False,Neutral,33.01,-0.5100000000000051,-1.1700000000000017,1.5399999999999991,25.93,-1.6799999999999997,-2.210000000000001,-2.240000000000002,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260703,6532,瑞耘,,,,,,1,False,False,False,Neutral,34.55,1.5399999999999991,1.029999999999994,0.36999999999999744,26.02,0.08999999999999986,-1.5899999999999999,-2.120000000000001,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260709,6532,瑞耘,,,,,,0,False,False,False,Neutral,33.11,-1.4399999999999977,0.10000000000000142,-0.4100000000000037,26.0,-0.019999999999999574,0.07000000000000028,-1.6099999999999994,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260717,6532,瑞耘,,,,,,1,False,False,False,Neutral,34.36,1.25,-0.18999999999999773,1.3500000000000014,25.84,-0.16000000000000014,-0.17999999999999972,-0.08999999999999986,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260724,6532,瑞耘,,,,,,0,False,False,False,Neutral,33.15,-1.2100000000000009,0.03999999999999915,-1.3999999999999986,25.8,-0.03999999999999915,-0.1999999999999993,-0.21999999999999886,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260731,6532,瑞耘,,,,,,1,False,False,False,Neutral,32.88,-0.269999999999996,-1.4799999999999969,-0.22999999999999687,25.83,0.029999999999997584,-0.010000000000001563,-0.1700000000000017,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260807,6532,瑞耘,,,,,,2,False,False,False,Neutral,32.98,0.09999999999999432,-0.1700000000000017,-1.3800000000000026,25.86,0.030000000000001137,0.05999999999999872,0.019999999999999574,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260814,6532,瑞耘,,,,,,3,False,False,False,Neutral,33.22,0.240000000000002,0.3399999999999963,0.07000000000000028,25.85,-0.00999999999999801,0.020000000000003126,0.05000000000000071,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260821,6532,瑞耘,,,,,,4,False,False,False,Neutral,33.24,0.020000000000003126,0.2600000000000051,0.35999999999999943,25.9,0.04999999999999716,0.03999999999999915,0.07000000000000028,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
20260828,6532,瑞耘,,,,,,0,False,False,False,Neutral,32.86,-0.38000000000000256,-0.35999999999999943,-0.11999999999999744,25.9,0.0,0.04999999999999716,0.03999999999999915,18.46,0.0,0.0,0.0,18.46,0.0,0.0,0.0
