as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,2459,敦吉,,,,,,0,False,False,False,Neutral,54.6,,,,48.42,,,,45.88,,,,43.52,,,
20260508,2459,敦吉,,,,,,0,False,False,False,Neutral,54.13,-0.46999999999999886,,,48.37,-0.05000000000000426,,,45.79,-0.09000000000000341,,,43.46,-0.060000000000002274,,
20260515,2459,敦吉,,,,,,0,False,False,False,Neutral,54.07,-0.060000000000002274,-0.5300000000000011,,48.31,-0.05999999999999517,-0.10999999999999943,,44.96,-0.8299999999999983,-0.9200000000000017,,43.41,-0.05000000000000426,-0.11000000000000654,
20260522,2459,敦吉,,,,,,0,False,False,False,Neutral,53.94,-0.13000000000000256,-0.19000000000000483,-0.6600000000000037,48.17,-0.14000000000000057,-0.19999999999999574,-0.25,44.09,-0.8699999999999974,-1.6999999999999957,-1.7899999999999991,43.31,-0.09999999999999432,-0.14999999999999858,-0.21000000000000085
20260529,2459,敦吉,,,,,,0,False,False,False,Neutral,53.92,-0.01999999999999602,-0.14999999999999858,-0.21000000000000085,47.77,-0.3999999999999986,-0.5399999999999991,-0.5999999999999943,43.71,-0.38000000000000256,-1.25,-2.0799999999999983,42.01,-1.3000000000000043,-1.3999999999999986,-1.4500000000000028
20260605,2459,敦吉,,,,,,1,False,False,False,Neutral,54.15,0.22999999999999687,0.21000000000000085,0.0799999999999983,46.86,-0.9100000000000037,-1.3100000000000023,-1.4500000000000028,43.6,-0.10999999999999943,-0.490000000000002,-1.3599999999999994,42.01,0.0,-1.3000000000000043,-1.3999999999999986
20260612,2459,敦吉,,,,,,2,False,True,False,Neutral,53.67,-0.4799999999999969,-0.25,-0.269999999999996,46.94,0.0799999999999983,-0.8300000000000054,-1.230000000000004,43.62,0.01999999999999602,-0.09000000000000341,-0.47000000000000597,42.01,0.0,0.0,-1.3000000000000043
20260618,2459,敦吉,,,,,,0,False,False,False,Neutral,53.1,-0.5700000000000003,-1.0499999999999972,-0.8200000000000003,46.76,-0.17999999999999972,-0.10000000000000142,-1.0100000000000051,42.79,-0.8299999999999983,-0.8100000000000023,-0.9200000000000017,42.01,0.0,0.0,0.0
20260626,2459,敦吉,,,,,,1,False,False,False,Neutral,53.08,-0.020000000000003126,-0.5900000000000034,-1.0700000000000003,46.81,0.05000000000000426,-0.12999999999999545,-0.04999999999999716,42.79,0.0,-0.8299999999999983,-0.8100000000000023,42.01,0.0,0.0,0.0
20260703,2459,敦吉,,,,,,0,False,False,False,Neutral,53.08,0.0,-0.020000000000003126,-0.5900000000000034,46.81,0.0,0.05000000000000426,-0.12999999999999545,42.79,0.0,0.0,-0.8299999999999983,42.01,0.0,0.0,0.0
20260709,2459,敦吉,,,,,,0,False,False,False,Neutral,52.99,-0.0899999999999963,-0.0899999999999963,-0.10999999999999943,46.16,-0.6500000000000057,-0.6500000000000057,-0.6000000000000014,42.79,0.0,0.0,0.0,42.01,0.0,0.0,0.0
20260717,2459,敦吉,,,,,,1,False,True,False,Neutral,53.06,0.07000000000000028,-0.01999999999999602,-0.01999999999999602,46.23,0.07000000000000028,-0.5800000000000054,-0.5800000000000054,43.58,0.7899999999999991,0.7899999999999991,0.7899999999999991,42.0,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801
20260724,2459,敦吉,,,,,,2,False,False,False,Neutral,53.46,0.3999999999999986,0.46999999999999886,0.38000000000000256,46.19,-0.03999999999999915,0.030000000000001137,-0.6200000000000045,43.54,-0.03999999999999915,0.75,0.75,41.95,-0.04999999999999716,-0.05999999999999517,-0.05999999999999517
20260731,2459,敦吉,,,,,,0,False,False,False,Neutral,53.12,-0.3400000000000034,0.05999999999999517,0.12999999999999545,46.19,0.0,-0.03999999999999915,0.030000000000001137,43.54,0.0,-0.03999999999999915,0.75,41.95,0.0,-0.04999999999999716,-0.05999999999999517
20260807,2459,敦吉,,,,,,0,False,False,False,Neutral,53.09,-0.02999999999999403,-0.36999999999999744,0.030000000000001137,46.16,-0.030000000000001137,-0.030000000000001137,-0.07000000000000028,43.51,-0.030000000000001137,-0.030000000000001137,-0.07000000000000028,41.95,0.0,0.0,-0.04999999999999716
20260814,2459,敦吉,,,,,,0,False,False,False,Neutral,53.0,-0.09000000000000341,-0.11999999999999744,-0.46000000000000085,46.13,-0.02999999999999403,-0.05999999999999517,-0.05999999999999517,42.72,-0.7899999999999991,-0.8200000000000003,-0.8200000000000003,41.95,0.0,0.0,0.0
