as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,5520,力泰,,,,,,0,False,False,False,Neutral,83.76,,,,77.51,,,,75.17,,,,73.59,,,
20260508,5520,力泰,,,,,,0,False,False,False,Neutral,83.76,0.0,,,77.51,0.0,,,75.17,0.0,,,73.59,0.0,,
20260515,5520,力泰,,,,,,0,False,False,False,Neutral,83.76,0.0,0.0,,77.51,0.0,0.0,,75.17,0.0,0.0,,73.59,0.0,0.0,
20260522,5520,力泰,,,,,,0,False,False,False,Neutral,83.76,0.0,0.0,0.0,77.51,0.0,0.0,0.0,75.17,0.0,0.0,0.0,73.59,0.0,0.0,0.0
20260529,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,77.5,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,75.16,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,73.58,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116
20260605,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,-0.010000000000005116,-0.010000000000005116,77.5,0.0,-0.010000000000005116,-0.010000000000005116,75.16,0.0,-0.010000000000005116,-0.010000000000005116,73.58,0.0,-0.010000000000005116,-0.010000000000005116
20260612,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,-0.010000000000005116,77.5,0.0,0.0,-0.010000000000005116,75.16,0.0,0.0,-0.010000000000005116,73.58,0.0,0.0,-0.010000000000005116
20260618,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,0.0,77.5,0.0,0.0,0.0,75.16,0.0,0.0,0.0,73.58,0.0,0.0,0.0
20260626,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,0.0,77.5,0.0,0.0,0.0,75.16,0.0,0.0,0.0,73.58,0.0,0.0,0.0
20260703,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,0.0,77.5,0.0,0.0,0.0,75.16,0.0,0.0,0.0,73.58,0.0,0.0,0.0
20260709,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,0.0,77.5,0.0,0.0,0.0,75.16,0.0,0.0,0.0,73.58,0.0,0.0,0.0
20260717,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,0.0,77.5,0.0,0.0,0.0,75.16,0.0,0.0,0.0,73.58,0.0,0.0,0.0
20260724,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,0.0,77.5,0.0,0.0,0.0,75.16,0.0,0.0,0.0,73.58,0.0,0.0,0.0
20260731,5520,力泰,,,,,,0,False,False,False,Neutral,83.75,0.0,0.0,0.0,77.5,0.0,0.0,0.0,75.16,0.0,0.0,0.0,73.58,0.0,0.0,0.0
