as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,1815,富喬,,,,,,0,False,False,False,Neutral,42.11,,,,40.51,,,,39.57,,,,38.62,,,
20260508,1815,富喬,,,,,,0,False,False,False,Neutral,39.2,-2.9099999999999966,,,37.98,-2.530000000000001,,,36.99,-2.5799999999999983,,,35.58,-3.039999999999999,,
20260515,1815,富喬,,,,,,0,False,False,False,Neutral,36.15,-3.0500000000000043,-5.960000000000001,,35.15,-2.8299999999999983,-5.359999999999999,,34.44,-2.5500000000000043,-5.130000000000003,,33.02,-2.559999999999995,-5.599999999999994,
20260522,1815,富喬,,,,,,0,False,False,False,Neutral,35.3,-0.8500000000000014,-3.9000000000000057,-6.810000000000002,34.46,-0.6899999999999977,-3.519999999999996,-6.049999999999997,33.47,-0.9699999999999989,-3.520000000000003,-6.100000000000001,32.35,-0.6700000000000017,-3.229999999999997,-6.269999999999996
20260529,1815,富喬,,,,,,1,False,True,False,Neutral,35.36,0.060000000000002274,-0.7899999999999991,-3.8400000000000034,34.22,-0.240000000000002,-0.9299999999999997,-3.759999999999998,33.73,0.259999999999998,-0.7100000000000009,-3.260000000000005,31.97,-0.38000000000000256,-1.0500000000000043,-3.6099999999999994
20260605,1815,富喬,,,,,,2,False,True,False,Neutral,35.4,0.03999999999999915,0.10000000000000142,-0.75,34.21,-0.00999999999999801,-0.25,-0.9399999999999977,33.49,-0.23999999999999488,0.020000000000003126,-0.9499999999999957,32.24,0.2700000000000031,-0.10999999999999943,-0.7800000000000011
20260612,1815,富喬,,,,,,0,False,False,False,Neutral,33.59,-1.8099999999999952,-1.769999999999996,-1.7099999999999937,32.4,-1.8100000000000023,-1.8200000000000003,-2.0600000000000023,31.93,-1.5600000000000023,-1.7999999999999972,-1.5399999999999991,30.23,-2.0100000000000016,-1.7399999999999984,-2.120000000000001
20260618,1815,富喬,,,,,,1,True,True,True,Neutral,33.83,0.23999999999999488,-1.5700000000000003,-1.5300000000000011,32.71,0.3100000000000023,-1.5,-1.509999999999998,31.97,0.03999999999999915,-1.5200000000000031,-1.759999999999998,30.42,0.19000000000000128,-1.8200000000000003,-1.5499999999999972
20260626,1815,富喬,,,,,,2,True,True,True,Neutral,37.7,3.8700000000000045,4.109999999999999,2.3000000000000043,36.14,3.4299999999999997,3.740000000000002,1.9299999999999997,35.5,3.530000000000001,3.5700000000000003,2.009999999999998,33.63,3.210000000000001,3.400000000000002,1.3900000000000006
20260703,1815,富喬,,,,,,0,False,False,False,Neutral,35.93,-1.7700000000000031,2.1000000000000014,2.3399999999999963,34.91,-1.230000000000004,2.1999999999999957,2.509999999999998,34.16,-1.3400000000000034,2.1899999999999977,2.229999999999997,32.62,-1.0100000000000051,2.1999999999999957,2.389999999999997
20260709,1815,富喬,,,,,,0,False,False,False,Neutral,34.08,-1.8500000000000014,-3.6200000000000045,0.25,32.99,-1.9199999999999946,-3.1499999999999986,0.28000000000000114,31.87,-2.2899999999999956,-3.629999999999999,-0.09999999999999787,30.92,-1.6999999999999957,-2.710000000000001,0.5
20260717,1815,富喬,,,,,,0,False,False,False,Neutral,32.54,-1.5399999999999991,-3.3900000000000006,-5.160000000000004,31.55,-1.4400000000000013,-3.359999999999996,-4.59,30.94,-0.9299999999999997,-3.2199999999999953,-4.559999999999999,30.15,-0.7700000000000031,-2.469999999999999,-3.480000000000004
20260724,1815,富喬,,,,,,1,False,False,False,Neutral,32.47,-0.07000000000000028,-1.6099999999999994,-3.460000000000001,31.62,0.07000000000000028,-1.370000000000001,-3.2899999999999956,30.64,-0.3000000000000007,-1.2300000000000004,-3.519999999999996,29.71,-0.4399999999999977,-1.2100000000000009,-2.9099999999999966
20260731,1815,富喬,,,,,,0,False,False,False,Neutral,32.0,-0.46999999999999886,-0.5399999999999991,-2.0799999999999983,31.23,-0.39000000000000057,-0.3200000000000003,-1.7600000000000016,30.22,-0.4200000000000017,-0.7200000000000024,-1.6500000000000021,29.25,-0.46000000000000085,-0.8999999999999986,-1.6700000000000017
20260807,1815,富喬,,,,,,1,True,True,True,Neutral,33.34,1.3400000000000034,0.8700000000000045,0.8000000000000043,32.43,1.1999999999999993,0.8099999999999987,0.879999999999999,31.34,1.120000000000001,0.6999999999999993,0.3999999999999986,30.7,1.4499999999999993,0.9899999999999984,0.5500000000000007
20260814,1815,富喬,,,,,,2,False,True,False,Neutral,33.16,-0.18000000000000682,1.1599999999999966,0.6899999999999977,32.18,-0.25,0.9499999999999993,0.5599999999999987,31.43,0.08999999999999986,1.2100000000000009,0.7899999999999991,30.44,-0.259999999999998,1.1900000000000013,0.7300000000000004
20260821,1815,富喬,,,,,,3,True,True,True,Neutral,41.28,8.120000000000005,7.939999999999998,9.280000000000001,39.89,7.710000000000001,7.460000000000001,8.66,39.16,7.729999999999997,7.819999999999997,8.939999999999998,37.59,7.150000000000002,6.890000000000004,8.340000000000003
20260828,1815,富喬,,,,,,4,True,True,True,Neutral,49.45,8.170000000000002,16.290000000000006,16.11,48.3,8.409999999999997,16.119999999999997,15.869999999999997,46.88,7.720000000000006,15.450000000000003,15.540000000000003,45.13,7.539999999999999,14.690000000000001,14.430000000000003
