as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,3450,聯鈞,optical communication/CPO,,,,,0,False,False,False,Neutral,37.39,,,,34.11,,,,31.29,,,,28.73,,,
20260508,3450,聯鈞,optical communication/CPO,,,,,1,True,True,True,C,41.32,3.9299999999999997,,,38.8,4.689999999999998,,,35.02,3.730000000000004,,,33.1,4.370000000000001,,
20260515,3450,聯鈞,optical communication/CPO,,,,,2,True,True,True,C,49.03,7.710000000000001,11.64,,46.62,7.82,12.509999999999998,,44.33,9.309999999999995,13.04,,43.04,9.939999999999998,14.309999999999999,
20260522,3450,聯鈞,optical communication/CPO,,,,,0,False,False,False,Neutral,48.74,-0.28999999999999915,7.420000000000002,11.350000000000001,46.39,-0.22999999999999687,7.590000000000003,12.280000000000001,43.21,-1.1199999999999974,8.189999999999998,11.920000000000002,42.59,-0.44999999999999574,9.490000000000002,13.860000000000003
20260529,3450,聯鈞,optical communication/CPO,,,,,0,False,False,False,Neutral,48.38,-0.35999999999999943,-0.6499999999999986,7.060000000000002,44.62,-1.7700000000000031,-2.0,5.82,41.25,-1.9600000000000009,-3.0799999999999983,6.229999999999997,38.04,-4.550000000000004,-5.0,4.939999999999998
20260605,3450,聯鈞,optical communication/CPO,,,,,0,False,False,False,Neutral,47.57,-0.8100000000000023,-1.1700000000000017,-1.4600000000000009,43.82,-0.7999999999999972,-2.5700000000000003,-2.799999999999997,39.89,-1.3599999999999994,-3.3200000000000003,-4.439999999999998,35.01,-3.030000000000001,-7.580000000000005,-8.030000000000001
20260612,3450,聯鈞,optical communication/CPO,,,,,0,False,False,False,Neutral,45.78,-1.7899999999999991,-2.6000000000000014,-2.960000000000001,41.86,-1.9600000000000009,-2.759999999999998,-4.530000000000001,37.41,-2.480000000000004,-3.8400000000000034,-5.800000000000004,34.82,-0.18999999999999773,-3.219999999999999,-7.770000000000003
20260618,3450,聯鈞,optical communication/CPO,,,,,1,False,True,False,C,45.17,-0.6099999999999994,-2.3999999999999986,-3.210000000000001,40.8,-1.0600000000000023,-3.020000000000003,-3.8200000000000003,37.39,-0.01999999999999602,-2.5,-3.8599999999999994,34.94,0.11999999999999744,-0.07000000000000028,-3.1000000000000014
20260626,3450,聯鈞,optical communication/CPO,,,,,2,True,True,True,C,48.93,3.759999999999998,3.1499999999999986,1.3599999999999994,44.15,3.3500000000000014,2.289999999999999,0.3299999999999983,40.32,2.9299999999999997,2.9100000000000037,0.4299999999999997,37.81,2.8700000000000045,2.990000000000002,2.8000000000000043
20260703,3450,聯鈞,optical communication/CPO,,,,,0,False,False,False,Neutral,47.57,-1.3599999999999994,2.3999999999999986,1.7899999999999991,42.96,-1.1899999999999977,2.1600000000000037,1.1000000000000014,39.61,-0.7100000000000009,2.219999999999999,2.200000000000003,35.81,-2.0,0.8700000000000045,0.990000000000002
20260709,3450,聯鈞,optical communication/CPO,,,,,1,False,True,False,C,47.63,0.060000000000002274,-1.2999999999999972,2.460000000000001,42.63,-0.3299999999999983,-1.519999999999996,1.8300000000000054,39.23,-0.38000000000000256,-1.0900000000000034,1.8399999999999963,36.76,0.9499999999999957,-1.0500000000000043,1.8200000000000003
20260717,3450,聯鈞,optical communication/CPO,,,,,0,False,False,False,Neutral,46.95,-0.6799999999999997,-0.6199999999999974,-1.9799999999999969,41.24,-1.3900000000000006,-1.7199999999999989,-2.9099999999999966,37.02,-2.2099999999999937,-2.5899999999999963,-3.299999999999997,35.2,-1.5599999999999952,-0.6099999999999994,-2.6099999999999994
20260724,3450,聯鈞,optical communication/CPO,,,,,1,False,True,False,C,46.91,-0.04000000000000625,-0.720000000000006,-0.6600000000000037,40.23,-1.0100000000000051,-2.4000000000000057,-2.730000000000004,37.79,0.769999999999996,-1.4399999999999977,-1.8200000000000003,34.18,-1.0200000000000031,-2.5799999999999983,-1.6300000000000026
