as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,4909,新復興,,,,,,0,False,False,False,Neutral,27.06,,,,25.21,,,,23.02,,,,22.03,,,
20260508,4909,新復興,,,,,,0,False,False,False,Neutral,26.24,-0.8200000000000003,,,24.82,-0.39000000000000057,,,22.67,-0.34999999999999787,,,21.67,-0.35999999999999943,,
20260515,4909,新復興,,,,,,1,False,True,False,Neutral,25.95,-0.28999999999999915,-1.1099999999999994,,24.97,0.14999999999999858,-0.240000000000002,,22.74,0.06999999999999673,-0.28000000000000114,,21.73,0.05999999999999872,-0.3000000000000007,
20260522,4909,新復興,,,,,,2,False,True,False,Neutral,25.88,-0.07000000000000028,-0.35999999999999943,-1.1799999999999997,24.9,-0.07000000000000028,0.0799999999999983,-0.3100000000000023,22.75,0.010000000000001563,0.0799999999999983,-0.2699999999999996,21.73,0.0,0.05999999999999872,-0.3000000000000007
20260529,4909,新復興,,,,,,3,False,True,False,Neutral,26.24,0.35999999999999943,0.28999999999999915,0.0,24.29,-0.6099999999999994,-0.6799999999999997,-0.5300000000000011,23.64,0.8900000000000006,0.9000000000000021,0.9699999999999989,21.71,-0.019999999999999574,-0.019999999999999574,0.03999999999999915
20260605,4909,新復興,,,,,,4,False,True,False,Neutral,26.05,-0.18999999999999773,0.1700000000000017,0.10000000000000142,25.07,0.7800000000000011,0.1700000000000017,0.10000000000000142,23.77,0.129999999999999,1.0199999999999996,1.0300000000000011,21.85,0.14000000000000057,0.120000000000001,0.120000000000001
20260612,4909,新復興,,,,,,0,False,False,False,Neutral,25.96,-0.08999999999999986,-0.2799999999999976,0.08000000000000185,24.98,-0.08999999999999986,0.6900000000000013,0.08000000000000185,22.79,-0.9800000000000004,-0.8500000000000014,0.03999999999999915,21.74,-0.11000000000000298,0.029999999999997584,0.00999999999999801
20260618,4909,新復興,,,,,,1,True,True,True,Neutral,26.08,0.11999999999999744,0.029999999999997584,-0.16000000000000014,25.1,0.120000000000001,0.030000000000001137,0.8100000000000023,23.68,0.8900000000000006,-0.08999999999999986,0.03999999999999915,21.76,0.020000000000003126,-0.08999999999999986,0.05000000000000071
20260626,4909,新復興,,,,,,2,False,True,False,Neutral,26.3,0.22000000000000242,0.33999999999999986,0.25,24.89,-0.21000000000000085,-0.08999999999999986,-0.17999999999999972,22.88,-0.8000000000000007,0.08999999999999986,-0.8900000000000006,21.82,0.05999999999999872,0.08000000000000185,-0.030000000000001137
20260703,4909,新復興,,,,,,3,True,True,True,Neutral,26.41,0.10999999999999943,0.33000000000000185,0.4499999999999993,24.94,0.05000000000000071,-0.16000000000000014,-0.03999999999999915,22.97,0.08999999999999986,-0.7100000000000009,0.17999999999999972,21.91,0.08999999999999986,0.14999999999999858,0.1700000000000017
20260709,4909,新復興,,,,,,4,False,True,False,Neutral,26.61,0.1999999999999993,0.3099999999999987,0.5300000000000011,24.51,-0.4299999999999997,-0.379999999999999,-0.5899999999999999,23.15,0.17999999999999972,0.2699999999999996,-0.5300000000000011,22.09,0.17999999999999972,0.2699999999999996,0.3299999999999983
20260717,4909,新復興,,,,,,0,False,False,False,Neutral,26.55,-0.05999999999999872,0.14000000000000057,0.25,24.47,-0.0400000000000027,-0.4700000000000024,-0.4200000000000017,23.03,-0.11999999999999744,0.060000000000002274,0.15000000000000213,21.97,-0.120000000000001,0.05999999999999872,0.14999999999999858
20260724,4909,新復興,,,,,,1,False,True,False,Neutral,26.52,-0.030000000000001137,-0.08999999999999986,0.10999999999999943,24.44,-0.029999999999997584,-0.07000000000000028,-0.5,22.95,-0.08000000000000185,-0.1999999999999993,-0.019999999999999574,22.95,0.9800000000000004,0.8599999999999994,1.0399999999999991
20260731,4909,新復興,,,,,,2,False,False,False,Neutral,26.93,0.41000000000000014,0.379999999999999,0.3200000000000003,24.35,-0.08999999999999986,-0.11999999999999744,-0.16000000000000014,22.92,-0.029999999999997584,-0.10999999999999943,-0.22999999999999687,22.92,-0.029999999999997584,0.9500000000000028,0.8300000000000018
20260807,4909,新復興,,,,,,3,True,True,True,Neutral,27.14,0.21000000000000085,0.620000000000001,0.5899999999999999,24.61,0.259999999999998,0.16999999999999815,0.14000000000000057,23.23,0.3099999999999987,0.28000000000000114,0.1999999999999993,23.23,0.3099999999999987,0.28000000000000114,1.2600000000000016
20260814,4909,新復興,,,,,,4,False,False,False,Neutral,27.22,0.0799999999999983,0.28999999999999915,0.6999999999999993,24.19,-0.41999999999999815,-0.16000000000000014,-0.25,22.86,-0.370000000000001,-0.060000000000002274,-0.08999999999999986,22.86,-0.370000000000001,-0.060000000000002274,-0.08999999999999986
20260821,4909,新復興,,,,,,5,False,True,False,Neutral,27.08,-0.14000000000000057,-0.060000000000002274,0.14999999999999858,24.12,-0.07000000000000028,-0.48999999999999844,-0.23000000000000043,23.47,0.6099999999999994,0.23999999999999844,0.5499999999999972,23.47,0.6099999999999994,0.23999999999999844,0.5499999999999972
20260828,4909,新復興,,,,,,6,False,False,False,Neutral,26.67,-0.4099999999999966,-0.5499999999999972,-0.46999999999999886,24.81,0.6899999999999977,0.6199999999999974,0.1999999999999993,23.47,0.0,0.6099999999999994,0.23999999999999844,23.47,0.0,0.6099999999999994,0.23999999999999844
