as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,4207,環泰,,,,,,0,False,False,False,Neutral,70.23,,,,66.63,,,,64.82,,,,62.18,,,
20260508,4207,環泰,,,,,,1,True,True,True,Neutral,70.33,0.09999999999999432,,,66.72,0.09000000000000341,,,64.91,0.09000000000000341,,,62.27,0.09000000000000341,,
20260515,4207,環泰,,,,,,2,True,True,True,Neutral,70.7,0.37000000000000455,0.46999999999999886,,66.88,0.1599999999999966,0.25,,65.08,0.1700000000000017,0.2600000000000051,,62.44,0.1699999999999946,0.259999999999998,
20260522,4207,環泰,,,,,,3,True,True,True,Neutral,70.96,0.2599999999999909,0.6299999999999955,0.7299999999999898,67.11,0.23000000000000398,0.39000000000000057,0.480000000000004,65.39,0.3100000000000023,0.480000000000004,0.5700000000000074,62.75,0.3100000000000023,0.4799999999999969,0.5700000000000003
20260529,4207,環泰,,,,,,4,True,True,True,Neutral,71.02,0.060000000000002274,0.3199999999999932,0.6899999999999977,67.37,0.2600000000000051,0.4900000000000091,0.6500000000000057,65.66,0.269999999999996,0.5799999999999983,0.75,63.02,0.2700000000000031,0.5800000000000054,0.75
20260605,4207,環泰,,,,,,5,True,True,True,Neutral,71.5,0.480000000000004,0.5400000000000063,0.7999999999999972,67.38,0.009999999999990905,0.269999999999996,0.5,65.98,0.3200000000000074,0.5900000000000034,0.9000000000000057,63.34,0.3200000000000003,0.5900000000000034,0.9000000000000057
20260612,4207,環泰,,,,,,6,True,True,True,Neutral,71.67,0.1700000000000017,0.6500000000000057,0.710000000000008,67.51,0.13000000000000966,0.14000000000000057,0.4000000000000057,66.11,0.12999999999999545,0.45000000000000284,0.7199999999999989,63.95,0.6099999999999994,0.9299999999999997,1.2000000000000028
20260618,4207,環泰,,,,,,7,True,True,True,Neutral,71.98,0.3100000000000023,0.480000000000004,0.960000000000008,67.61,0.09999999999999432,0.23000000000000398,0.23999999999999488,66.21,0.09999999999999432,0.22999999999998977,0.5499999999999972,64.05,0.09999999999999432,0.7099999999999937,1.029999999999994
20260626,4207,環泰,,,,,,0,False,False,False,Neutral,71.98,0.0,0.3100000000000023,0.480000000000004,67.39,-0.21999999999999886,-0.12000000000000455,0.010000000000005116,65.63,-0.5799999999999983,-0.480000000000004,-0.3500000000000085,63.47,-0.5799999999999983,-0.480000000000004,0.12999999999999545
20260703,4207,環泰,,,,,,1,True,True,True,Neutral,72.05,0.06999999999999318,0.06999999999999318,0.37999999999999545,67.45,0.060000000000002274,-0.1599999999999966,-0.060000000000002274,65.68,0.05000000000001137,-0.5299999999999869,-0.4299999999999926,63.52,0.05000000000000426,-0.529999999999994,-0.4299999999999997
20260709,4207,環泰,,,,,,2,True,True,True,Neutral,72.28,0.23000000000000398,0.29999999999999716,0.29999999999999716,67.89,0.4399999999999977,0.5,0.28000000000000114,66.17,0.4899999999999949,0.5400000000000063,-0.03999999999999204,63.57,0.04999999999999716,0.10000000000000142,-0.4799999999999969
20260717,4207,環泰,,,,,,3,True,True,True,Neutral,72.53,0.25,0.480000000000004,0.5499999999999972,67.98,0.09000000000000341,0.5300000000000011,0.5900000000000034,66.24,0.06999999999999318,0.5599999999999881,0.6099999999999994,63.65,0.0799999999999983,0.12999999999999545,0.17999999999999972
