as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,2478,大毅,,,,,,0,False,False,False,Neutral,56.61,,,,53.12,,,,49.27,,,,47.47,,,
20260508,2478,大毅,,,,,,1,False,True,False,Neutral,58.03,1.4200000000000017,,,53.2,0.0800000000000054,,,49.82,0.5499999999999972,,,46.64,-0.8299999999999983,,
20260515,2478,大毅,,,,,,2,True,True,True,Neutral,59.15,1.1199999999999974,2.539999999999999,,54.36,1.1599999999999966,1.240000000000002,,51.03,1.2100000000000009,1.759999999999998,,49.79,3.1499999999999986,2.3200000000000003,
20260522,2478,大毅,,,,,,3,False,True,False,Neutral,64.86,5.710000000000001,6.829999999999998,8.25,59.12,4.759999999999998,5.919999999999995,6.0,54.32,3.289999999999999,4.5,5.049999999999997,49.22,-0.5700000000000003,2.5799999999999983,1.75
20260529,2478,大毅,,,,,,4,False,True,False,Neutral,62.1,-2.759999999999998,2.950000000000003,4.07,56.6,-2.519999999999996,2.240000000000002,3.3999999999999986,52.43,-1.8900000000000006,1.3999999999999986,2.6099999999999994,50.55,1.3299999999999983,0.759999999999998,3.9099999999999966
20260605,2478,大毅,,,,,,5,True,True,True,Neutral,64.04,1.9400000000000048,-0.8199999999999932,4.890000000000008,58.96,2.3599999999999994,-0.1599999999999966,4.600000000000001,54.41,1.9799999999999969,0.0899999999999963,3.3799999999999955,52.57,2.020000000000003,3.3500000000000014,2.780000000000001
20260612,2478,大毅,,,,,,6,True,True,True,Neutral,65.5,1.4599999999999937,3.3999999999999986,0.6400000000000006,60.23,1.269999999999996,3.6299999999999955,1.1099999999999994,56.99,2.5800000000000054,4.560000000000002,2.6700000000000017,55.14,2.5700000000000003,4.590000000000003,5.920000000000002
20260618,2478,大毅,,,,,,7,True,True,True,Neutral,69.68,4.180000000000007,5.640000000000001,7.580000000000005,64.6,4.369999999999997,5.6399999999999935,7.999999999999993,61.78,4.789999999999999,7.3700000000000045,9.350000000000001,59.36,4.219999999999999,6.789999999999999,8.810000000000002
20260626,2478,大毅,,,,,,0,False,False,False,Neutral,67.92,-1.7600000000000051,2.4200000000000017,3.8799999999999955,62.21,-2.3899999999999935,1.980000000000004,3.25,60.4,-1.3800000000000026,3.4099999999999966,5.990000000000002,58.66,-0.7000000000000028,3.519999999999996,6.089999999999996
20260703,2478,大毅,,,,,,1,False,True,False,Neutral,66.28,-1.6400000000000006,-3.4000000000000057,0.7800000000000011,61.06,-1.1499999999999986,-3.539999999999992,0.8300000000000054,59.34,-1.0599999999999952,-2.4399999999999977,2.3500000000000014,58.77,0.11000000000000654,-0.5899999999999963,3.6300000000000026
20260709,2478,大毅,,,,,,0,False,False,False,Neutral,64.21,-2.0700000000000074,-3.710000000000008,-5.470000000000013,58.73,-2.3300000000000054,-3.480000000000004,-5.869999999999997,57.86,-1.480000000000004,-2.539999999999999,-3.9200000000000017,56.01,-2.760000000000005,-2.6499999999999986,-3.3500000000000014
20260717,2478,大毅,,,,,,0,False,False,False,Neutral,62.62,-1.5899999999999963,-3.6600000000000037,-5.300000000000004,58.39,-0.3399999999999963,-2.6700000000000017,-3.8200000000000003,56.9,-0.9600000000000009,-2.440000000000005,-3.5,53.81,-2.1999999999999957,-4.960000000000001,-4.849999999999994
20260724,2478,大毅,,,,,,1,False,True,False,Neutral,62.3,-0.3200000000000003,-1.9099999999999966,-3.980000000000004,57.65,-0.740000000000002,-1.0799999999999983,-3.4100000000000037,56.2,-0.6999999999999957,-1.6599999999999966,-3.1400000000000006,55.63,1.8200000000000003,-0.37999999999999545,-3.1400000000000006
20260731,2478,大毅,,,,,,2,False,False,False,Neutral,62.8,0.5,0.17999999999999972,-1.4099999999999966,57.57,-0.0799999999999983,-0.8200000000000003,-1.1599999999999966,55.09,-1.1099999999999994,-1.8099999999999952,-2.769999999999996,54.52,-1.1099999999999994,0.7100000000000009,-1.4899999999999949
20260807,2478,大毅,,,,,,3,False,True,False,Neutral,62.09,-0.7099999999999937,-0.20999999999999375,-0.529999999999994,57.07,-0.5,-0.5799999999999983,-1.3200000000000003,55.61,0.519999999999996,-0.5900000000000034,-1.2899999999999991,53.73,-0.7900000000000063,-1.9000000000000057,-0.0800000000000054
