as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,3623,富晶通,,,,,,0,False,False,False,Neutral,52.05,,,,48.31,,,,48.31,,,,48.31,,,
20260508,3623,富晶通,,,,,,1,False,False,False,Neutral,52.06,0.010000000000005116,,,48.31,0.0,,,48.31,0.0,,,48.31,0.0,,
20260515,3623,富晶通,,,,,,2,False,False,False,Neutral,52.09,0.030000000000001137,0.04000000000000625,,48.31,0.0,0.0,,48.31,0.0,0.0,,48.31,0.0,0.0,
20260522,3623,富晶通,,,,,,0,False,False,False,Neutral,51.94,-0.15000000000000568,-0.12000000000000455,-0.10999999999999943,48.31,0.0,0.0,0.0,48.31,0.0,0.0,0.0,48.31,0.0,0.0,0.0
20260529,3623,富晶通,,,,,,0,False,False,False,Neutral,51.94,0.0,-0.15000000000000568,-0.12000000000000455,48.31,0.0,0.0,0.0,48.31,0.0,0.0,0.0,48.31,0.0,0.0,0.0
20260605,3623,富晶通,,,,,,0,False,False,False,Neutral,51.91,-0.030000000000001137,-0.030000000000001137,-0.18000000000000682,48.27,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,48.27,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,48.27,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915
20260612,3623,富晶通,,,,,,0,False,False,False,Neutral,51.91,0.0,-0.030000000000001137,-0.030000000000001137,48.27,0.0,-0.03999999999999915,-0.03999999999999915,48.27,0.0,-0.03999999999999915,-0.03999999999999915,48.27,0.0,-0.03999999999999915,-0.03999999999999915
20260618,3623,富晶通,,,,,,1,False,False,False,Neutral,51.92,0.010000000000005116,0.010000000000005116,-0.01999999999999602,48.27,0.0,0.0,-0.03999999999999915,48.27,0.0,0.0,-0.03999999999999915,48.27,0.0,0.0,-0.03999999999999915
20260626,3623,富晶通,,,,,,0,False,False,False,Neutral,51.89,-0.030000000000001137,-0.01999999999999602,-0.01999999999999602,48.24,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,48.24,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,48.24,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137
20260703,3623,富晶通,,,,,,0,False,False,False,Neutral,51.89,0.0,-0.030000000000001137,-0.01999999999999602,48.24,0.0,-0.030000000000001137,-0.030000000000001137,48.24,0.0,-0.030000000000001137,-0.030000000000001137,48.24,0.0,-0.030000000000001137,-0.030000000000001137
20260709,3623,富晶通,,,,,,0,False,False,False,Neutral,51.89,0.0,0.0,-0.030000000000001137,48.24,0.0,0.0,-0.030000000000001137,48.24,0.0,0.0,-0.030000000000001137,48.24,0.0,0.0,-0.030000000000001137
20260717,3623,富晶通,,,,,,0,False,False,False,Neutral,51.89,0.0,0.0,0.0,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0
20260724,3623,富晶通,,,,,,0,False,False,False,Neutral,51.89,0.0,0.0,0.0,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0
20260731,3623,富晶通,,,,,,1,False,False,False,Neutral,51.91,0.01999999999999602,0.01999999999999602,0.01999999999999602,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0
20260807,3623,富晶通,,,,,,0,False,False,False,Neutral,51.91,0.0,0.01999999999999602,0.01999999999999602,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0,48.24,0.0,0.0,0.0
