as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,3294,英濟,,,,,,0,False,False,False,Neutral,53.17,,,,51.16,,,,50.62,,,,47.16,,,
20260508,3294,英濟,,,,,,1,True,True,True,Neutral,53.34,0.1700000000000017,,,51.8,0.6400000000000006,,,50.74,0.12000000000000455,,,47.91,0.75,,
20260515,3294,英濟,,,,,,2,False,False,False,Neutral,53.59,0.25,0.4200000000000017,,51.69,-0.10999999999999943,0.5300000000000011,,50.64,-0.10000000000000142,0.020000000000003126,,47.06,-0.8499999999999943,-0.09999999999999432,
20260522,3294,英濟,,,,,,0,False,False,False,Neutral,52.03,-1.5600000000000023,-1.3100000000000023,-1.1400000000000006,50.14,-1.5499999999999972,-1.6599999999999966,-1.019999999999996,49.04,-1.6000000000000014,-1.7000000000000028,-1.5799999999999983,46.21,-0.8500000000000014,-1.6999999999999957,-0.9499999999999957
20260529,3294,英濟,,,,,,1,True,True,True,Neutral,52.07,0.03999999999999915,-1.5200000000000031,-1.2700000000000031,50.16,0.01999999999999602,-1.5300000000000011,-1.6400000000000006,49.14,0.10000000000000142,-1.5,-1.6000000000000014,47.03,0.8200000000000003,-0.030000000000001137,-0.8799999999999955
20260605,3294,英濟,,,,,,2,True,True,True,Neutral,52.25,0.17999999999999972,0.21999999999999886,-1.3400000000000034,50.7,0.5400000000000063,0.5600000000000023,-0.9899999999999949,49.17,0.030000000000001137,0.13000000000000256,-1.4699999999999989,47.06,0.030000000000001137,0.8500000000000014,0.0
20260612,3294,英濟,,,,,,3,True,True,True,Neutral,52.82,0.5700000000000003,0.75,0.7899999999999991,50.95,0.25,0.7900000000000063,0.8100000000000023,49.9,0.7299999999999969,0.759999999999998,0.8599999999999994,47.1,0.03999999999999915,0.07000000000000028,0.8900000000000006
20260618,3294,英濟,,,,,,4,False,False,False,Neutral,53.21,0.39000000000000057,0.9600000000000009,1.1400000000000006,50.97,0.01999999999999602,0.269999999999996,0.8100000000000023,49.9,0.0,0.7299999999999969,0.759999999999998,47.06,-0.03999999999999915,0.0,0.030000000000001137
20260626,3294,英濟,,,,,,5,True,True,True,Neutral,53.49,0.28000000000000114,0.6700000000000017,1.240000000000002,51.58,0.6099999999999994,0.6299999999999955,0.8799999999999955,50.06,0.1600000000000037,0.1600000000000037,0.8900000000000006,47.95,0.8900000000000006,0.8500000000000014,0.8900000000000006
20260703,3294,英濟,,,,,,0,False,False,False,Neutral,52.98,-0.5100000000000051,-0.23000000000000398,0.1599999999999966,51.01,-0.5700000000000003,0.03999999999999915,0.05999999999999517,49.96,-0.10000000000000142,0.060000000000002274,0.060000000000002274,47.85,-0.10000000000000142,0.7899999999999991,0.75
20260709,3294,英濟,,,,,,1,False,True,False,Neutral,53.2,0.22000000000000597,-0.28999999999999915,-0.00999999999999801,50.48,-0.5300000000000011,-1.1000000000000014,-0.490000000000002,49.98,0.01999999999999602,-0.0800000000000054,0.0799999999999983,47.87,0.01999999999999602,-0.0800000000000054,0.8099999999999952
20260717,3294,英濟,,,,,,0,False,False,False,Neutral,52.71,-0.490000000000002,-0.269999999999996,-0.7800000000000011,50.38,-0.09999999999999432,-0.6299999999999955,-1.1999999999999957,49.9,-0.0799999999999983,-0.060000000000002274,-0.1600000000000037,47.08,-0.7899999999999991,-0.7700000000000031,-0.8700000000000045
20260724,3294,英濟,,,,,,1,False,False,False,Neutral,52.31,-0.3999999999999986,-0.8900000000000006,-0.6699999999999946,50.4,0.01999999999999602,-0.0799999999999983,-0.6099999999999994,49.84,-0.05999999999999517,-0.13999999999999346,-0.11999999999999744,47.07,-0.00999999999999801,-0.7999999999999972,-0.7800000000000011
20260731,3294,英濟,,,,,,0,False,False,False,Neutral,51.89,-0.4200000000000017,-0.8200000000000003,-1.3100000000000023,50.32,-0.0799999999999983,-0.060000000000002274,-0.1599999999999966,49.78,-0.060000000000002274,-0.11999999999999744,-0.19999999999999574,47.01,-0.060000000000002274,-0.07000000000000028,-0.8599999999999994
