as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,6733,博晟生醫,,,,,,0,False,False,False,Neutral,48.04,,,,43.86,,,,40.89,,,,40.24,,,
20260508,6733,博晟生醫,,,,,,1,False,False,False,Neutral,48.12,0.0799999999999983,,,44.39,0.5300000000000011,,,40.89,0.0,,,40.24,0.0,,
20260515,6733,博晟生醫,,,,,,2,False,False,False,Neutral,48.25,0.13000000000000256,0.21000000000000085,,44.5,0.10999999999999943,0.6400000000000006,,40.89,0.0,0.0,,40.24,0.0,0.0,
20260522,6733,博晟生醫,,,,,,0,False,False,False,Neutral,48.24,-0.00999999999999801,0.12000000000000455,0.20000000000000284,44.5,0.0,0.10999999999999943,0.6400000000000006,40.89,0.0,0.0,0.0,40.24,0.0,0.0,0.0
20260529,6733,博晟生醫,,,,,,1,False,True,False,Neutral,48.3,0.05999999999999517,0.04999999999999716,0.17999999999999972,44.54,0.03999999999999915,0.03999999999999915,0.14999999999999858,41.49,0.6000000000000014,0.6000000000000014,0.6000000000000014,40.24,0.0,0.0,0.0
20260605,6733,博晟生醫,,,,,,2,False,False,False,Neutral,48.65,0.3500000000000014,0.4099999999999966,0.3999999999999986,44.53,-0.00999999999999801,0.030000000000001137,0.030000000000001137,41.48,-0.010000000000005116,0.5899999999999963,0.5899999999999963,40.24,0.0,0.0,0.0
20260612,6733,博晟生醫,,,,,,3,False,True,False,Neutral,48.32,-0.3299999999999983,0.020000000000003126,0.0799999999999983,44.54,0.00999999999999801,0.0,0.03999999999999915,41.49,0.010000000000005116,0.0,0.6000000000000014,40.25,0.00999999999999801,0.00999999999999801,0.00999999999999801
20260618,6733,博晟生醫,,,,,,4,False,False,False,Neutral,48.36,0.03999999999999915,-0.28999999999999915,0.060000000000002274,44.54,0.0,0.00999999999999801,0.0,41.49,0.0,0.010000000000005116,0.0,40.25,0.0,0.00999999999999801,0.00999999999999801
20260626,6733,博晟生醫,,,,,,5,False,False,False,Neutral,48.38,0.020000000000003126,0.060000000000002274,-0.269999999999996,44.54,0.0,0.0,0.00999999999999801,41.49,0.0,0.0,0.010000000000005116,40.25,0.0,0.0,0.00999999999999801
20260703,6733,博晟生醫,,,,,,6,False,True,False,Neutral,49.03,0.6499999999999986,0.6700000000000017,0.7100000000000009,44.54,0.0,0.0,0.0,41.52,0.030000000000001137,0.030000000000001137,0.030000000000001137,40.25,0.0,0.0,0.0
20260709,6733,博晟生醫,,,,,,7,False,True,False,Neutral,48.73,-0.30000000000000426,0.3499999999999943,0.36999999999999744,44.55,0.00999999999999801,0.00999999999999801,0.00999999999999801,41.53,0.00999999999999801,0.03999999999999915,0.03999999999999915,40.25,0.0,0.0,0.0
20260717,6733,博晟生醫,,,,,,8,False,False,False,Neutral,48.74,0.010000000000005116,-0.28999999999999915,0.35999999999999943,44.55,0.0,0.00999999999999801,0.00999999999999801,41.53,0.0,0.00999999999999801,0.03999999999999915,40.25,0.0,0.0,0.0
20260724,6733,博晟生醫,,,,,,9,False,False,False,Neutral,49.04,0.29999999999999716,0.3100000000000023,0.00999999999999801,44.53,-0.01999999999999602,-0.01999999999999602,-0.00999999999999801,40.91,-0.6200000000000045,-0.6200000000000045,-0.6100000000000065,40.25,0.0,0.0,0.0
20260731,6733,博晟生醫,,,,,,0,False,False,False,Neutral,48.69,-0.3500000000000014,-0.05000000000000426,-0.03999999999999915,44.52,-0.00999999999999801,-0.02999999999999403,-0.02999999999999403,40.9,-0.00999999999999801,-0.6300000000000026,-0.6300000000000026,40.25,0.0,0.0,0.0
20260807,6733,博晟生醫,,,,,,0,False,False,False,Neutral,48.69,0.0,-0.3500000000000014,-0.05000000000000426,44.52,0.0,-0.00999999999999801,-0.02999999999999403,40.9,0.0,-0.00999999999999801,-0.6300000000000026,40.25,0.0,0.0,0.0
