as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,2008,高興昌,,,,,,0,False,False,False,Neutral,92.19,,,,91.08,,,,91.08,,,,90.56,,,
20260508,2008,高興昌,,,,,,1,True,True,True,Neutral,92.25,0.060000000000002274,,,91.14,0.060000000000002274,,,91.14,0.060000000000002274,,,90.62,0.060000000000002274,,
20260515,2008,高興昌,,,,,,2,True,True,True,Neutral,92.29,0.04000000000000625,0.10000000000000853,,91.19,0.04999999999999716,0.10999999999999943,,91.19,0.04999999999999716,0.10999999999999943,,90.67,0.04999999999999716,0.10999999999999943,
20260522,2008,高興昌,,,,,,3,True,True,True,Neutral,92.33,0.03999999999999204,0.0799999999999983,0.14000000000000057,91.23,0.04000000000000625,0.09000000000000341,0.15000000000000568,91.23,0.04000000000000625,0.09000000000000341,0.15000000000000568,90.71,0.03999999999999204,0.0899999999999892,0.14999999999999147
20260529,2008,高興昌,,,,,,4,True,True,True,Neutral,92.35,0.01999999999999602,0.05999999999998806,0.09999999999999432,91.25,0.01999999999999602,0.060000000000002274,0.10999999999999943,91.25,0.01999999999999602,0.060000000000002274,0.10999999999999943,90.73,0.020000000000010232,0.060000000000002274,0.10999999999999943
20260605,2008,高興昌,,,,,,5,False,True,False,Neutral,92.13,-0.21999999999999886,-0.20000000000000284,-0.1600000000000108,91.32,0.06999999999999318,0.0899999999999892,0.12999999999999545,91.32,0.06999999999999318,0.0899999999999892,0.12999999999999545,90.8,0.06999999999999318,0.09000000000000341,0.12999999999999545
20260612,2008,高興昌,,,,,,6,True,True,True,Neutral,92.24,0.10999999999999943,-0.10999999999999943,-0.09000000000000341,91.43,0.11000000000001364,0.18000000000000682,0.20000000000000284,91.43,0.11000000000001364,0.18000000000000682,0.20000000000000284,90.91,0.10999999999999943,0.1799999999999926,0.20000000000000284
20260618,2008,高興昌,,,,,,7,True,True,True,Neutral,92.25,0.010000000000005116,0.12000000000000455,-0.09999999999999432,91.44,0.009999999999990905,0.12000000000000455,0.18999999999999773,91.44,0.009999999999990905,0.12000000000000455,0.18999999999999773,90.92,0.010000000000005116,0.12000000000000455,0.18999999999999773
20260626,2008,高興昌,,,,,,8,True,True,True,Neutral,92.26,0.010000000000005116,0.020000000000010232,0.13000000000000966,91.45,0.010000000000005116,0.01999999999999602,0.13000000000000966,91.45,0.010000000000005116,0.01999999999999602,0.13000000000000966,90.93,0.010000000000005116,0.020000000000010232,0.13000000000000966
20260703,2008,高興昌,,,,,,9,True,True,True,Neutral,92.33,0.06999999999999318,0.0799999999999983,0.09000000000000341,91.52,0.06999999999999318,0.0799999999999983,0.0899999999999892,91.52,0.06999999999999318,0.0799999999999983,0.0899999999999892,91.0,0.06999999999999318,0.0799999999999983,0.09000000000000341
