as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,2615,萬海,,,,,,0,False,False,False,Neutral,83.67,,,,82.59,,,,81.98,,,,81.19,,,
20260508,2615,萬海,,,,,,1,True,True,True,Neutral,83.96,0.28999999999999204,,,82.85,0.2599999999999909,,,82.34,0.35999999999999943,,,81.58,0.39000000000000057,,
20260515,2615,萬海,,,,,,0,False,False,False,Neutral,83.68,-0.2799999999999869,0.010000000000005116,,82.55,-0.29999999999999716,-0.04000000000000625,,82.09,-0.25,0.10999999999999943,,81.36,-0.21999999999999886,0.1700000000000017,
20260522,2615,萬海,,,,,,1,True,True,True,Neutral,84.45,0.769999999999996,0.4900000000000091,0.7800000000000011,83.36,0.8100000000000023,0.5100000000000051,0.769999999999996,82.82,0.7299999999999898,0.47999999999998977,0.8399999999999892,82.12,0.7600000000000051,0.5400000000000063,0.9300000000000068
20260529,2615,萬海,,,,,,2,True,True,True,Neutral,84.83,0.37999999999999545,1.1499999999999915,0.8700000000000045,83.65,0.29000000000000625,1.1000000000000085,0.8000000000000114,83.09,0.27000000000001023,1.0,0.75,82.36,0.23999999999999488,1.0,0.7800000000000011
20260605,2615,萬海,,,,,,3,True,True,True,Neutral,85.04,0.21000000000000796,0.5900000000000034,1.3599999999999994,83.96,0.30999999999998806,0.5999999999999943,1.4099999999999966,83.4,0.3100000000000023,0.5800000000000125,1.3100000000000023,82.66,0.29999999999999716,0.539999999999992,1.2999999999999972
20260612,2615,萬海,,,,,,4,True,True,True,Neutral,85.47,0.4299999999999926,0.6400000000000006,1.019999999999996,84.37,0.4100000000000108,0.7199999999999989,1.0100000000000051,83.78,0.37999999999999545,0.6899999999999977,0.960000000000008,83.14,0.480000000000004,0.7800000000000011,1.019999999999996
20260618,2615,萬海,,,,,,0,False,False,False,Neutral,85.36,-0.10999999999999943,0.3199999999999932,0.5300000000000011,84.31,-0.060000000000002274,0.3500000000000085,0.6599999999999966,83.7,-0.0799999999999983,0.29999999999999716,0.6099999999999994,82.9,-0.23999999999999488,0.2400000000000091,0.5400000000000063
20260626,2615,萬海,,,,,,0,False,False,False,Neutral,85.12,-0.23999999999999488,-0.3499999999999943,0.0799999999999983,84.14,-0.1700000000000017,-0.23000000000000398,0.18000000000000682,83.5,-0.20000000000000284,-0.28000000000000114,0.09999999999999432,82.59,-0.3100000000000023,-0.5499999999999972,-0.06999999999999318
20260703,2615,萬海,,,,,,0,False,False,False,Neutral,85.02,-0.10000000000000853,-0.3400000000000034,-0.45000000000000284,84.08,-0.060000000000002274,-0.23000000000000398,-0.29000000000000625,83.39,-0.10999999999999943,-0.3100000000000023,-0.39000000000000057,82.57,-0.020000000000010232,-0.3300000000000125,-0.5700000000000074
