as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,4111,濟生,,,,,,0,False,False,False,Neutral,41.9,,,,37.15,,,,32.54,,,,25.99,,,
20260508,4111,濟生,,,,,,1,False,True,False,Neutral,41.74,-0.1599999999999966,,,37.7,0.5500000000000043,,,34.42,1.8800000000000026,,,26.2,0.21000000000000085,,
20260515,4111,濟生,,,,,,2,True,True,True,Neutral,41.89,0.14999999999999858,-0.00999999999999801,,37.85,0.14999999999999858,0.7000000000000028,,34.57,0.14999999999999858,2.030000000000001,,28.03,1.8300000000000018,2.0400000000000027,
20260522,4111,濟生,,,,,,3,True,True,True,Neutral,41.91,0.01999999999999602,0.1699999999999946,0.00999999999999801,37.87,0.01999999999999602,0.1699999999999946,0.7199999999999989,34.59,0.020000000000003126,0.1700000000000017,2.0500000000000043,28.05,0.019999999999999574,1.8500000000000014,2.0600000000000023
20260529,4111,濟生,,,,,,4,True,True,True,Neutral,42.02,0.11000000000000654,0.13000000000000256,0.28000000000000114,37.98,0.10999999999999943,0.12999999999999545,0.27999999999999403,34.7,0.10999999999999943,0.13000000000000256,0.28000000000000114,28.16,0.10999999999999943,0.129999999999999,1.9600000000000009
20260605,4111,濟生,,,,,,5,True,True,True,Neutral,42.85,0.8299999999999983,0.9400000000000048,0.9600000000000009,38.12,0.14000000000000057,0.25,0.269999999999996,34.84,0.14000000000000057,0.25,0.2700000000000031,29.95,1.7899999999999991,1.8999999999999986,1.9199999999999982
20260612,4111,濟生,,,,,,6,True,True,True,Neutral,43.0,0.14999999999999858,0.9799999999999969,1.0900000000000034,38.27,0.15000000000000568,0.29000000000000625,0.4000000000000057,34.99,0.14999999999999858,0.28999999999999915,0.3999999999999986,31.77,1.8200000000000003,3.6099999999999994,3.719999999999999
20260618,4111,濟生,,,,,,0,False,False,False,Neutral,42.99,-0.00999999999999801,0.14000000000000057,0.9699999999999989,38.27,0.0,0.15000000000000568,0.29000000000000625,34.99,0.0,0.14999999999999858,0.28999999999999915,31.77,0.0,1.8200000000000003,3.6099999999999994
20260626,4111,濟生,,,,,,1,True,True,True,Neutral,43.09,0.10000000000000142,0.09000000000000341,0.240000000000002,38.35,0.0799999999999983,0.0799999999999983,0.23000000000000398,35.07,0.0799999999999983,0.0799999999999983,0.22999999999999687,31.85,0.08000000000000185,0.08000000000000185,1.9000000000000021
20260703,4111,濟生,,,,,,2,True,True,True,Neutral,43.38,0.28999999999999915,0.39000000000000057,0.38000000000000256,38.62,0.269999999999996,0.3499999999999943,0.3499999999999943,35.34,0.2700000000000031,0.3500000000000014,0.3500000000000014,32.12,0.269999999999996,0.34999999999999787,0.34999999999999787
20260717,4111,濟生,,,,,,3,True,True,True,Neutral,43.5,0.11999999999999744,0.4099999999999966,0.509999999999998,38.74,0.12000000000000455,0.39000000000000057,0.46999999999999886,35.46,0.11999999999999744,0.39000000000000057,0.46999999999999886,32.24,0.12000000000000455,0.39000000000000057,0.4700000000000024
