as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,1776,展宇,,,,,,0,False,False,False,Neutral,67.24,,,,61.41,,,,52.0,,,,43.24,,,
20260508,1776,展宇,,,,,,0,False,False,False,Neutral,67.23,-0.009999999999990905,,,61.41,0.0,,,52.0,0.0,,,43.24,0.0,,
20260515,1776,展宇,,,,,,1,False,True,False,Neutral,67.75,0.519999999999996,0.5100000000000051,,60.32,-1.0899999999999963,-1.0899999999999963,,50.91,-1.0900000000000034,-1.0900000000000034,,43.59,0.3500000000000014,0.3500000000000014,
20260522,1776,展宇,,,,,,0,False,False,False,Neutral,66.69,-1.0600000000000023,-0.5400000000000063,-0.5499999999999972,60.32,0.0,-1.0899999999999963,-1.0899999999999963,50.91,0.0,-1.0900000000000034,-1.0900000000000034,43.59,0.0,0.3500000000000014,0.3500000000000014
20260529,1776,展宇,,,,,,0,False,False,False,Neutral,65.98,-0.7099999999999937,-1.769999999999996,-1.25,60.32,0.0,0.0,-1.0899999999999963,50.91,0.0,0.0,-1.0900000000000034,43.59,0.0,0.0,0.3500000000000014
20260605,1776,展宇,,,,,,1,True,True,True,Neutral,67.12,1.1400000000000006,0.4300000000000068,-0.6299999999999955,60.65,0.3299999999999983,0.3299999999999983,0.3299999999999983,51.24,0.3300000000000054,0.3300000000000054,0.3300000000000054,43.92,0.3299999999999983,0.3299999999999983,0.3299999999999983
20260612,1776,展宇,,,,,,2,True,True,True,Neutral,67.25,0.12999999999999545,1.269999999999996,0.5600000000000023,60.85,0.20000000000000284,0.5300000000000011,0.5300000000000011,51.44,0.19999999999999574,0.5300000000000011,0.5300000000000011,44.12,0.19999999999999574,0.529999999999994,0.529999999999994
20260618,1776,展宇,,,,,,0,False,False,False,Neutral,67.19,-0.060000000000002274,0.06999999999999318,1.2099999999999937,60.85,0.0,0.20000000000000284,0.5300000000000011,51.44,0.0,0.19999999999999574,0.5300000000000011,44.12,0.0,0.19999999999999574,0.529999999999994
20260626,1776,展宇,,,,,,0,False,False,False,Neutral,66.45,-0.7399999999999949,-0.7999999999999972,-0.6700000000000017,60.85,0.0,0.0,0.20000000000000284,51.44,0.0,0.0,0.19999999999999574,44.12,0.0,0.0,0.19999999999999574
20260703,1776,展宇,,,,,,0,False,False,False,Neutral,65.78,-0.6700000000000017,-1.4099999999999966,-1.4699999999999989,60.85,0.0,0.0,0.0,51.44,0.0,0.0,0.0,44.12,0.0,0.0,0.0
