as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,4528,江興鍛,,,,,,0,False,False,False,Neutral,62.84,,,,61.08,,,,60.36,,,,60.36,,,
20260508,4528,江興鍛,,,,,,0,False,False,False,Neutral,62.84,0.0,,,61.08,0.0,,,60.36,0.0,,,60.36,0.0,,
20260515,4528,江興鍛,,,,,,1,False,False,False,Neutral,62.86,0.01999999999999602,0.01999999999999602,,61.08,0.0,0.0,,60.36,0.0,0.0,,60.36,0.0,0.0,
20260522,4528,江興鍛,,,,,,0,False,False,False,Neutral,62.84,-0.01999999999999602,0.0,0.0,61.08,0.0,0.0,0.0,60.36,0.0,0.0,0.0,60.36,0.0,0.0,0.0
20260529,4528,江興鍛,,,,,,0,False,False,False,Neutral,62.84,0.0,-0.01999999999999602,0.0,61.08,0.0,0.0,0.0,60.36,0.0,0.0,0.0,60.36,0.0,0.0,0.0
20260605,4528,江興鍛,,,,,,0,False,False,False,Neutral,62.84,0.0,0.0,-0.01999999999999602,61.08,0.0,0.0,0.0,60.36,0.0,0.0,0.0,60.36,0.0,0.0,0.0
20260612,4528,江興鍛,,,,,,1,False,False,False,Neutral,62.85,0.00999999999999801,0.00999999999999801,0.00999999999999801,61.08,0.0,0.0,0.0,60.36,0.0,0.0,0.0,60.36,0.0,0.0,0.0
20260618,4528,江興鍛,,,,,,2,False,False,False,Neutral,62.86,0.00999999999999801,0.01999999999999602,0.01999999999999602,61.08,0.0,0.0,0.0,60.36,0.0,0.0,0.0,60.36,0.0,0.0,0.0
20260626,4528,江興鍛,,,,,,0,False,False,False,Neutral,62.84,-0.01999999999999602,-0.00999999999999801,0.0,61.06,-0.01999999999999602,-0.01999999999999602,-0.01999999999999602,60.34,-0.01999999999999602,-0.01999999999999602,-0.01999999999999602,60.34,-0.01999999999999602,-0.01999999999999602,-0.01999999999999602
20260703,4528,江興鍛,,,,,,0,False,False,False,Neutral,62.84,0.0,-0.01999999999999602,-0.00999999999999801,61.06,0.0,-0.01999999999999602,-0.01999999999999602,60.34,0.0,-0.01999999999999602,-0.01999999999999602,60.34,0.0,-0.01999999999999602,-0.01999999999999602
20260717,4528,江興鍛,,,,,,1,False,False,False,Neutral,62.86,0.01999999999999602,0.01999999999999602,0.0,61.06,0.0,0.0,-0.01999999999999602,60.34,0.0,0.0,-0.01999999999999602,60.34,0.0,0.0,-0.01999999999999602
