date,ticker,name,market,close,volume_lots,pattern,pattern_stage,pattern_score,a_date,a_low,b_date,neckline,c_date,c_low,second_low_gap_pct,rebound_from_a_pct,current_from_c_pct,distance_to_neckline_pct,attack1_gain_pct,attack2_gain_pct,attack1_avg_volume_lots,attack2_avg_volume_lots,volume_ratio_2_vs_1,attack1_red_count,attack2_red_count,red_body_ratio_2_vs_1,industry,is_mainstream,tdcc_date,tdcc_over_400_pct,tdcc_over_400_change,tdcc_over_1000_pct,tdcc_over_1000_change,tdcc_judge,stage_order
20260518,1773,勝一,TWSE,166.5,1677.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260309,138.0,20260313,156.0,20260331,136.0,-1.45,13.04,22.43,6.73,7.5,22.43,1093.0,1976.0,1.81,2,16,2.43,化學工業,False,20260515,75.84,0.23,69.82,0.14,中大戶/超大戶同步增加,3
20260518,4906,正文,TWSE,38.9,15647.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260130,27.7,20260320,36.25,20260324,30.0,8.3,30.87,29.67,7.31,21.93,28.38,8293.0,43974.0,5.3,14,15,1.61,通信網路業,True,20260515,28.77,1.7,23.76,2.46,中大戶/超大戶同步增加,3
20260518,1528,恩德,TWSE,26.35,5997.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,20.2,20260319,24.4,20260324,21.0,3.96,20.79,25.48,7.99,9.74,24.29,4534.0,22262.0,4.91,4,13,7.02,電機機械,True,20260515,33.13,-2.02,28.27,-2.53,大戶籌碼減少,3
20260518,1708,東鹼,TWSE,39.65,1866.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260121,32.4,20260303,39.0,20260311,35.2,8.64,20.37,12.64,1.67,16.87,11.85,2195.0,8367.0,3.81,13,16,3.55,化學工業,False,20260515,49.62,2.51,43.13,3.31,中大戶/超大戶同步增加,3
20260518,2441,超豐,TWSE,103.5,17762.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260206,82.3,20260320,100.5,20260407,83.4,1.34,22.11,24.1,2.99,13.6,20.35,5527.0,14372.0,2.6,10,12,1.2,半導體業,True,20260515,72.84,-0.79,68.22,-1.09,大戶籌碼減少,3
20260518,2375,凱美,TWSE,103.0,13180.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260327,73.5,20260420,95.9,20260427,77.2,5.03,30.48,33.42,7.4,16.6,28.27,3833.0,8731.0,2.28,7,9,1.45,電子零組件業,True,20260515,27.31,0.6,20.81,0.73,中大戶/超大戶同步增加,3
20260518,2493,揚博,TWSE,134.5,2602.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260202,106.5,20260226,125.0,20260324,103.5,-2.82,17.37,29.95,7.6,12.16,27.49,1477.0,3361.0,2.28,6,13,3.14,電子零組件業,True,20260515,48.42,0.8,43.44,1.4,中大戶/超大戶同步增加,3
20260518,6116,彩晶,TWSE,10.35,57701.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,8.23,20260312,9.91,20260427,8.12,-1.34,20.41,27.46,4.44,10.94,25.45,45202.0,88656.0,1.96,3,7,2.93,光電業,True,20260515,47.52,0.24,44.0,0.53,中大戶/超大戶同步增加,3
20260518,2440,太空梭,TWSE,18.1,2322.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260105,14.0,20260123,17.35,20260323,13.9,-0.71,23.93,30.22,4.32,15.86,23.97,530.0,997.0,1.88,6,19,3.51,電子零組件業,True,20260515,69.92,0.03,67.38,0.05,中大戶/超大戶同步增加,3
20260518,6209,今國光,TWSE,68.0,7460.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260206,57.3,20260225,67.0,20260417,60.3,5.24,16.93,12.77,1.49,8.31,9.5,5878.0,9902.0,1.68,4,8,4.42,光電業,True,20260515,48.8,-2.1,40.61,-3.05,大戶籌碼減少,3
20260518,2301,光寶科,TWSE,207.5,26981.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260202,158.0,20260225,200.0,20260423,160.5,1.58,26.58,29.28,3.75,19.63,26.14,30184.0,47336.0,1.57,6,7,2.0,電腦及週邊設備業,True,20260515,80.73,0.15,76.07,0.01,中大戶/超大戶同步增加,3
20260518,1717,長興,TWSE,73.8,33521.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260202,55.7,20260302,72.2,20260324,58.1,4.31,29.62,27.02,2.22,18.74,22.59,38676.0,55164.0,1.43,6,13,2.26,化學工業,False,20260515,64.55,-0.02,58.2,-0.26,大戶籌碼減少,3
20260518,6770,力積電,TWSE,62.0,127532.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260420,51.0,20260423,59.1,20260504,51.6,1.18,15.88,20.16,4.91,2.92,16.76,159540.0,224188.0,1.41,2,4,2.48,半導體業,True,20260515,43.68,-3.42,39.48,-3.61,大戶籌碼減少,3
20260518,2305,全友,TWSE,16.6,2332.0,W底右側攻擊增強・預備發動,已突破但未過熱,112,20260202,12.5,20260313,15.5,20260324,13.85,10.8,24.0,19.86,7.1,10.34,14.88,1232.0,4295.0,3.49,14,15,2.07,電腦及週邊設備業,True,20260515,65.87,-2.15,62.25,-1.31,大戶籌碼減少,3
20260518,8249,菱光,TWSE,52.7,3042.0,W底右側攻擊增強・預備發動,已突破但未過熱,112,20260331,46.55,20260422,51.2,20260427,46.9,0.75,9.99,12.37,2.93,8.49,10.48,443.0,823.0,1.86,6,6,2.57,電子零組件業,True,20260515,58.02,-0.18,53.56,0.0,變化不明顯,3
20260518,3406,玉晶光,TWSE,577.0,4856.0,W底右側攻擊增強・預備發動,已突破但未過熱,112,20260423,494.5,20260504,546.0,20260508,498.0,0.71,10.41,15.86,5.68,5.88,14.03,1773.0,3256.0,1.84,3,3,2.0,光電業,True,20260515,55.45,-0.33,39.29,-0.39,大戶籌碼減少,3
20260518,8213,志超,TWSE,37.15,1094.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20251226,32.25,20260112,35.45,20260120,34.25,6.2,9.92,8.47,4.8,6.43,5.69,532.0,1316.0,2.47,6,31,4.97,電子零組件業,True,20260515,51.41,1.11,41.22,0.74,中大戶/超大戶同步增加,3
20260518,9103,美德醫療-DR,TWSE,4.93,2488.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260106,4.33,20260116,4.81,20260122,4.56,5.31,11.09,8.11,2.49,8.03,7.17,766.0,1566.0,2.04,6,20,5.81,,False,20260515,9.85,-0.44,3.12,-0.57,大戶籌碼減少,3
20260518,2357,華碩,TWSE,635.0,3968.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260407,545.0,20260423,619.0,20260430,581.0,6.61,13.58,9.29,2.58,8.73,9.29,4059.0,6473.0,1.59,5,7,2.69,電腦及週邊設備業,True,20260515,72.15,0.75,62.38,0.45,中大戶/超大戶同步增加,3
20260518,3694,海華,TWSE,60.3,2931.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,53.2,20260318,59.5,20260407,53.2,0.0,11.84,13.35,1.34,7.92,13.13,940.0,1409.0,1.5,2,8,8.75,通信網路業,True,20260515,61.05,-0.64,56.83,-0.55,大戶籌碼減少,3
20260518,4938,和碩,TWSE,76.5,10111.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20251230,67.8,20260226,74.2,20260309,67.9,0.15,9.44,12.67,3.1,7.3,10.07,9506.0,13767.0,1.45,15,17,2.56,電腦及週邊設備業,True,20260515,77.67,-0.53,73.26,-0.33,大戶籌碼減少,3
20260518,2881,富邦金,TWSE,95.2,25769.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,83.5,20260318,90.9,20260414,86.7,3.83,8.86,9.8,4.73,2.64,8.68,21161.0,30178.0,1.43,3,12,1.81,金融保險業,False,20260515,85.55,0.28,83.44,0.31,中大戶/超大戶同步增加,3
20260518,3413,京鼎,TWSE,322.5,2345.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,287.0,20260319,313.5,20260323,291.0,1.39,9.23,10.82,2.87,3.57,8.59,1693.0,2334.0,1.38,5,17,10.0,半導體業,True,20260515,44.54,2.66,35.89,2.06,中大戶/超大戶同步增加,3
20260518,2455,全新,TWSE,387.0,2921.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260415,275.0,20260423,384.0,20260428,302.0,9.82,39.64,28.15,0.78,25.82,21.7,3536.0,10258.0,2.9,4,7,1.73,通信網路業,True,20260515,51.8,0.58,36.11,-0.36,中大戶增加,3
20260518,6742,澤米,TWSE,47.5,3620.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260309,37.1,20260316,45.0,20260331,39.1,5.39,21.29,21.48,5.56,12.77,21.48,411.0,558.0,1.36,6,12,1.69,光電業,True,20260515,34.92,0.53,25.97,0.0,中大戶增加,3
20260518,6719,力智,TWSE,220.0,3699.0,W底右側攻擊增強・預備發動,已突破但未過熱,106,20260113,179.0,20260129,218.0,20260430,170.0,-5.03,21.79,29.41,0.92,19.5,29.41,755.0,1387.0,1.84,7,8,2.39,半導體業,True,20260515,50.65,-0.37,46.21,0.0,變化不明顯,3
20260518,5471,松翰,TWSE,50.4,1486.0,W底右側攻擊增強・預備發動,已突破但未過熱,106,20260202,35.25,20260302,48.3,20260420,40.5,14.89,37.02,24.44,4.35,32.44,24.14,1682.0,3046.0,1.81,8,10,1.31,半導體業,True,20260515,32.29,0.91,24.13,-0.08,中大戶增加,3
20260518,2420,新巨,TWSE,59.5,1124.0,W底右側攻擊增強・預備發動,已突破但未過熱,106,20260331,50.3,20260423,56.8,20260429,53.9,7.16,12.92,10.39,4.75,9.15,9.58,343.0,552.0,1.61,7,7,2.6,電子零組件業,True,20260515,50.78,0.07,40.02,0.0,中大戶增加,3
20260518,2105,正新,TWSE,32.35,13301.0,W底右側攻擊增強・預備發動,已突破但未過熱,104,20251230,29.15,20260120,32.2,20260203,29.75,2.06,10.46,8.74,0.47,8.5,8.19,11303.0,17167.0,1.52,9,28,4.49,橡膠工業,False,20260515,80.71,0.01,78.11,0.0,中大戶增加,3
20260518,6414,樺漢,TWSE,321.0,2510.0,W底右側攻擊增強・預備發動,已突破但未過熱,102,20260105,282.5,20260116,309.5,20260202,278.5,-1.42,9.56,15.26,3.72,7.42,14.23,1111.0,1315.0,1.18,4,30,7.52,電腦及週邊設備業,True,20260515,66.03,0.9,52.24,1.67,中大戶/超大戶同步增加,3
20260518,4904,遠傳,TWSE,96.8,3107.0,W底右側攻擊增強・預備發動,已突破但未過熱,102,20260105,88.1,20260225,95.7,20260309,90.1,2.27,8.63,7.44,1.15,5.72,5.79,5182.0,5992.0,1.16,15,25,2.2,通信網路業,True,20260515,93.53,0.11,91.23,0.13,中大戶/超大戶同步增加,3
20260518,4912,聯德控股-KY,TWSE,106.0,1838.0,W底右側攻擊增強・預備發動,已突破但未過熱,100,20260206,86.7,20260302,103.5,20260506,80.2,-7.5,19.38,32.17,2.42,12.06,27.56,987.0,1781.0,1.8,4,5,1.23,電子零組件業,True,20260515,53.55,1.69,37.16,-0.14,中大戶增加,3
20260518,2481,強茂,TWSE,129.0,42889.0,W底右側攻擊增強・預備發動,已突破但未過熱,100,20260414,98.5,20260420,119.5,20260508,98.5,0.0,21.32,30.96,7.95,11.11,29.65,39005.0,48613.0,1.25,2,4,1.84,半導體業,True,20260515,65.63,8.01,59.1,7.67,中大戶/超大戶同步增加,3
20260518,3356,奇偶,TWSE,61.5,1143.0,W底右側攻擊增強・預備發動,已突破但未過熱,98,20260423,50.6,20260505,57.6,20260508,54.2,7.11,13.83,13.47,6.77,10.0,11.62,981.0,2000.0,2.04,4,2,1.52,光電業,True,20260515,29.22,0.02,21.61,1.4,中大戶/超大戶同步增加,3
20260518,2548,華固,TWSE,126.0,2747.0,W底右側攻擊增強・預備發動,已突破但未過熱,98,20260226,107.5,20260316,118.5,20260318,114.0,6.05,10.23,10.53,6.33,9.26,9.09,1470.0,2048.0,1.39,9,18,1.48,建材營造,False,20260515,58.17,-0.2,44.98,-0.39,大戶籌碼減少,3
20260518,2458,義隆,TWSE,145.0,2088.0,W底右側攻擊增強・預備發動,已突破但未過熱,96,20260105,116.0,20260313,143.5,20260331,121.0,4.31,23.71,19.83,1.05,22.75,18.85,2595.0,3967.0,1.53,13,15,1.08,半導體業,True,20260515,57.8,0.74,49.08,-0.71,中大戶增加,3
20260518,2385,群光,TWSE,127.0,3224.0,W底右側攻擊增強・預備發動,已突破但未過熱,96,20260130,115.0,20260302,126.5,20260331,119.0,3.48,10.0,6.72,0.4,7.69,6.28,3595.0,4196.0,1.17,6,14,2.4,電子零組件業,True,20260515,78.13,0.07,70.92,0.19,中大戶/超大戶同步增加,3
20260518,3003,健和興,TWSE,59.0,1020.0,W底右側攻擊增強・預備發動,已突破但未過熱,94,20260331,48.3,20260422,57.1,20260427,52.1,7.87,18.22,13.24,3.33,16.15,9.26,812.0,1160.0,1.43,6,7,1.66,電子零組件業,True,20260515,57.46,-0.02,50.73,0.13,超大戶增加,3
20260518,2356,英業達,TWSE,51.9,28189.0,W底右側攻擊增強・預備發動,已突破但未過熱,92,20260428,45.15,20260508,51.0,20260512,47.75,5.76,12.96,8.69,1.76,6.9,6.57,25551.0,65568.0,2.57,3,1,1.63,電腦及週邊設備業,True,20260515,72.72,1.66,70.04,1.65,中大戶/超大戶同步增加,3
20260518,6446,藥華藥,TWSE,806.0,4545.0,W底右側攻擊增強・預備發動,已突破但未過熱,88,20260206,685.0,20260226,766.0,20260409,627.0,-8.47,11.82,28.55,5.22,0.14,27.73,2062.0,2683.0,1.3,2,12,7.04,生技醫療業,True,20260515,55.92,1.08,42.83,1.44,中大戶/超大戶同步增加,3
20260518,3004,豐達科,TWSE,133.0,1731.0,W底右側攻擊增強・預備發動,已突破但未過熱,86,20260417,112.5,20260505,127.0,20260512,112.0,-0.44,12.89,18.75,4.72,11.06,17.18,553.0,716.0,1.29,4,4,1.0,鋼鐵工業,False,20260515,59.2,0.26,50.09,0.39,中大戶/超大戶同步增加,3
20260518,8261,富鼎,TWSE,138.5,7881.0,W底右側攻擊增強・預備發動,已突破但未過熱,84,20260323,103.0,20260421,138.0,20260427,112.0,8.74,33.98,23.66,0.36,23.08,16.39,3652.0,5928.0,1.62,7,6,0.94,半導體業,True,20260515,48.84,3.72,43.02,3.18,中大戶/超大戶同步增加,3
20260518,4916,事欣科,TWSE,74.4,8466.0,W底右側攻擊增強・預備發動,已突破但未過熱,84,20260202,61.5,20260422,71.8,20260508,61.7,0.33,16.75,20.58,3.62,12.1,20.0,6216.0,8959.0,1.44,20,4,0.17,電腦及週邊設備業,True,20260515,36.21,0.89,30.65,0.85,中大戶/超大戶同步增加,3
20260518,2316,楠梓電,TWSE,126.5,8578.0,W底右側攻擊增強・預備發動,已突破但未過熱,84,20260121,97.0,20260320,118.5,20260324,97.5,0.52,22.16,29.74,6.75,16.49,26.5,5673.0,7739.0,1.36,18,13,1.03,電子零組件業,True,20260515,64.56,0.28,58.49,-0.05,中大戶增加,3
20260518,2465,麗臺,TWSE,76.0,1737.0,W底右側攻擊增強・預備發動,已突破但未過熱,82,20251230,57.5,20260421,73.0,20260427,64.8,12.7,26.96,17.28,4.11,15.75,10.47,742.0,3554.0,4.79,26,7,0.55,電腦及週邊設備業,True,20260515,36.1,-0.18,29.65,0.0,變化不明顯,3
20260518,3702,大聯大,TWSE,110.5,11312.0,W底右側攻擊增強・預備發動,已突破但未過熱,78,20260423,93.0,20260504,105.0,20260507,101.5,9.14,12.9,8.87,5.24,8.63,6.76,13785.0,16421.0,1.19,4,3,1.48,電子通路業,True,20260515,85.47,0.02,80.83,-0.15,中大戶增加,3
20260518,4739,康普,TWSE,93.7,2633.0,W底右側攻擊增強・預備發動,已突破但未過熱,76,20251231,64.7,20260325,92.0,20260407,74.9,15.77,42.19,25.1,1.85,30.37,24.93,2686.0,5723.0,2.13,27,14,0.63,化學工業,False,20260515,42.45,1.67,30.3,0.83,中大戶/超大戶同步增加,3
