date,ticker,name,market,close,volume_lots,pattern,pattern_stage,pattern_score,a_date,a_low,b_date,neckline,c_date,c_low,second_low_gap_pct,rebound_from_a_pct,current_from_c_pct,distance_to_neckline_pct,attack1_gain_pct,attack2_gain_pct,attack1_avg_volume_lots,attack2_avg_volume_lots,volume_ratio_2_vs_1,attack1_red_count,attack2_red_count,red_body_ratio_2_vs_1,industry,is_mainstream,tdcc_date,tdcc_over_400_pct,tdcc_over_400_change,tdcc_over_1000_pct,tdcc_over_1000_change,tdcc_judge,stage_order
20260521,3051,力特,TWSE,25.65,1399.0,W底右側攻擊增強・預備發動,預備發動型,114,20260407,19.6,20260422,27.3,20260427,22.05,12.5,39.29,16.33,-6.04,27.59,6.43,1886.0,6485.0,3.44,4,7,1.8,光電業,True,20260522,34.22,0.82,25.25,-0.01,中大戶增加,1
20260521,6835,圓裕,TWSE,39.2,1068.0,W底右側攻擊增強・預備發動,預備發動型,112,20260107,38.25,20260226,41.5,20260331,36.5,-4.58,8.5,7.4,-5.54,6.96,7.4,108.0,451.0,4.18,13,16,1.45,電子零組件業,True,20260522,77.58,-0.05,65.91,-1.54,大戶籌碼減少,1
20260521,2501,國建,TWSE,22.35,1534.0,W底右側攻擊增強・預備發動,預備發動型,112,20260202,21.8,20260302,23.75,20260309,21.25,-2.52,8.94,5.18,-5.89,7.34,2.29,1563.0,3459.0,2.21,6,23,5.27,建材營造,False,20260522,76.84,-0.02,72.23,0.15,超大戶增加,1
20260521,1536,和大,TWSE,50.2,2295.0,W底右側攻擊增強・預備發動,預備發動型,112,20260407,47.1,20260415,52.9,20260423,48.35,2.65,12.31,3.83,-5.1,8.05,1.41,1451.0,2945.0,2.03,4,8,2.88,汽車工業,False,20260522,35.14,-0.15,28.66,-0.45,大戶籌碼減少,1
20260521,4166,友霖,TPEX,24.4,1332.0,W底右側攻擊增強・預備發動,預備發動型,112,20260309,23.1,20260312,25.9,20260320,23.5,1.73,12.12,3.83,-5.79,7.51,1.24,174.0,340.0,1.96,2,20,5.31,生技醫療業,True,20260522,82.24,-0.37,78.85,-0.43,大戶籌碼減少,1
20260521,2312,金寶,TWSE,30.1,93091.0,W底右側攻擊增強・預備發動,預備發動型,112,20260210,23.85,20260423,31.9,20260424,25.35,6.29,33.75,18.74,-5.64,12.03,15.33,27480.0,53531.0,1.95,18,10,1.12,其他電子業,True,20260522,51.84,3.47,47.43,3.73,中大戶/超大戶同步增加,1
20260521,2324,仁寶,TWSE,30.35,113948.0,W底右側攻擊增強・預備發動,預備發動型,112,20260304,29.2,20260324,33.5,20260408,26.75,-8.39,14.73,13.46,-9.4,7.82,8.78,31364.0,56834.0,1.81,9,12,1.77,電腦及週邊設備業,True,20260522,65.9,-1.3,61.87,-1.42,大戶籌碼減少,1
20260521,6179,亞通,TPEX,25.95,2768.0,W底右側攻擊增強・預備發動,預備發動型,112,20260206,26.5,20260303,28.65,20260306,24.05,-9.25,8.11,7.9,-9.42,0.92,3.8,1513.0,2232.0,1.48,3,16,2.88,其他,False,20260522,40.53,1.72,30.59,1.04,中大戶/超大戶同步增加,1
20260521,4967,十銓,TWSE,266.5,4788.0,W底右側攻擊增強・預備發動,預備發動型,112,20260211,197.0,20260320,288.5,20260331,198.5,0.76,46.45,34.26,-7.63,31.08,33.92,10915.0,15255.0,1.4,12,14,1.2,半導體業,True,20260522,22.37,-2.29,16.01,-1.37,大戶籌碼減少,1
20260521,1513,中興電,TWSE,154.5,5712.0,W底右側攻擊增強・預備發動,預備發動型,112,20260309,148.0,20260317,164.5,20260331,142.5,-3.72,11.15,8.42,-6.08,6.93,8.04,3967.0,5528.0,1.39,5,9,1.81,電機機械,True,20260522,42.01,-0.39,37.54,-0.17,大戶籌碼減少,1
20260521,3042,晶技,TWSE,160.0,32670.0,W底右側攻擊增強・預備發動,預備發動型,110,20260427,133.0,20260506,174.0,20260511,140.5,5.64,30.83,13.88,-8.05,7.5,2.89,5563.0,16194.0,2.91,3,6,1.0,電子零組件業,True,20260522,65.82,-0.24,57.95,-0.47,大戶籌碼減少,1
20260521,2329,華泰,TWSE,52.9,5125.0,W底右側攻擊增強・預備發動,預備發動型,110,20260206,49.0,20260226,60.0,20260309,46.45,-5.2,22.45,13.89,-11.83,15.34,10.32,12576.0,19828.0,1.58,3,22,7.51,半導體業,True,20260522,51.83,-2.21,48.62,-2.17,大戶籌碼減少,1
20260521,6269,台郡,TWSE,58.7,2349.0,W底右側攻擊增強・預備發動,預備發動型,110,20260121,56.9,20260224,66.5,20260311,52.4,-7.91,16.87,12.02,-11.73,12.76,9.31,2488.0,3883.0,1.56,10,21,2.65,電子零組件業,True,20260522,32.22,-0.35,25.82,-0.86,大戶籌碼減少,1
20260521,6505,台塑化,TWSE,51.3,4249.0,W底右側攻擊增強・預備發動,預備發動型,110,20260113,46.65,20260130,54.6,20260202,48.4,3.75,17.04,5.99,-6.04,12.9,5.23,12904.0,19480.0,1.51,6,22,2.55,油電燃氣業,False,20260522,94.58,-0.05,94.14,-0.06,大戶籌碼減少,1
20260521,3324,雙鴻,TPEX,1000.0,2494.0,W底右側攻擊增強・預備發動,預備發動型,110,20260121,897.0,20260205,1080.0,20260206,948.0,5.69,20.4,5.49,-7.41,11.11,-2.91,3503.0,4942.0,1.41,5,25,6.1,其他電子業,True,20260522,46.7,-2.15,29.4,-1.87,大戶籌碼減少,1
20260521,3380,明泰,TWSE,32.7,3234.0,W底右側攻擊增強・預備發動,預備發動型,110,20260109,31.1,20260126,36.35,20260206,29.9,-3.86,16.88,9.36,-10.04,9.32,7.92,4849.0,6821.0,1.41,5,25,7.0,通信網路業,True,20260522,66.87,-0.03,64.61,-0.21,大戶籌碼減少,1
20260521,6451,訊芯-KY,TWSE,499.0,4554.0,W底右側攻擊增強・預備發動,預備發動型,108,20260427,362.0,20260506,556.0,20260511,423.0,16.85,53.59,17.97,-10.25,25.82,9.55,3656.0,6474.0,1.77,3,6,2.32,半導體業,True,20260522,75.94,0.33,69.17,-1.4,中大戶增加,1
20260521,3376,新日興,TWSE,209.5,6192.0,W底右側攻擊增強・預備發動,預備發動型,108,20260211,191.5,20260303,225.0,20260309,177.0,-7.57,17.49,18.36,-6.89,9.61,10.26,5295.0,6373.0,1.2,4,17,6.11,電子零組件業,True,20260522,51.23,2.75,40.9,2.01,中大戶/超大戶同步增加,1
20260521,6163,華電網,TPEX,53.2,3228.0,W底右側攻擊增強・預備發動,預備發動型,108,20260210,50.6,20260224,59.7,20260309,46.45,-8.2,17.98,14.53,-10.89,7.24,10.6,6344.0,7630.0,1.2,2,20,15.04,通信網路業,True,20260522,46.85,-2.62,40.69,-1.64,大戶籌碼減少,1
20260521,6862,三集瑞-KY,TWSE,182.5,1106.0,W底右側攻擊增強・預備發動,預備發動型,106,20260324,180.0,20260416,208.0,20260506,165.5,-8.06,15.56,10.27,-12.26,7.16,8.96,687.0,1100.0,1.6,5,5,1.34,電子零組件業,True,20260522,70.72,1.0,68.8,0.0,中大戶增加,1
20260521,2009,第一銅,TWSE,38.8,1346.0,W底右側攻擊增強・預備發動,預備發動型,106,20260330,39.5,20260414,42.75,20260427,37.35,-5.44,8.23,3.88,-9.24,3.74,3.05,1527.0,2266.0,1.48,5,8,2.56,鋼鐵工業,False,20260522,58.0,-0.47,55.9,-0.37,大戶籌碼減少,1
20260521,3013,晟銘電,TWSE,100.5,1856.0,W底右側攻擊增強・預備發動,預備發動型,104,20260206,100.5,20260226,115.5,20260323,94.5,-5.97,14.93,6.35,-12.99,5.61,2.03,2054.0,3955.0,1.93,3,12,14.53,電腦及週邊設備業,True,20260522,45.74,-0.36,40.62,0.5,超大戶增加,1
20260521,3533,嘉澤,TWSE,2525.0,2392.0,W底右側攻擊增強・預備發動,預備發動型,104,20260414,2220.0,20260430,2790.0,20260505,2430.0,9.46,25.68,3.91,-9.5,17.53,1.41,1556.0,2196.0,1.41,4,5,1.07,電子零組件業,True,20260522,62.08,-0.1,44.61,3.11,超大戶增加,1
20260521,2495,普安,TWSE,40.65,10735.0,W底右側攻擊增強・預備發動,預備發動型,104,20260206,30.0,20260320,42.8,20260407,31.5,5.0,42.67,29.05,-5.02,27.6,26.64,8212.0,10609.0,1.29,12,16,1.44,電腦及週邊設備業,True,20260522,52.57,2.41,47.17,1.8,中大戶/超大戶同步增加,1
20260521,3535,晶彩科,TWSE,124.5,2477.0,W底右側攻擊增強・預備發動,預備發動型,104,20260323,112.5,20260413,136.0,20260424,113.5,0.89,20.89,9.69,-8.46,13.48,9.21,6245.0,7778.0,1.25,3,6,1.45,光電業,True,20260522,25.86,0.27,21.88,0.01,中大戶/超大戶同步增加,1
20260521,1722,台肥,TWSE,46.25,1808.0,W底右側攻擊增強・預備發動,預備發動型,102,20260204,45.6,20260309,52.0,20260324,44.75,-1.86,14.04,3.35,-11.06,2.93,2.78,2709.0,4816.0,1.78,9,12,1.14,化學工業,False,20260522,64.14,-0.34,58.47,-0.51,大戶籌碼減少,1
20260521,6901,鑽石投資,TWSE,14.1,2502.0,W底右側攻擊增強・預備發動,預備發動型,102,20260413,13.45,20260416,15.15,20260507,13.0,-3.35,12.64,8.46,-6.93,9.23,6.82,1421.0,2322.0,1.63,3,3,1.95,其他,False,20260522,84.98,-0.1,83.63,-0.28,大戶籌碼減少,1
20260521,3714,富采,TWSE,74.0,46261.0,W底右側攻擊增強・預備發動,預備發動型,102,20260427,62.5,20260505,83.3,20260511,64.6,3.36,33.28,14.55,-11.16,14.95,8.98,21925.0,28142.0,1.28,3,4,1.26,光電業,True,20260522,44.07,3.22,38.84,2.97,中大戶/超大戶同步增加,1
20260521,3043,科風,TWSE,21.25,1255.0,W底右側攻擊增強・預備發動,預備發動型,100,20260407,19.0,20260427,23.0,20260514,19.25,1.32,21.05,10.39,-7.61,7.77,8.7,167.0,401.0,2.4,8,2,0.57,其他電子業,True,20260522,19.55,0.16,11.37,0.0,中大戶增加,1
20260521,6499,益安,TPEX,94.9,1043.0,W底右側攻擊增強・預備發動,預備發動型,98,20260107,91.2,20260115,103.5,20260123,91.9,0.77,13.49,3.26,-8.31,8.66,2.59,771.0,961.0,1.25,4,22,5.28,生技醫療業,True,20260522,43.56,0.02,37.21,-0.03,中大戶增加,1
20260521,1402,遠東新,TWSE,27.2,25120.0,W底右側攻擊增強・預備發動,預備發動型,98,20260113,27.85,20260302,31.65,20260325,25.65,-7.9,13.64,6.04,-14.06,3.92,4.82,12779.0,15452.0,1.21,11,20,1.58,紡織纖維,False,20260522,88.24,0.18,85.68,0.13,中大戶/超大戶同步增加,1
20260521,4952,凌通,TWSE,52.5,2620.0,W底右側攻擊增強・預備發動,預備發動型,94,20260312,43.45,20260423,56.2,20260505,45.7,5.18,29.34,14.88,-6.58,16.72,10.99,871.0,1271.0,1.46,11,5,0.79,半導體業,True,20260522,51.12,-0.52,48.76,0.0,變化不明顯,1
20260521,8070,長華*,TWSE,44.15,2653.0,W底右側攻擊增強・預備發動,預備發動型,92,20260211,42.2,20260326,46.6,20260331,42.15,-0.12,10.43,4.74,-5.26,4.66,3.76,2708.0,3689.0,1.36,11,11,0.79,電子通路業,True,20260522,76.24,-0.37,72.72,-0.47,大戶籌碼減少,1
20260521,6456,GIS-KY,TWSE,69.9,10397.0,W底右側攻擊增強・預備發動,預備發動型,90,20260424,68.9,20260505,81.5,20260511,63.9,-7.26,18.29,9.39,-14.23,8.61,4.95,3947.0,7599.0,1.93,3,5,0.98,光電業,True,20260522,50.28,1.07,45.49,0.94,中大戶/超大戶同步增加,1
20260521,9136,巨騰-DR,TWSE,10.7,1882.0,W底右側攻擊增強・預備發動,預備發動型,88,20260105,7.72,20260323,11.5,20260331,8.4,8.81,48.96,27.38,-6.96,38.61,26.48,1703.0,2667.0,1.57,19,9,0.68,,False,20260522,67.19,2.17,58.01,1.6,中大戶/超大戶同步增加,1
20260521,2390,云辰,TWSE,10.25,1392.0,W底右側攻擊增強・預備發動,預備發動型,86,20260206,10.1,20260319,11.8,20260512,9.23,-8.61,16.83,11.05,-13.14,9.22,9.28,768.0,1119.0,1.46,11,5,0.7,其他電子業,True,20260522,37.05,0.37,33.46,0.12,中大戶/超大戶同步增加,1
20260521,2467,志聖,TWSE,585.0,1952.0,W底右側攻擊增強・預備發動,預備發動型,86,20260416,497.0,20260504,649.0,20260508,524.0,5.43,30.58,11.64,-9.86,12.62,8.94,2177.0,2730.0,1.25,6,4,0.72,電子零組件業,True,20260522,69.23,-0.1,59.59,0.68,超大戶增加,1
20260521,5371,中光電,TPEX,71.9,4766.0,W底右側攻擊增強・預備發動,預備發動型,86,20260327,72.5,20260423,81.6,20260430,66.0,-8.97,12.55,8.94,-11.89,3.2,8.77,4233.0,5013.0,1.18,9,6,1.41,光電業,True,20260522,43.25,1.05,37.96,0.25,中大戶/超大戶同步增加,1
20260521,2887,台新新光金,TWSE,23.85,92625.0,W底右側攻擊增強・預備發動,預備發動型,84,20260309,22.9,20260316,25.2,20260513,22.85,-0.22,10.04,4.38,-5.36,3.55,3.02,73622.0,102811.0,1.4,4,2,0.33,金融保險業,False,20260522,73.07,0.12,68.68,0.16,中大戶/超大戶同步增加,1
20260521,8112,至上,TWSE,85.5,18031.0,W底右側攻擊增強・預備發動,預備發動型,84,20260331,72.6,20260423,90.4,20260430,81.4,12.12,24.52,5.04,-5.42,13.7,4.65,17395.0,22405.0,1.29,7,7,1.38,電子通路業,True,20260522,39.83,-1.64,35.41,-1.44,大戶籌碼減少,1
20260521,1714,和桐,TWSE,9.8,3168.0,W底右側攻擊增強・預備發動,預備發動型,84,20260120,8.99,20260309,10.5,20260409,9.42,4.78,16.8,4.03,-6.67,7.61,3.59,5029.0,5805.0,1.15,10,9,1.23,化學工業,False,20260522,63.31,-0.1,56.65,-0.08,大戶籌碼減少,1
20260521,6218,豪勉,TPEX,39.55,1230.0,W底右側攻擊增強・預備發動,預備發動型,80,20260415,34.6,20260430,42.8,20260508,34.6,0.0,23.7,14.31,-7.59,18.25,1.41,3057.0,3808.0,1.25,4,4,0.73,通信網路業,True,20260522,48.43,0.29,35.74,0.18,中大戶/超大戶同步增加,1
20260521,2451,創見,TWSE,313.5,6399.0,W底右側攻擊增強・預備發動,預備發動型,72,20260211,206.0,20260320,335.0,20260420,240.0,16.5,62.62,30.62,-6.42,37.9,25.15,9712.0,11643.0,1.2,13,10,0.59,半導體業,True,20260522,77.98,-1.35,72.16,-1.53,大戶籌碼減少,1
20260521,1802,台玻,TWSE,65.1,47676.0,W底右側攻擊增強・預備發動,接近突破型,128,20260310,51.0,20260318,66.3,20260324,50.1,-1.76,30.0,29.94,-1.81,23.27,25.43,33179.0,122765.0,3.7,3,15,3.75,玻璃陶瓷,False,20260522,76.26,-1.06,74.36,-1.04,大戶籌碼減少,2
20260521,3379,彬台,TPEX,41.5,1052.0,W底右側攻擊增強・預備發動,接近突破型,128,20260309,36.15,20260312,41.6,20260330,36.05,-0.28,15.08,15.12,-0.24,8.75,10.67,218.0,730.0,3.36,1,11,11.14,電機機械,True,20260522,27.4,-1.13,24.78,0.0,變化不明顯,2
20260521,3551,世禾,TPEX,197.0,1029.0,W底右側攻擊增強・預備發動,接近突破型,128,20260206,169.5,20260226,199.0,20260309,169.0,-0.29,17.4,16.57,-1.01,10.29,13.22,633.0,1595.0,2.52,3,23,6.8,綠能環保,True,20260522,48.7,-1.68,34.24,0.0,變化不明顯,2
20260521,2365,昆盈,TWSE,36.55,4382.0,W底右側攻擊增強・預備發動,接近突破型,128,20260309,31.1,20260317,36.8,20260323,32.25,3.7,18.33,13.33,-0.68,9.75,10.09,3488.0,6733.0,1.93,5,18,4.15,電腦及週邊設備業,True,20260522,23.36,1.47,17.69,1.47,中大戶/超大戶同步增加,2
20260521,4927,泰鼎-KY,TWSE,51.2,9166.0,W底右側攻擊增強・預備發動,接近突破型,128,20260310,41.0,20260318,53.8,20260324,41.0,0.0,31.22,24.88,-4.83,8.33,20.33,12957.0,18358.0,1.42,5,18,6.62,電子零組件業,True,20260522,27.61,-0.94,21.16,-1.2,大戶籌碼減少,2
20260521,5392,能率,TPEX,41.55,2812.0,W底右側攻擊增強・預備發動,接近突破型,124,20260309,37.0,20260318,41.6,20260323,36.8,-0.54,12.43,12.91,-0.12,4.53,9.63,924.0,3008.0,3.26,3,13,9.19,光電業,True,20260522,34.09,0.38,29.84,-0.03,中大戶增加,2
20260521,1904,正隆,TWSE,18.85,1433.0,W底右側攻擊增強・預備發動,接近突破型,124,20260119,17.65,20260224,19.45,20260313,17.25,-2.27,10.2,9.28,-3.08,3.58,8.96,1150.0,3039.0,2.64,11,17,2.5,造紙工業,False,20260522,65.0,-0.04,60.8,-0.02,大戶籌碼減少,2
20260521,8131,福懋科,TWSE,62.2,2364.0,W底右側攻擊增強・預備發動,接近突破型,124,20260331,57.5,20260414,64.8,20260424,56.0,-2.61,12.7,11.07,-4.01,6.87,7.43,3972.0,8350.0,2.1,3,10,3.38,半導體業,True,20260522,70.83,-0.63,68.75,-0.62,大戶籌碼減少,2
20260521,5484,慧友,TWSE,41.95,1316.0,W底右側攻擊增強・預備發動,接近突破型,124,20260202,38.65,20260312,43.0,20260323,38.0,-1.68,11.25,10.39,-2.44,5.01,6.88,321.0,664.0,2.07,6,13,7.5,光電業,True,20260522,38.9,0.6,34.36,-0.02,中大戶增加,2
20260521,1710,東聯,TWSE,13.1,11002.0,W底右側攻擊增強・預備發動,接近突破型,124,20260106,11.95,20260108,13.25,20260122,12.3,2.93,10.88,6.5,-1.13,4.53,6.07,3681.0,7307.0,1.98,2,23,10.5,化學工業,False,20260522,61.43,-0.32,55.56,-0.39,大戶籌碼減少,2
20260521,8374,羅昇,TWSE,99.1,3362.0,W底右側攻擊增強・預備發動,接近突破型,124,20260121,85.5,20260129,102.0,20260513,87.3,2.11,19.3,13.52,-2.84,8.57,9.75,2456.0,4866.0,1.98,4,4,1.81,電機機械,True,20260522,72.58,0.39,68.57,0.0,中大戶增加,2
20260521,3011,今皓,TWSE,13.45,1605.0,W底右側攻擊增強・預備發動,接近突破型,124,20260309,11.85,20260326,13.5,20260408,11.7,-1.27,13.92,14.96,-0.37,4.55,6.75,764.0,1441.0,1.89,5,17,5.15,電子零組件業,True,20260522,34.66,0.79,25.43,0.04,中大戶/超大戶同步增加,2
20260521,2515,中工,TWSE,13.85,20277.0,W底右側攻擊增強・預備發動,接近突破型,124,20260106,12.75,20260115,13.95,20260122,13.05,2.35,9.41,6.13,-0.72,3.47,4.14,8391.0,15144.0,1.8,3,29,10.44,建材營造,False,20260522,60.9,0.09,53.94,0.18,中大戶/超大戶同步增加,2
20260521,2344,華邦電,TWSE,114.0,209614.0,W底右側攻擊增強・預備發動,接近突破型,122,20260112,96.5,20260119,117.0,20260123,99.4,3.01,21.24,14.69,-2.56,14.22,10.68,41999.0,195013.0,4.64,4,32,10.16,半導體業,True,20260522,69.61,-2.56,66.86,-2.56,大戶籌碼減少,2
20260521,3483,力致,TPEX,92.0,1071.0,W底右側攻擊增強・預備發動,接近突破型,122,20260202,82.0,20260302,95.4,20260310,79.7,-2.8,16.34,15.43,-3.56,11.83,12.88,519.0,1100.0,2.12,9,15,1.24,電腦及週邊設備業,True,20260522,20.84,-0.05,12.26,0.13,超大戶增加,2
20260521,2413,環科,TWSE,51.1,10736.0,W底右側攻擊增強・預備發動,接近突破型,122,20260109,41.2,20260119,51.9,20260122,43.7,6.07,25.97,16.93,-1.54,19.77,16.14,3073.0,5468.0,1.78,4,31,5.41,電子零組件業,True,20260522,57.87,0.98,50.73,0.0,中大戶增加,2
20260521,2402,毅嘉,TWSE,62.4,3957.0,W底右側攻擊增強・預備發動,接近突破型,122,20260206,50.0,20260303,64.2,20260323,48.6,-2.8,28.4,28.4,-2.8,8.66,25.81,11751.0,18911.0,1.61,5,17,3.71,電子零組件業,True,20260522,45.51,0.07,40.0,-1.11,中大戶增加,2
20260521,8147,正淩,TPEX,175.0,1058.0,W底右側攻擊增強・預備發動,接近突破型,122,20260423,150.0,20260506,180.0,20260508,151.5,1.0,20.0,15.51,-2.78,5.62,13.27,1384.0,2106.0,1.52,4,6,1.97,電子零組件業,True,20260522,51.01,2.51,37.84,3.18,中大戶/超大戶同步增加,2
20260521,6005,群益證,TWSE,31.6,10443.0,W底右側攻擊增強・預備發動,接近突破型,122,20260206,27.75,20260226,32.2,20260323,27.1,-2.34,16.04,16.61,-1.86,15.26,16.18,9997.0,13967.0,1.4,5,17,3.48,金融保險業,False,20260522,74.79,0.0,71.46,0.14,超大戶增加,2
20260521,6282,康舒,TWSE,53.6,44230.0,W底右側攻擊增強・預備發動,接近突破型,122,20260309,41.8,20260318,55.0,20260407,42.5,1.67,31.58,26.12,-2.55,22.51,25.53,23326.0,32722.0,1.4,5,14,2.68,電子零組件業,True,20260522,47.75,2.27,44.4,2.53,中大戶/超大戶同步增加,2
20260521,2404,漢唐,TWSE,1100.0,7101.0,W底右側攻擊增強・預備發動,接近突破型,122,20260304,975.0,20260306,1130.0,20260423,954.0,-2.15,15.9,15.3,-2.65,10.0,12.82,3515.0,4816.0,1.37,2,7,5.22,其他電子業,True,20260522,51.12,2.0,37.25,1.12,中大戶/超大戶同步增加,2
