date,status,twse_rows,tpex_rows,total_rows,reason,saved_files
20250403,failed,1236,0,1236,"GET https://www.tpex.org.tw/web/stock/aftertrading/daily_close_quotes/stk_quote_result.php?l=zh-tw&o=csv&d=114/04/03&s=0,asc,0 -> status=200, chars=1391211; TPEX_OLD_DAILY_CSV: rejected response date 20260626; target date is 20250403; Skip TPEx latest-only source=TPEX_OPENAPI_MAINBOARD_DAILY_CLOSE_QUOTES for historical target date 20250403; TPEx batch best rows=0; date=20250403 twse_rows=1236 tpex_rows=0 total_rows=1236 full_market_ok=False",
20250404,failed,1236,0,1236,"GET https://www.tpex.org.tw/web/stock/aftertrading/daily_close_quotes/stk_quote_result.php?l=zh-tw&o=csv&d=114/04/04&s=0,asc,0 -> status=200, chars=1391211; TPEX_OLD_DAILY_CSV: rejected response date 20260626; target date is 20250404; Skip TPEx latest-only source=TPEX_OPENAPI_MAINBOARD_DAILY_CLOSE_QUOTES for historical target date 20250404; TPEx batch best rows=0; date=20250404 twse_rows=1236 tpex_rows=0 total_rows=1236 full_market_ok=False",
20250405,skipped_weekend,0,0,0,weekend,
20250406,skipped_weekend,0,0,0,weekend,
