signal_date,stock_id,stock_name,category,category_cn,theme_name,theme_final_status,theme_structural_status,theme_mainstream_label,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,report_line_membership_note,candidate_source_type,candidate_line,candidate_line_group,two_line_overlap_flag,presentation_priority,model_score,tdcc_status,warrant_flow_signal,volume_ratio,return_20d,repeat_appear_label,downgrade_flags,why_selected,why_downgraded,next_confirmation,theme_leadership_note
20260825,6669,緯穎,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,no_signal,0.68,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,9958,世紀鋼,revenue_pullback,營收成長股價回檔,鋼鐵工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,1.17,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260825,0050,元大台灣50,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,put_inflow,0.47,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,0052,富邦科技,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.46,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,0056,元大高股息,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.48,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,1101,台泥,pattern,型態觀察,水泥工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.96,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,1102,亞泥,pattern,型態觀察,水泥工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.72,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,1216,統一,pattern,型態觀察,食品工業,single_name_signal,non_mainstream_theme,non_mainstream_single_name,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_inflow,0.74,,stale_signal,,,,,single_name_signal；區間轉強 / 前高挑戰
20260825,1708,東鹼,pattern,型態觀察,化學工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.87,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,1795,美時,pattern,型態觀察,生技醫療業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.93,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,1909,榮成,pattern,型態觀察,造紙工業,single_name_signal,non_mainstream_theme,non_mainstream_single_name,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.56,,stale_signal,,,,,single_name_signal；區間轉強 / 前高挑戰
20260825,2105,正新,pattern,型態觀察,橡膠工業,emerging_theme,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.3,,stale_signal,,,,,emerging_theme；區間轉強 / 前高挑戰
20260825,2201,裕隆,pattern,型態觀察,汽車工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.61,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,2330,台積電,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.47,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2340,台亞,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.91,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2371,大同,pattern,型態觀察,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.6,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2382,廣達,pattern,型態觀察,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.8,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2385,群光,pattern,型態觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.51,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2474,可成,pattern,型態觀察,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_inflow,1.0,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2542,興富發,pattern,型態觀察,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.84,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2601,益航,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.66,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,2605,新興,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,no_signal,3.05,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,2611,志信,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,2.54,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,2633,台灣高鐵,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.54,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2637,慧洋-KY,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,call_strong_inflow,5.36,,repeated_but_no_breakout,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,2646,星宇航空,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.39,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2883,凱基金,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_strong_inflow,0.83,,continued_2_3d,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,2884,玉山金,pattern,型態觀察,金融保險業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_strong_inflow,0.81,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2887,台新新光金,pattern,型態觀察,金融保險業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.53,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2889,國票金,pattern,型態觀察,金融保險業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.66,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2903,遠百,pattern,型態觀察,貿易百貨,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.75,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,2912,統一超,pattern,型態觀察,貿易百貨,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.43,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,2913,農林,pattern,型態觀察,貿易百貨,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.58,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,3006,晶豪科,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,no_signal,1.69,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,3045,台灣大,pattern,型態觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.71,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,3094,聯傑,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.88,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,3532,台勝科,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,call_inflow,2.67,,continued_2_3d,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,3706,神達,pattern,型態觀察,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_strong_inflow,0.58,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,3712,永崴投控,pattern,型態觀察,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,4.44,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,4908,前鼎,pattern,型態觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.94,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,4931,新盛力,pattern,型態觀察,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.57,,repeated_but_no_breakout,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,5607,遠雄港,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.55,,first_seen,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,5876,上海商銀,pattern,型態觀察,金融保險業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.45,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,6108,競國,pattern,型態觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,2.0,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,6177,達麗,pattern,型態觀察,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.83,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,6179,亞通,pattern,型態觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.54,,continued_2_3d,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,9904,寶成,pattern,型態觀察,運動休閒,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.36,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,9907,統一實,pattern,型態觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.49,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,9933,中鼎,pattern,型態觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.58,,first_seen,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,1409,新纖,pattern,型態觀察,紡織纖維,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,53.0,,call_inflow,0.61,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,2303,聯電,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,53.0,,call_put_bullish,0.77,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,6271,同欣電,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,53.0,,call_strong_inflow,0.38,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,1319,東陽,pattern,型態觀察,汽車工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,no_signal,0.7,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260825,2420,新巨,pattern,型態觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,51.0,,no_signal,1.63,,first_seen,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260825,4904,遠傳,pattern,型態觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,no_signal,0.83,,first_seen,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,5009,榮剛,pattern,型態觀察,鋼鐵工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,,0.48,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,5521,工信,pattern,型態觀察,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,,0.72,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,5871,中租-KY,pattern,型態觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,no_signal,0.82,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,8422,可寧衛*,pattern,型態觀察,綠能環保,emerging_theme,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,no_signal,0.58,,stale_signal,,,,,emerging_theme；區間轉強 / 前高挑戰
20260825,3305,昇貿,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,50.0,,no_signal,0.57,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260825,6415,矽力*-KY,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,50.0,,call_inflow,0.42,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260825,8926,台汽電,revenue_pullback,營收成長股價回檔,油電燃氣業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,50.0,,no_signal,0.33,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260825,2484,希華,pattern,型態觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,49.0,,call_inflow,0.96,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2031,新光鋼,pattern,型態觀察,鋼鐵工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,46.0,,no_signal,0.58,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2455,全新,pattern,型態觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,46.0,,no_signal,0.4,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,3504,揚明光,pattern,型態觀察,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,46.0,,call_inflow,0.53,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,6214,精誠,pattern,型態觀察,資訊服務業,single_name_signal,non_mainstream_theme,non_mainstream_single_name,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,46.0,,call_inflow,0.44,,stale_signal,,,,,single_name_signal；區間轉強 / 前高挑戰
20260825,6669,緯穎,pattern,型態觀察,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,46.0,,no_signal,0.68,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,5864,致和證,pattern,型態觀察,金融業,single_name_signal,non_mainstream_theme,non_mainstream_single_name,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,43.0,,,0.37,,stale_signal,,,,,single_name_signal；區間轉強 / 前高挑戰
20260825,2542,興富發,revenue_breakout_low_response,營收爆發低反應股,neutral,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,B_可觀察,22,,no_signal,0.84,10.59,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260825,2302,麗正,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,90.0,,no_signal,0.55,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,4576,大銀微系統,revenue_pullback,營收成長股價回檔,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,90.0,,no_signal,0.42,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,6834,天二科技,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,90.0,,no_signal,0.4,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,3231,緯創,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,84.0,,call_inflow,0.7,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,3665,貿聯-KY,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,84.0,,no_signal,0.76,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,6139,亞翔,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,84.0,,call_put_bullish,0.52,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,6274,台燿,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,84.0,,,0.95,,continued_overheated,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,8112,至上,revenue_pullback,營收成長股價回檔,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,84.0,,no_signal,0.57,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,5388,中磊,revenue_pullback,營收成長股價回檔,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,83.0,,no_signal,0.61,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,6414,樺漢,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,83.0,,no_signal,0.33,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,2388,威盛,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,82.0,,no_signal,0.42,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,2360,致茂,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,77.0,,call_inflow,0.93,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,8383,千附,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,77.0,,,0.83,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,2436,偉詮電,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,76.0,,call_inflow,0.68,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,3374,精材,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,76.0,,,0.71,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,3293,鈊象,revenue_pullback,營收成長股價回檔,文化創意業,single_name_signal,non_mainstream_theme,non_mainstream_single_name,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,75.0,,,2.43,,stale_signal,,,,,single_name_signal；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,8150,南茂,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,75.0,,call_put_bullish,0.53,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,1316,上曜,revenue_pullback,營收成長股價回檔,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,C_僅觀察_營建認列型需基本面確認,70.0,,,1.49,,repeated_but_no_breakout,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
20260825,2305,全友,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,risk_downgraded_candidate,降級 / 鈍化 / 風險,risk,False,,70.0,,no_signal,0.5,,stale_signal,,,,,mainstream_overheated；降級 / 鈍化 / 風險；保留風險標籤，不覆蓋主模型
