signal_date,code,name,primary_theme,secondary_theme,abm_rank,abm_score,setup_type,tdcc_price_phase,priority_group,all_threshold_streak_weeks,tdcc_400_streak_weeks,tdcc_600_streak_weeks,tdcc_800_streak_weeks,tdcc_1000_streak_weeks,tdcc_800_ratio_20w_high,tdcc_1000_ratio_20w_high,price_return_5d,price_return_10d,price_return_20d,price_return_60d,distance_ma20_pct,distance_ma60_pct,distance_20d_high_pct,distance_60d_high_pct,price_range_20d_pct,price_range_60d_pct,bollinger_bandwidth_20d,atr_pct_14d,volume_ratio_5d,volume_ratio_20d,relative_ret_2w,turnover_ratio,is_price_not_reacted,is_compression,is_volume_healthy,is_volume_explosive,theme_breadth_score,abm_reason,created_at,updated_at
20260904,1414,東和,other,,333,66,watch_only,tdcc_price_divergence,B,1,1,2,2,1,0.8579000000000001,0.8295999999999999,-7.512953367875641,-12.926829268292671,-8.695652173913038,6.567164179104479,-7.894736842105255,-4.736490993995989,-14.59330143540669,-14.59330143540669,19.428571428571416,29.81366459627328,14.680346258496671,3.4213685474189632,0.6761,0.676104363886707,-15.860739341839423,0.676104363886707,True,False,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；同族群多檔同步,2026-09-05 15:36:23 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1417,嘉裕,other,,334,66,watch_only,tdcc_price_divergence,B,1,2,3,1,1,1.0,1.0,-0.12062726176115257,-0.361010830324926,0.0,-1.8957345971563955,-0.03621876131836288,-2.2570592123902222,-0.8383233532934131,-11.3490364025696,2.3284313725490113,15.166461159062884,1.6809244300540882,1.1214630779848147,0.7811,0.7810863259812616,-3.2949209038716787,0.7810863259812616,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:23 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1423,利華,other,,335,66,watch_only,insufficient_price_context,B,1,1,1,1,1,0.9719072164948455,0.9764058198977584,-0.14084507042252392,-0.8391608391608352,-0.14084507042252392,-19.248291571753974,-0.0704721634954164,-4.406728471963806,-2.071823204419887,-22.25877192982456,6.158357771260992,33.724340175953074,3.5585963650798096,1.9443884747128735,0.1013,0.1013267670231722,-3.773070912707588,0.1013267670231722,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:23 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1463,強盛新,other,,336,66,watch_only,insufficient_price_context,B,1,1,1,1,1,1.0,1.0,0.0,-1.1363636363636576,-2.2471910112359716,-1.6949152542372947,-0.9675583380762798,-1.4767167965211048,-3.3333333333333437,-4.918032786885263,4.651162790697683,8.92857142857142,3.8451303999912687,1.4573070607553387,0.3748,0.3748067538764144,-4.07027370991041,0.3748067538764144,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:23 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1609,大亞,other,,337,66,watch_only,tdcc_leading_price,B,1,2,2,2,1,0.9928813559322034,0.9893324156916724,-1.9685039370078705,0.809716599190291,0.809716599190291,1.9099590723056004,-0.14703916588690857,-0.11579614529876325,-3.612903225806452,-15.593220338983048,7.788595271210008,37.85046728971962,4.381419482074522,2.1419009370816617,0.6471,0.6470862174435712,-2.1241934743564617,0.6470862174435712,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:23 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1615,大山,other,,338,66,watch_only,insufficient_price_context,B,1,1,1,1,1,0.9989660074964457,0.9989600935915766,-1.2345679012345623,-1.0123734533183382,4.265402843601884,-1.3452914798206317,-0.07948223004426991,-0.6379495285948167,-4.139433551198257,-8.902691511387161,9.155766944114152,17.233009708737846,6.338227069619096,1.2418831168831168,0.4931,0.4930587726979523,-3.946283526865091,0.4930587726979523,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:23 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1735,日勝化,other,,339,66,watch_only,insufficient_price_context,B,1,1,1,1,1,0.9998714818146767,0.9998714818146767,-3.1100478468899406,-0.9779951100244433,-1.2195121951219523,-11.764705882352944,-1.2797074954296161,-3.7698459842325005,-7.744874715261951,-20.2755905511811,10.025062656641603,41.1111111111111,7.863210657614046,2.451499118165781,0.4348,0.4348320101964697,-3.911905183571196,0.4348320101964697,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:24 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1903,士紙,other,,340,66,watch_only,tdcc_price_divergence,B,0,0,5,1,2,0.9987144877233577,1.0,-0.7291666666666696,-2.854230377166156,0.527426160337563,0.0,-0.45957802381449975,-0.6583857665253268,-4.700000000000005,-7.475728155339811,6.609808102345416,11.956521739130444,5.072602326894331,1.4540548643381794,0.5102,0.5101732939926477,-5.788140450712909,0.5101732939926477,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:24 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2106,建大,other,,341,66,watch_only,insufficient_price_context,B,0,0,1,1,1,0.9964742752676939,0.9982733430734492,2.6706231454005858,-1.9830028328611804,-4.155124653739617,-4.683195592286493,-1.2838801711840153,-2.0568070519098813,-8.465608465608454,-9.424083769633507,12.499999999999979,15.060240963855431,10.772677226413926,1.8579686209744026,0.2754,0.2753567888697016,-4.9169129064079335,0.2753567888697016,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:24 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2431,聯昌,other,,342,66,watch_only,tdcc_price_divergence,B,1,3,3,1,1,1.0,1.0,-2.4154589371980673,-1.9417475728155442,-3.809523809523818,-5.607476635514019,-1.631361090820549,-6.0264056495808465,-5.607476635514019,-19.200000000000006,8.080808080808065,29.53367875647668,3.960605428134224,2.1923620933521897,0.3653,0.36529470141084275,-4.875657646362297,0.36529470141084275,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:25 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2432,倚天酷碁-創,other,,343,66,watch_only,insufficient_price_context,B,1,1,1,1,1,0.9828840970350405,1.0,-2.6881720430107503,-0.7312614259597949,-3.380782918149472,-2.8622540250447304,-2.020931071815235,-3.601025415243475,-4.736842105263161,-15.023474178403761,5.947955390334569,18.773234200743506,6.233503981890316,0.8945014469876336,0.7975,0.797500668340576,-3.6651714995065476,0.797500668340576,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:25 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2480,敦陽科,other,,344,66,watch_only,tdcc_price_divergence,B,1,4,1,1,1,0.9393801276207838,0.9399585921325052,-0.6369426751592355,-2.500000000000002,-0.31948881789137795,-1.577287066246058,-0.7949125596184436,-0.446713465220161,-4.587155963302747,-6.586826347305386,7.21311475409836,15.570934256055358,5.784406643736595,1.4194139194139195,0.6465,0.6465089647438186,-5.433910073546755,0.6465089647438186,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:25 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2731,雄獅,other,,345,66,watch_only,tdcc_price_divergence,B,1,3,4,1,1,0.7549708776862825,0.7342763873775844,-0.6896551724137945,-1.7064846416382284,-0.6896551724137945,-6.796116504854366,-0.27700831024931594,-1.7567798055602823,-2.3728813559321993,-7.096774193548383,4.6099290780141855,9.92907801418439,3.3807200974637213,1.314484126984127,0.4822,0.4821657118465933,-4.640394715184981,0.4821657118465933,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:26 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2887,台新新光金,other,,346,66,strong_momentum,insufficient_price_context,B,6,6,6,6,6,1.0,1.0,10.666666666666668,11.409395973154357,18.065433854907553,43.59861591695502,10.130697273270094,18.082230758287075,-2.696365767878073,-2.696365767878073,23.088023088023093,52.32142857142856,20.436717914941884,2.6247848537005116,0.7569,0.7569073518638076,8.475485899607605,0.7569073518638076,False,False,False,False,10,四級距連續三週增加；高級距同步改善；同族群多檔同步,2026-09-05 15:36:26 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,3322,建舜電,other,,347,66,watch_only,tdcc_price_divergence,B,0,0,2,1,2,0.9241003931055337,0.9186367823150139,-0.8928571428571397,-0.8928571428571397,-1.333333333333342,-26.24584717607974,-1.55210643015522,-11.435934670039028,-7.1129707112970735,-30.625000000000004,10.138248847926267,54.589371980676326,5.352537223283628,2.7992277992278023,0.658,0.658012533572068,-4.82034958998705,0.658012533572068,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:27 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,3325,旭品,other,,348,66,watch_only,insufficient_price_context,B,1,1,1,1,1,1.0,1.0,-0.4444444444444473,-0.8849557522124019,-6.666666666666677,-11.811023622047244,-1.7328361482781496,-7.679879983843985,-7.438016528925628,-17.948717948717952,9.999999999999986,24.657534246575352,8.081075686994462,2.168367346938778,0.5544,0.5544354838709677,-4.812448199342311,0.5544354838709677,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:27 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,3332,幸康,other,,349,66,watch_only,insufficient_price_context,B,1,1,1,1,1,1.0,1.0,0.0,-1.1345218800648316,-1.6129032258064502,-6.870229007633588,-1.9292604501607746,-4.898061635410345,-6.009244992295848,-15.977961432506882,7.986688851913493,22.016806722689065,6.1506029502158155,1.3348946135831388,0.5714,0.5714285714285714,-5.062014327194742,0.5714285714285714,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:27 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,3531,先益,other,,350,66,watch_only,insufficient_price_context,B,1,1,1,1,1,1.0,1.0,0.47058823529413374,0.0,-1.612903225806439,-8.76068376068375,-1.1230751418316531,-4.836193447737902,-4.899777282850771,-10.10526315789473,8.71670702179177,15.012106537530268,4.3265201096833055,1.0371361659417857,0.3419,0.3418803418803419,-3.92749244712991,0.3418803418803419,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:27 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,3713,新晶投控,other,,351,66,watch_only,tdcc_price_divergence,B,1,4,4,1,1,1.0,1.0,-2.7118644067796627,-3.0405405405405483,-0.3472222222222321,-11.145510835913308,-2.5797691785471866,-2.7006502444349545,-4.966887417218546,-14.328358208955228,7.857142857142851,24.535315985130126,5.275213264631757,2.6132404181184676,0.3774,0.37735849056603776,-6.968032987670458,0.37735849056603776,True,True,False,False,10,低級距先改善；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:28 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,4157,太景*-KY,other,,352,66,watch_only,tdcc_price_divergence,B,0,0,0,4,1,1.0,1.0,-2.6696329254727535,-3.314917127071826,-0.22805017103761926,1.744186046511631,-1.927818874691778,0.4823151125401992,-6.316916488222701,-8.280922431865822,8.352668213457083,23.415265200517442,6.845160215959824,2.114285714285715,0.609,0.6090100111234705,-7.242409574201735,0.6090100111234705,True,True,False,False,10,高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:28 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
