stock_id,stock_name,price_history_rows,latest_price_date,tdcc_history_rows,latest_tdcc_date,tdcc_history_status,has_individual_md,has_individual_pdf,has_sell_strategy_summary,has_warrant_data,has_revenue_data,has_candidate_signal,report_status,data_quality_status,notes,updated_at
00887,永豐中國科技50大,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00888,永豐台灣ESG,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
0089,,0,,0,,tdcc_history_missing,False,False,False,True,False,False,insufficient_data,insufficient_data,price_history_missing; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00891,中信關鍵半導體,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00892,富邦台灣半導體,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00893,國泰智能電動車,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00894,中信小資高價30,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00895,富邦未來車,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00896,中信綠能及電動車,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00897,富邦基因免疫生技,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00898,國泰基因免疫革命,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00899,FT潔淨能源,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
