stock_id,stock_name,market,rows,start_date,end_date,latest_close,latest_volume,file_path,raw_url
1718,中纖,TWSE,334,20250407,20260817,10.65,22847244.0,data/stock_price_history/1718.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1718.csv
1720,生達,TWSE,334,20250407,20260817,55.9,130882.0,data/stock_price_history/1720.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1720.csv
1721,三晃,TWSE,334,20250407,20260817,20.0,503088.0,data/stock_price_history/1721.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1721.csv
1722,台肥,TWSE,334,20250407,20260817,45.5,1429520.0,data/stock_price_history/1722.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1722.csv
1723,中碳,TWSE,334,20250407,20260817,87.1,1268792.0,data/stock_price_history/1723.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1723.csv
1725,元禎,TWSE,334,20250407,20260817,31.1,46572.0,data/stock_price_history/1725.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1725.csv
1726,永記,TWSE,331,20250407,20260817,77.6,11191.0,data/stock_price_history/1726.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1726.csv
1727,中華化,TWSE,334,20250407,20260817,82.6,5024921.0,data/stock_price_history/1727.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1727.csv
1730,花仙子,TWSE,334,20250407,20260817,51.3,25916.0,data/stock_price_history/1730.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1730.csv
1731,美吾華,TWSE,334,20250407,20260817,20.8,121774.0,data/stock_price_history/1731.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1731.csv
1732,毛寶,TWSE,334,20250407,20260817,26.15,84256.0,data/stock_price_history/1732.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1732.csv
1733,五鼎,TWSE,334,20250407,20260817,31.05,95110.0,data/stock_price_history/1733.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1733.csv
1734,杏輝,TWSE,334,20250407,20260817,31.65,90072.0,data/stock_price_history/1734.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1734.csv
1735,日勝化,TWSE,334,20250407,20260817,20.65,30447.0,data/stock_price_history/1735.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1735.csv
1736,喬山,TWSE,334,20250407,20260817,131.5,910659.0,data/stock_price_history/1736.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1736.csv
1737,臺鹽,TWSE,334,20250407,20260817,32.05,472647.0,data/stock_price_history/1737.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1737.csv
1742,台蠟,TPEx,199,20250407,20260817,17.5,83000.0,data/stock_price_history/1742.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1742.csv
1752,南光,TWSE,334,20250407,20260817,31.85,12077.0,data/stock_price_history/1752.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1752.csv
