date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20260903,006201,元大富櫃50,TPEx,45.09,45.6,43.34,43.34,173000,7717460,TPEX_OTC_QUOTES_NO1430_JSON
20260903,00858,永豐美國500大,TPEx,35.78,35.78,35.66,35.66,199000,7106110,TPEX_OTC_QUOTES_NO1430_JSON
20260903,00877,復華中國5G,TPEx,36.8,36.9,36.1,36.11,1797000,65537400,TPEX_OTC_QUOTES_NO1430_JSON
20260903,00886,永豐美國科技,TPEx,46.91,46.91,46.91,46.91,21000,985110,TPEX_OTC_QUOTES_NO1430_JSON
20260903,00887,永豐中國科技50大,TPEx,15.85,16.0,15.76,15.76,3294000,52230400,TPEX_OTC_QUOTES_NO1430_JSON
20260903,00888,永豐台灣ESG,TPEx,33.6,33.68,33.04,33.05,4384000,146212590,TPEX_OTC_QUOTES_NO1430_JSON
20260903,00928,中信上櫃ESG 30,TPEx,33.72,33.72,31.85,31.85,533000,17386770,TPEX_OTC_QUOTES_NO1430_JSON
20260903,00955,中信日本商社,TPEx,16.07,16.39,16.07,16.29,14311000,232803330,TPEX_OTC_QUOTES_NO1430_JSON
20260903,009806,台新標普500,TPEx,13.55,13.55,13.55,13.55,2000,27100,TPEX_OTC_QUOTES_NO1430_JSON
20260903,009807,台新標普科技精選,TPEx,16.67,16.67,16.59,16.59,20000,332240,TPEX_OTC_QUOTES_NO1430_JSON
20260903,009814,富邦標普500,TPEx,11.29,11.32,11.29,11.31,409000,4627190,TPEX_OTC_QUOTES_NO1430_JSON
20260903,009815,大華美國MAG7+,TPEx,11.39,11.46,11.39,11.4,1331000,15227810,TPEX_OTC_QUOTES_NO1430_JSON
20260903,009822,華南永昌未來金融,TPEx,9.56,9.68,9.56,9.66,472000,4555150,TPEX_OTC_QUOTES_NO1430_JSON
20260903,009823,群益S&P500,TPEx,10.36,10.4,10.36,10.36,1596000,16577200,TPEX_OTC_QUOTES_NO1430_JSON
20260903,009825,聯邦美國金融創新,TPEx,9.98,10.04,9.97,10.02,685000,6856760,TPEX_OTC_QUOTES_NO1430_JSON
20260903,020025,統一亞洲半導體N,TPEx,37.25,37.45,36.7,36.7,13000,484910,TPEX_OTC_QUOTES_NO1430_JSON
20260903,020033,統一恒生科期N,TPEx,3.57,3.57,3.56,3.56,34000,121330,TPEX_OTC_QUOTES_NO1430_JSON
20260903,020041,兆豐半導體氣候N,TPEx,21.0,21.0,19.86,19.86,8000,164400,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1240,茂生農經,TPEx,55.0,55.6,54.0,55.0,60000,3265800,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1259,安心,TPEx,63.6,63.6,63.6,63.6,2000,127200,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1264,德麥,TPEx,252.5,252.5,252.0,252.0,6000,1512500,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1268,漢來美食,TPEx,181.5,182.0,180.0,181.5,88000,15921000,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1294,漢田生技,TPEx,53.2,53.5,53.1,53.4,20000,1064800,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1295,生合,TPEx,45.45,45.45,45.35,45.35,23000,1044700,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1336,台翰,TPEx,16.55,16.75,16.1,16.1,367000,5998300,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1565,精華,TPEx,100.5,101.0,98.6,99.5,92000,9180700,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1569,濱川,TPEx,48.0,48.1,45.15,45.4,681000,31659200,TPEX_OTC_QUOTES_NO1430_JSON
20260903,1570,力肯,TPEx,33.1,33.1,32.9,33.0,38000,1251950,TPEX_OTC_QUOTES_NO1430_JSON
