as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,76.75,,75.54,,73.94,,73.94,,0,False,False,False,,
20260508,76.78,0.030000000000001137,75.57,0.029999999999986926,73.97,0.030000000000001137,73.97,0.030000000000001137,1,True,True,True,,
20260515,76.85,0.06999999999999318,75.64,0.07000000000000739,74.04,0.07000000000000739,74.04,0.07000000000000739,2,True,True,True,,
20260522,76.86,0.010000000000005116,75.65,0.010000000000005116,74.05,0.009999999999990905,74.05,0.009999999999990905,3,True,True,True,,
20260529,76.31,-0.5499999999999972,75.68,0.030000000000001137,74.08,0.030000000000001137,74.08,0.030000000000001137,4,False,True,False,,
20260605,76.34,0.030000000000001137,75.71,0.029999999999986926,74.11,0.030000000000001137,74.11,0.030000000000001137,5,True,True,True,,
