as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,29.43,,26.06,,26.06,,25.06,,0,False,False,False,,
20260508,29.75,0.3200000000000003,26.38,0.3200000000000003,26.38,0.3200000000000003,25.38,0.3200000000000003,1,True,True,True,,
20260515,30.03,0.28000000000000114,26.66,0.28000000000000114,26.66,0.28000000000000114,25.66,0.28000000000000114,2,True,True,True,,
20260522,30.14,0.10999999999999943,26.77,0.10999999999999943,26.77,0.10999999999999943,25.77,0.10999999999999943,3,True,True,True,,
