as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,69.13,,65.43,,61.9,,56.59,,0,False,False,False,,
20260508,69.0,-0.12999999999999545,64.61,-0.8200000000000074,59.96,-1.9399999999999977,56.44,-0.15000000000000568,0,False,False,False,,
20260515,67.38,-1.6200000000000045,63.89,-0.7199999999999989,58.85,-1.1099999999999994,56.15,-0.28999999999999915,0,False,False,False,,
20260522,66.9,-0.47999999999998977,64.49,0.5999999999999943,58.95,0.10000000000000142,56.18,0.030000000000001137,1,False,True,False,,
20260529,67.02,0.11999999999999034,62.49,-1.999999999999993,57.34,-1.6099999999999994,54.65,-1.5300000000000011,2,False,False,False,,
