as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,46.34,,43.71,,40.07,,40.07,,0,False,False,False,,
20260508,46.16,-0.18000000000000682,41.91,-1.8000000000000043,40.07,0.0,40.07,0.0,0,False,False,False,,
20260515,46.16,0.0,41.91,0.0,40.07,0.0,40.07,0.0,0,False,False,False,,
20260522,46.18,0.020000000000003126,41.91,0.0,40.07,0.0,40.07,0.0,1,False,False,False,,
