as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,52.75,,48.65,,45.71,,41.38,,0,False,False,False,,
20260508,52.93,0.17999999999999972,48.1,-0.5499999999999972,42.6,-3.1099999999999994,39.36,-2.020000000000003,1,False,False,False,,
20260515,54.28,1.3500000000000014,48.66,0.5599999999999952,44.01,1.4099999999999966,40.2,0.8400000000000034,2,True,True,True,,
20260522,55.19,0.9099999999999966,49.59,0.9300000000000068,43.28,-0.7299999999999969,39.46,-0.740000000000002,3,False,False,False,,
20260529,56.25,1.0600000000000023,50.36,0.769999999999996,44.6,1.3200000000000003,40.28,0.8200000000000003,4,True,True,True,,
20260605,56.22,-0.030000000000001137,49.72,-0.6400000000000006,44.69,0.0899999999999963,40.45,0.1700000000000017,5,False,True,False,,
