# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260320,63.77,1.5,57.49,0.25,55.61,0.25,50.8,-0.5800000000000054,3,False,True,False,,

TDCC_WINDOW_ROW_002=20260327,63.95,0.17999999999999972,58.07,0.5799999999999983,55.64,0.030000000000001137,50.84,0.04000000000000625,4,True,True,True,,

TDCC_WINDOW_ROW_003=20260402,64.06,0.10999999999999943,58.15,0.0799999999999983,55.68,0.03999999999999915,50.88,0.03999999999999915,5,True,True,True,,

TDCC_WINDOW_ROW_004=20260410,64.1,0.03999999999999204,58.24,0.09000000000000341,55.74,0.060000000000002274,50.93,0.04999999999999716,6,True,True,True,,

TDCC_WINDOW_ROW_005=20260417,63.45,-0.6499999999999915,58.86,0.6199999999999974,55.72,-0.020000000000003126,50.95,0.020000000000003126,7,False,True,False,,

TDCC_WINDOW_ROW_006=20260424,63.59,0.14000000000000057,58.95,0.09000000000000341,55.76,0.03999999999999915,50.98,0.02999999999999403,8,True,True,True,,

TDCC_WINDOW_ROW_007=20260430,63.23,-0.36000000000000654,58.95,0.0,55.76,0.0,50.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260508,63.53,0.30000000000000426,58.88,-0.07000000000000028,55.68,-0.0799999999999983,50.96,-0.01999999999999602,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260515,63.74,0.21000000000000085,59.1,0.21999999999999886,56.52,0.8400000000000034,51.98,1.019999999999996,2,True,True,True,,

TDCC_WINDOW_ROW_010=20260522,63.85,0.10999999999999943,59.2,0.10000000000000142,56.62,0.09999999999999432,52.09,0.11000000000000654,3,True,True,True,,

TDCC_WINDOW_ROW_011=20260529,64.17,0.3200000000000003,59.53,0.3299999999999983,56.95,0.3300000000000054,52.37,0.27999999999999403,4,True,True,True,,

TDCC_WINDOW_ROW_012=20260605,64.26,0.09000000000000341,59.53,0.0,56.26,-0.6900000000000048,52.4,0.030000000000001137,5,False,True,False,,
