as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,60.96,,57.87,,56.02,,53.93,,0,False,False,False,,
20260508,61.09,0.13000000000000256,58.01,0.14000000000000057,55.98,-0.04000000000000625,53.88,-0.04999999999999716,1,False,False,False,,
20260515,60.81,-0.28000000000000114,57.77,-0.23999999999999488,55.91,-0.07000000000000028,53.76,-0.12000000000000455,0,False,False,False,,
20260522,60.9,0.0899999999999963,57.74,-0.030000000000001137,55.99,0.0800000000000054,53.94,0.17999999999999972,1,False,True,False,,
