as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,68.83,,64.88,,61.2,,58.42,,0,False,False,False,,
20260508,69.4,0.5700000000000074,65.63,0.75,62.21,1.009999999999998,58.71,0.28999999999999915,1,True,True,True,,
20260515,70.37,0.9699999999999989,66.71,1.0799999999999983,62.96,0.75,59.14,0.4299999999999997,2,True,True,True,,
20260522,70.05,-0.3200000000000074,66.04,-0.6699999999999875,62.4,-0.5600000000000023,59.0,-0.14000000000000057,0,False,False,False,,
20260529,70.61,0.5600000000000023,66.68,0.6400000000000006,62.1,-0.29999999999999716,58.58,-0.4200000000000017,1,False,False,False,,
