as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,62.58,,58.78,,53.0,,50.01,,0,False,False,False,,
20260508,62.63,0.05000000000000426,58.78,0.0,53.0,0.0,50.01,0.0,1,False,False,False,,
20260515,62.65,0.01999999999999602,58.78,0.0,53.0,0.0,50.01,0.0,2,False,False,False,,
20260522,62.66,0.00999999999999801,58.78,0.0,53.0,0.0,50.01,0.0,3,False,False,False,,
20260529,63.33,0.6700000000000017,58.78,0.0,53.0,0.0,50.01,0.0,4,False,False,False,,
20260605,63.35,0.020000000000003126,58.78,0.0,53.0,0.0,50.01,0.0,5,False,False,False,,
20260612,63.35,0.0,58.78,0.0,53.0,0.0,50.01,0.0,0,False,False,False,,
