as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,48.25,,40.3,,34.57,,31.64,,0,False,False,False,,
20260508,51.22,2.969999999999999,44.55,4.25,38.83,4.259999999999998,36.47,4.829999999999998,1,True,True,True,,
20260515,51.8,0.5799999999999983,45.03,0.480000000000004,39.41,0.5799999999999983,36.11,-0.35999999999999943,2,False,True,False,,
20260522,49.01,-2.789999999999999,42.28,-2.75,37.33,-2.0799999999999983,33.55,-2.5600000000000023,0,False,False,False,,
20260529,50.37,1.3599999999999994,43.38,1.1000000000000014,38.57,1.240000000000002,35.26,1.7100000000000009,1,True,True,True,,
20260605,50.92,0.5500000000000043,43.41,0.02999999999999403,38.46,-0.10999999999999943,35.56,0.30000000000000426,2,False,True,False,,
