date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,2371,大同,listed,37.3,37.3,37.3,37.3,2264936.0,84481842.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,2371,大同,listed,33.7,35.0,33.6,34.1,49170994.0,1663378426.0,,data/daily_price/20250408.csv,,,,,,-8.5791,,,,,,,,,,,,,,,,,,,,,
20250409,2371,大同,listed,33.7,34.35,31.25,32.05,36204427.0,1181566048.0,,data/daily_price/20250409.csv,,,,,,-6.0117,,,,,,,,,,,,,,,,,,,,,
20250410,2371,大同,listed,35.25,35.25,35.25,35.25,5195777.0,183151057.0,,data/daily_price/20250410.csv,,,,,,9.9844,,,,,,,,,,,,,,,,,,,,,
20250411,2371,大同,TWSE,33.6,38.4,33.6,38.4,29148664.0,1063938239.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,35.42,35.42,35.42,35.42,36.662,8.9362,,,,,24396959.6,1.1948,38.4,38.4,38.4,31.25,31.25,31.25,8.4133,8.4133,8.4133,4.7405,0.0,0.0,0.0,22.88,22.88
20250414,2371,大同,listed,38.9,40.0,38.7,39.0,20566333.0,806244380.0,,data/daily_price/20250414.csv,35.76,36.0167,36.0167,36.0167,36.8569,1.5625,4.5576,,,,23758521.8333,0.8656,40.0,40.0,40.0,31.25,31.25,31.25,8.2832,8.2832,8.2832,5.8147,-2.5,-2.5,-2.5,24.8,24.8
20250415,2371,大同,listed,39.4,40.5,39.25,40.25,14669698.0,587030951.0,,data/daily_price/20250415.csv,36.99,36.6214,36.6214,36.6214,37.1396,3.2051,18.0352,,,,22460118.4286,0.6531,40.5,40.5,40.5,31.25,31.25,31.25,9.9083,9.9083,9.9083,8.3748,-0.6173,-0.6173,-0.6173,28.8,28.8
20250416,2371,大同,listed,40.4,41.1,39.75,39.75,18445173.0,745487235.0,,data/daily_price/20250416.csv,38.53,37.0125,37.0125,37.0125,37.3572,-1.2422,24.025,,,,21958250.25,0.84,41.1,41.1,41.1,31.25,31.25,31.25,7.3961,7.3961,7.3961,6.4053,-3.2847,-3.2847,-3.2847,27.2,27.2
20250417,2371,大同,listed,39.75,40.15,39.3,40.0,8819405.0,351188576.0,,data/daily_price/20250417.csv,39.48,37.3444,37.3444,37.3444,37.5774,0.6289,13.4752,,,,20498378.5556,0.4302,41.1,41.1,41.1,31.25,31.25,31.25,7.111,7.111,7.111,6.447,-2.6764,-2.6764,-2.6764,28.0,28.0
20250418,2371,大同,listed,40.15,40.5,39.85,40.5,9222970.0,371388278.0,,data/daily_price/20250418.csv,39.9,37.66,37.66,37.66,37.821,1.25,5.4688,,,,19370837.7,0.4761,41.1,41.1,41.1,31.25,31.25,31.25,7.5412,7.5412,7.5412,7.0835,-1.4599,-1.4599,-1.4599,29.6,29.6
20250421,2371,大同,listed,40.15,40.65,39.15,40.35,16919333.0,675083881.0,,data/daily_price/20250421.csv,40.17,37.9045,37.9045,37.9045,38.0317,-0.3704,3.4615,,,,19147973.6364,0.8836,41.1,41.1,41.1,31.25,31.25,31.25,6.4516,6.4516,6.4516,6.0957,-1.8248,-1.8248,-1.8248,29.12,29.12
20250422,2371,大同,listed,40.0,40.15,39.25,39.45,13352917.0,530655197.0,,data/daily_price/20250422.csv,40.01,38.0333,38.0333,38.0333,38.1499,-2.2305,-1.9876,,,,18665052.25,0.7154,41.1,41.1,41.1,31.25,31.25,31.25,3.7248,3.7248,3.7248,3.4079,-4.0146,-4.0146,-4.0146,26.24,26.24
20250423,2371,大同,listed,40.25,40.8,40.2,40.75,15797955.0,640350068.0,,data/daily_price/20250423.csv,40.21,38.2423,38.2423,38.2423,38.3666,3.2953,2.5157,,,,18444506.3077,0.8565,41.1,41.1,41.1,31.25,31.25,31.25,6.5574,6.5574,6.5574,6.2122,-0.8516,-0.8516,-0.8516,30.4,30.4
20250424,2371,大同,listed,41.1,41.45,40.55,40.9,16209942.0,664160940.0,,data/daily_price/20250424.csv,40.39,38.4321,38.4321,38.4321,38.5777,0.3681,2.25,,,,18284894.5714,0.8865,41.45,41.45,41.45,31.25,31.25,31.25,6.4213,6.4213,6.4213,6.0198,-1.3269,-1.3269,-1.3269,30.88,30.88
20250425,2371,大同,listed,41.15,41.35,39.85,39.85,17374469.0,703014777.0,,data/daily_price/20250425.csv,40.26,38.5267,38.5267,38.5267,38.6837,-2.5672,-1.6049,,,,18224199.5333,0.9534,41.45,41.45,41.45,31.25,31.25,31.25,3.4349,3.4349,3.4349,3.0149,-3.8601,-3.8601,-3.8601,27.52,27.52
20250428,2371,大同,listed,39.85,40.35,39.7,40.3,10637550.0,426296525.0,,data/daily_price/20250428.csv,40.25,38.6375,38.6375,38.6375,38.8184,1.1292,-0.1239,,,,17750033.9375,0.5993,41.45,41.45,41.45,31.25,31.25,31.25,4.3028,4.3028,4.3028,3.8167,-2.7744,-2.7744,-2.7744,28.96,28.96
20250429,2371,大同,listed,40.4,40.85,40.15,40.75,13274208.0,539035014.0,,data/daily_price/20250429.csv,40.51,38.7618,38.7618,38.7618,38.9794,1.1166,3.2953,,,,17486750.0588,0.7591,41.45,41.45,41.45,31.25,31.25,31.25,5.1294,5.1294,5.1294,4.5425,-1.6888,-1.6888,-1.6888,30.4,30.4
20250430,2371,大同,listed,40.95,41.3,40.6,40.6,12950285.0,529112030.0,,data/daily_price/20250430.csv,40.48,38.8639,38.8639,38.8639,39.1144,-0.3681,-0.3681,,,,17234724.2222,0.7514,41.45,41.45,41.45,31.25,31.25,31.25,4.4672,4.4672,4.4672,3.798,-2.0507,-2.0507,-2.0507,29.92,29.92
20250502,2371,大同,listed,41.05,42.5,40.9,42.1,25782917.0,1084416156.0,,data/daily_price/20250502.csv,40.72,39.0342,39.0342,39.0342,39.3632,3.6946,2.934,,,,17684629.1053,1.4579,42.5,42.5,42.5,31.25,31.25,31.25,7.8541,7.8541,7.8541,6.9526,-0.9412,-0.9412,-0.9412,34.72,34.72
20250505,2371,大同,listed,43.5,45.0,42.8,43.45,57944740.0,2546513053.0,,data/daily_price/20250505.csv,41.44,39.255,39.255,39.255,39.7038,3.2067,9.0339,,,,19697634.65,2.9417,45.0,45.0,45.0,31.25,31.25,31.25,10.6865,10.6865,10.6865,9.4354,-3.4444,-3.4444,-3.4444,39.04,39.04
