date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,5483,中美晶,otc,168.0,175.0,167.0,172.0,27576122.0,4722839227.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,5483,中美晶,TPEx,92.9,103.0,92.0,103.0,6469000.0,631856000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,-40.1163,,,,,,,,,,,,,,,,,,,,,
20250521,5483,中美晶,TPEx,113.5,121.0,113.0,118.0,13802000.0,1626087500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,14.5631,,,,,,,,,,,,,,,,,,,,,
20250901,5483,中美晶,otc,103.0,104.0,100.5,101.5,2734000.0,278108000.0,,data/daily_price/20250901.csv,,,,,,-13.9831,,,,,,,,,,,,,,,,,,,,,
20250902,5483,中美晶,otc,102.0,103.5,99.3,100.0,3507000.0,353083300.0,,data/daily_price/20250902.csv,118.9,118.9,118.9,118.9,152.4044,-1.4778,,,,,10817624.4,0.3242,175.0,175.0,175.0,92.0,92.0,92.0,-15.8957,-15.8957,-15.8957,-34.3851,-42.8571,-42.8571,-42.8571,8.6957,8.6957
20250903,5483,中美晶,otc,100.0,103.5,100.0,102.5,2251000.0,230379500.0,,data/daily_price/20250903.csv,105.0,116.1667,116.1667,116.1667,148.2457,2.5,-40.407,,,,9389853.6667,0.2397,175.0,175.0,175.0,92.0,92.0,92.0,-11.7647,-11.7647,-11.7647,-30.858,-41.4286,-41.4286,-41.4286,11.413,11.413
20250904,5483,中美晶,otc,103.0,105.5,102.5,104.5,3223000.0,336566000.0,,data/daily_price/20250904.csv,105.3,114.5,114.5,114.5,144.6002,1.9512,1.4563,,,,8508874.5714,0.3788,175.0,175.0,175.0,92.0,92.0,92.0,-8.7336,-8.7336,-8.7336,-27.7318,-40.2857,-40.2857,-40.2857,13.587,13.587
20250905,5483,中美晶,otc,105.5,106.0,103.5,103.5,1773000.0,184884500.0,,data/daily_price/20250905.csv,102.4,113.125,113.125,113.125,141.1752,-0.9569,-12.2881,,,,7666890.25,0.2313,175.0,175.0,175.0,92.0,92.0,92.0,-8.5083,-8.5083,-8.5083,-26.6868,-40.8571,-40.8571,-40.8571,12.5,12.5
20250908,5483,中美晶,TPEx,103.5,105.0,103.5,104.5,2156000.0,224829500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,103.0,112.1667,112.1667,112.1667,138.1189,0.9662,2.9557,,,,7054569.1111,0.3056,175.0,175.0,175.0,92.0,92.0,92.0,-6.8351,-6.8351,-6.8351,-24.3406,-40.2857,-40.2857,-40.2857,13.587,13.587
20250909,5483,中美晶,otc,105.5,106.0,104.0,105.5,2819000.0,296681500.0,,data/daily_price/20250909.csv,104.1,111.5,111.5,111.5,135.4007,0.9569,5.5,,,,6631012.2,0.4251,175.0,175.0,175.0,92.0,92.0,92.0,-5.3812,-5.3812,-5.3812,-22.0831,-39.7143,-39.7143,-39.7143,14.6739,14.6739
20250910,5483,中美晶,otc,106.5,106.5,104.5,104.5,3035000.0,320108500.0,,data/daily_price/20250910.csv,104.5,110.8636,110.8636,110.8636,132.8256,-0.9479,1.9512,,,,6304102.0,0.4814,175.0,175.0,175.0,92.0,92.0,92.0,-5.7401,-5.7401,-5.7401,-21.3254,-40.2857,-40.2857,-40.2857,13.587,13.587
20250911,5483,中美晶,otc,104.5,105.0,101.0,101.0,3231000.0,332135500.0,,data/daily_price/20250911.csv,103.8,110.0417,110.0417,110.0417,130.1735,-3.3493,-3.3493,,,,6048010.1667,0.5342,175.0,175.0,175.0,92.0,92.0,92.0,-8.2166,-8.2166,-8.2166,-22.4112,-42.2857,-42.2857,-42.2857,9.7826,9.7826
20250912,5483,中美晶,TPEx,102.5,108.0,102.5,107.5,11108000.0,1181763000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250912.csv,104.6,109.8462,109.8462,109.8462,128.284,6.4356,3.8647,,,,6437240.1538,1.7256,175.0,175.0,175.0,92.0,92.0,92.0,-2.1359,-2.1359,-2.1359,-16.2016,-38.5714,-38.5714,-38.5714,16.8478,16.8478
20250916,5483,中美晶,TPEx,109.5,119.0,109.5,118.5,46063000.0,5286825500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250916.csv,107.4,110.4643,110.4643,110.4643,127.4687,10.2326,13.3971,,,,9267651.5714,4.9703,175.0,175.0,175.0,92.0,92.0,92.0,7.2745,7.2745,7.2745,-7.036,-32.2857,-32.2857,-32.2857,28.8043,28.8043
20250917,5483,中美晶,otc,120.0,122.0,115.0,115.0,40860000.0,4842928000.0,,data/daily_price/20250917.csv,109.3,110.7667,110.7667,110.7667,126.4296,-2.9536,9.0047,,,,11373808.1333,3.5925,175.0,175.0,175.0,92.0,92.0,92.0,3.8218,3.8218,3.8218,-9.0403,-34.2857,-34.2857,-34.2857,25.0,25.0
20250918,5483,中美晶,otc,117.0,126.0,116.0,124.5,42218000.0,5144241500.0,,data/daily_price/20250918.csv,113.3,111.625,111.625,111.625,126.2688,8.2609,19.1388,,,,13301570.125,3.1739,175.0,175.0,175.0,92.0,92.0,92.0,11.5342,11.5342,11.5342,-1.4008,-28.8571,-28.8571,-28.8571,35.3261,35.3261
