date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,1611,中電,listed,13.2,13.2,13.2,13.2,373848.0,4934988.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,1611,中電,listed,12.0,12.45,11.9,12.2,1837761.0,22179878.0,,data/daily_price/20250408.csv,,,,,,-7.5758,,,,,,,,,,,,,,,,,,,,,
20250409,1611,中電,listed,12.3,12.3,11.05,11.1,1760337.0,20189501.0,,data/daily_price/20250409.csv,,,,,,-9.0164,,,,,,,,,,,,,,,,,,,,,
20250410,1611,中電,listed,12.2,12.2,12.2,12.2,203909.0,2487679.0,,data/daily_price/20250410.csv,,,,,,9.9099,,,,,,,,,,,,,,,,,,,,,
20250411,1611,中電,TWSE,12.1,12.6,11.6,12.6,935362.0,11455106.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,12.26,12.26,12.26,12.26,12.8624,3.2787,,,,,1022243.4,0.915,13.2,13.2,13.2,11.05,11.05,11.05,2.7732,2.7732,2.7732,-2.0399,-4.5455,-4.5455,-4.5455,14.0271,14.0271
20250414,1611,中電,listed,12.8,13.3,12.7,12.75,1010007.0,13102839.0,,data/daily_price/20250414.csv,12.17,12.3417,12.3417,12.3417,12.853,1.1905,-3.4091,,,,1020204.0,0.99,13.3,13.3,13.3,11.05,11.05,11.05,3.3086,3.3086,3.3086,-0.8014,-4.1353,-4.1353,-4.1353,15.3846,15.3846
20250415,1611,中電,listed,12.8,13.4,12.8,13.35,665116.0,8779370.0,,data/daily_price/20250415.csv,12.4,12.4857,12.4857,12.4857,12.8944,4.7059,9.4262,,,,969477.1429,0.6861,13.4,13.4,13.4,11.05,11.05,11.05,6.9222,6.9222,6.9222,3.5331,-0.3731,-0.3731,-0.3731,20.8145,20.8145
20250416,1611,中電,listed,13.2,13.25,13.0,13.0,536573.0,7021658.0,,data/daily_price/20250416.csv,12.78,12.55,12.55,12.55,12.9032,-2.6217,17.1171,,,,915364.125,0.5862,13.4,13.4,13.4,11.05,11.05,11.05,3.5857,3.5857,3.5857,0.75,-2.9851,-2.9851,-2.9851,17.6471,17.6471
20250417,1611,中電,listed,13.0,13.0,12.7,13.0,326346.0,4203784.0,,data/daily_price/20250417.csv,12.94,12.6,12.6,12.6,12.9113,0.0,6.5574,,,,849917.6667,0.384,13.4,13.4,13.4,11.05,11.05,11.05,3.1746,3.1746,3.1746,0.6871,-2.9851,-2.9851,-2.9851,17.6471,17.6471
20250418,1611,中電,listed,13.0,13.05,12.95,12.95,154998.0,2013696.0,,data/daily_price/20250418.csv,13.01,12.635,12.635,12.635,12.9145,-0.3846,2.7778,,,,780425.7,0.1986,13.4,13.4,13.4,11.05,11.05,11.05,2.4931,2.4931,2.4931,0.2748,-3.3582,-3.3582,-3.3582,17.1946,17.1946
20250421,1611,中電,listed,12.9,12.9,12.6,12.6,354894.0,4515562.0,,data/daily_price/20250421.csv,12.98,12.6318,12.6318,12.6318,12.8883,-2.7027,-1.1765,,,,741741.0,0.4785,13.4,13.4,13.4,11.05,11.05,11.05,-0.2519,-0.2519,-0.2519,-2.2369,-5.9701,-5.9701,-5.9701,14.0271,14.0271
20250422,1611,中電,listed,12.5,12.9,12.5,12.8,296616.0,3770894.0,,data/daily_price/20250422.csv,12.87,12.6458,12.6458,12.6458,12.8809,1.5873,-4.1199,,,,704647.25,0.4209,13.4,13.4,13.4,11.05,11.05,11.05,1.2191,1.2191,1.2191,-0.6284,-4.4776,-4.4776,-4.4776,15.8371,15.8371
