date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,4526,東台,listed,24.45,24.45,24.45,24.45,174517.0,4266892.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,4526,東台,listed,22.05,22.05,22.05,22.05,346853.0,7648051.0,,data/daily_price/20250408.csv,,,,,,-9.816,,,,,,,,,,,,,,,,,,,,,
20250409,4526,東台,listed,19.85,19.85,19.85,19.85,1048637.0,20815445.0,,data/daily_price/20250409.csv,,,,,,-9.9773,,,,,,,,,,,,,,,,,,,,,
20250410,4526,東台,listed,20.75,21.8,20.65,21.8,6230991.0,133376112.0,,data/daily_price/20250410.csv,,,,,,9.8237,,,,,,,,,,,,,,,,,,,,,
20250411,4526,東台,TWSE,20.4,20.6,19.65,20.35,3381573.0,67890811.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,21.7,21.7,21.7,21.7,23.4297,-6.6514,,,,,2236514.2,1.512,24.45,24.45,24.45,19.65,19.65,19.65,-6.2212,-6.2212,-6.2212,-13.1446,-16.7689,-16.7689,-16.7689,3.5623,3.5623
20250414,4526,東台,listed,21.2,21.95,20.95,21.15,2301045.0,49334246.0,,data/daily_price/20250414.csv,21.04,21.6083,21.6083,21.6083,23.2398,3.9312,-13.4969,,,,2247269.3333,1.0239,24.45,24.45,24.45,19.65,19.65,19.65,-2.1211,-2.1211,-2.1211,-8.9922,-13.4969,-13.4969,-13.4969,7.6336,7.6336
20250415,4526,東台,listed,21.8,22.1,21.15,22.05,1902040.0,41497068.0,,data/daily_price/20250415.csv,21.04,21.6714,21.6714,21.6714,23.1406,4.2553,0.0,,,,2197950.8571,0.8654,24.45,24.45,24.45,19.65,19.65,19.65,1.7469,1.7469,1.7469,-4.713,-9.816,-9.816,-9.816,12.2137,12.2137
20250416,4526,東台,listed,23.0,23.3,22.2,22.5,4683329.0,106179058.0,,data/daily_price/20250416.csv,21.57,21.775,21.775,21.775,23.0872,2.0408,13.3501,,,,2508623.125,1.8669,24.45,24.45,24.45,19.65,19.65,19.65,3.3295,3.3295,3.3295,-2.5435,-7.9755,-7.9755,-7.9755,14.5038,14.5038
20250417,4526,東台,listed,22.0,22.05,21.1,21.5,2030964.0,43696586.0,,data/daily_price/20250417.csv,21.51,21.7444,21.7444,21.7444,22.955,-4.4444,-1.3761,,,,2455549.8889,0.8271,24.45,24.45,24.45,19.65,19.65,19.65,-1.1242,-1.1242,-1.1242,-6.3383,-12.0654,-12.0654,-12.0654,9.4148,9.4148
20250418,4526,東台,listed,21.9,21.95,21.2,21.4,1079276.0,23203569.0,,data/daily_price/20250418.csv,21.72,21.71,21.71,21.71,22.8254,-0.4651,5.1597,,,,2317922.5,0.4656,24.45,24.45,24.45,19.65,19.65,19.65,-1.4279,-1.4279,-1.4279,-6.2447,-12.4744,-12.4744,-12.4744,8.9059,8.9059
20250421,4526,東台,listed,21.35,21.5,20.15,20.25,1458130.0,30062703.0,,data/daily_price/20250421.csv,21.54,21.5773,21.5773,21.5773,22.6108,-5.3738,-4.2553,,,,2239759.5455,0.651,24.45,24.45,24.45,19.65,19.65,19.65,-6.1513,-6.1513,-6.1513,-10.4409,-17.1779,-17.1779,-17.1779,3.0534,3.0534
20250422,4526,東台,listed,20.15,20.7,19.7,20.1,1540875.0,31196950.0,,data/daily_price/20250422.csv,21.15,21.4542,21.4542,21.4542,22.4015,-0.7407,-8.8435,,,,2181519.1667,0.7063,24.45,24.45,24.45,19.65,19.65,19.65,-6.3119,-6.3119,-6.3119,-10.274,-17.7914,-17.7914,-17.7914,2.2901,2.2901
20250423,4526,東台,listed,20.8,21.8,20.6,21.25,2718596.0,57791999.0,,data/daily_price/20250423.csv,20.9,21.4385,21.4385,21.4385,22.3056,5.7214,-5.5556,,,,2222832.7692,1.223,24.45,24.45,24.45,19.65,19.65,19.65,-0.8791,-0.8791,-0.8791,-4.7323,-13.0879,-13.0879,-13.0879,8.1425,8.1425
20250424,4526,東台,listed,22.2,23.3,21.4,21.55,4575336.0,100784294.0,,data/daily_price/20250424.csv,20.91,21.4464,21.4464,21.4464,22.2426,1.4118,0.2326,,,,2390868.7143,1.9137,24.45,24.45,24.45,19.65,19.65,19.65,0.4829,0.4829,0.4829,-3.1139,-11.8609,-11.8609,-11.8609,9.6692,9.6692
20250425,4526,東台,listed,21.95,22.25,21.75,21.8,1848484.0,40558487.0,,data/daily_price/20250425.csv,20.99,21.47,21.47,21.47,22.2057,1.1601,1.8692,,,,2354709.7333,0.785,24.45,24.45,24.45,19.65,19.65,19.65,1.537,1.537,1.537,-1.8271,-10.8384,-10.8384,-10.8384,10.9415,10.9415
