date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,1305,華夏,listed,11.2,11.2,11.2,11.2,314078.0,3517686.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,1305,華夏,listed,10.15,10.6,10.1,10.45,3169814.0,32688976.0,,data/daily_price/20250408.csv,,,,,,-6.6964,,,,,,,,,,,,,,,,,,,,,
20250409,1305,華夏,listed,10.3,10.3,9.41,9.41,3217277.0,31333602.0,,data/daily_price/20250409.csv,,,,,,-9.9522,,,,,,,,,,,,,,,,,,,,,
20250410,1305,華夏,listed,10.35,10.35,10.3,10.35,684902.0,7087113.0,,data/daily_price/20250410.csv,,,,,,9.9894,,,,,,,,,,,,,,,,,,,,,
20250411,1305,華夏,TWSE,10.2,10.6,9.9,10.5,1276959.0,13300829.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,10.382,10.382,10.382,10.382,10.9033,1.4493,,,,,1732606.0,0.737,11.2,11.2,11.2,9.41,9.41,9.41,1.1366,1.1366,1.1366,-3.6985,-6.25,-6.25,-6.25,11.5834,11.5834
20250414,1305,華夏,listed,10.7,11.0,10.65,10.8,890224.0,9597852.0,,data/daily_price/20250414.csv,10.302,10.4517,10.4517,10.4517,10.8946,2.8571,-3.5714,,,,1592209.0,0.5591,11.2,11.2,11.2,9.41,9.41,9.41,3.3328,3.3328,3.3328,-0.8688,-3.5714,-3.5714,-3.5714,14.7715,14.7715
20250415,1305,華夏,listed,10.85,11.65,10.85,11.65,1032828.0,11669450.0,,data/daily_price/20250415.csv,10.542,10.6229,10.6229,10.6229,10.9576,7.8704,11.4833,,,,1512297.4286,0.683,11.65,11.65,11.65,9.41,9.41,9.41,9.6692,9.6692,9.6692,6.3189,0.0,0.0,0.0,23.8045,23.8045
20250416,1305,華夏,listed,11.6,11.6,11.2,11.25,712269.0,8046649.0,,data/daily_price/20250416.csv,10.91,10.7012,10.7012,10.7012,10.982,-3.4335,19.5537,,,,1412293.875,0.5043,11.65,11.65,11.65,9.41,9.41,9.41,5.1279,5.1279,5.1279,2.4407,-3.4335,-3.4335,-3.4335,19.5537,19.5537
20250417,1305,華夏,listed,11.2,11.3,11.05,11.25,395504.0,4421616.0,,data/daily_price/20250417.csv,11.09,10.7622,10.7622,10.7622,11.0043,0.0,8.6957,,,,1299317.2222,0.3044,11.65,11.65,11.65,9.41,9.41,9.41,4.5323,4.5323,4.5323,2.2328,-3.4335,-3.4335,-3.4335,19.5537,19.5537
20250418,1305,華夏,listed,11.3,11.4,11.15,11.15,764907.0,8566895.0,,data/daily_price/20250418.csv,11.22,10.801,10.801,10.801,11.0164,-0.8889,6.1905,,,,1245876.2,0.614,11.65,11.65,11.65,9.41,9.41,9.41,3.2312,3.2312,3.2312,1.2124,-4.2918,-4.2918,-4.2918,18.491,18.491
20250421,1305,華夏,listed,11.2,11.2,10.9,10.95,495932.0,5461819.0,,data/daily_price/20250421.csv,11.25,10.8145,10.8145,10.8145,11.0109,-1.7937,1.3889,,,,1177699.4545,0.4211,11.65,11.65,11.65,9.41,9.41,9.41,1.2525,1.2525,1.2525,-0.5531,-6.0086,-6.0086,-6.0086,16.3656,16.3656
20250422,1305,華夏,listed,11.0,11.0,10.8,10.9,872720.0,9543512.0,,data/daily_price/20250422.csv,11.1,10.8217,10.8217,10.8217,11.0017,-0.4566,-6.4378,,,,1152284.5,0.7574,11.65,11.65,11.65,9.41,9.41,9.41,0.7239,0.7239,0.7239,-0.9241,-6.4378,-6.4378,-6.4378,15.8342,15.8342
20250423,1305,華夏,listed,11.05,11.25,11.05,11.1,512241.0,5702453.0,,data/daily_price/20250423.csv,11.07,10.8431,10.8431,10.8431,11.0099,1.8349,-1.3333,,,,1103050.3846,0.4644,11.65,11.65,11.65,9.41,9.41,9.41,2.3695,2.3695,2.3695,0.8188,-4.721,-4.721,-4.721,17.9596,17.9596
20250424,1305,華夏,listed,11.15,11.25,11.0,11.0,335756.0,3719986.0,,data/daily_price/20250424.csv,11.02,10.8543,10.8543,10.8543,11.009,-0.9009,-2.2222,,,,1048243.6429,0.3203,11.65,11.65,11.65,9.41,9.41,9.41,1.3425,1.3425,1.3425,-0.0821,-5.5794,-5.5794,-5.5794,16.8969,16.8969
20250425,1305,華夏,listed,11.2,11.25,11.05,11.05,247474.0,2747570.0,,data/daily_price/20250425.csv,11.0,10.8673,10.8673,10.8673,11.0124,0.4545,-0.8969,,,,994859.0,0.2488,11.65,11.65,11.65,9.41,9.41,9.41,1.6809,1.6809,1.6809,0.341,-5.1502,-5.1502,-5.1502,17.4283,17.4283
20250428,1305,華夏,listed,11.1,11.25,11.05,11.15,411775.0,4592121.0,,data/daily_price/20250428.csv,11.04,10.885,10.885,10.885,11.0239,0.905,1.8265,,,,958416.25,0.4296,11.65,11.65,11.65,9.41,9.41,9.41,2.4345,2.4345,2.4345,1.1438,-4.2918,-4.2918,-4.2918,18.491,18.491
20250429,1305,華夏,listed,11.25,11.45,11.25,11.35,762474.0,8669045.0,,data/daily_price/20250429.csv,11.13,10.9124,10.9124,10.9124,11.0511,1.7937,4.1284,,,,946890.2353,0.8052,11.65,11.65,11.65,9.41,9.41,9.41,4.0106,4.0106,4.0106,2.7048,-2.5751,-2.5751,-2.5751,20.6164,20.6164
20250430,1305,華夏,listed,11.3,11.3,11.1,11.1,345661.0,3864954.0,,data/daily_price/20250430.csv,11.13,10.9228,10.9228,10.9228,11.0552,-2.2026,0.0,,,,913488.6111,0.3784,11.65,11.65,11.65,9.41,9.41,9.41,1.6225,1.6225,1.6225,0.4056,-4.721,-4.721,-4.721,17.9596,17.9596
20250502,1305,華夏,listed,11.15,11.25,11.1,11.15,271259.0,3025782.0,,data/daily_price/20250502.csv,11.16,10.9347,10.9347,10.9347,11.0631,0.4505,1.3636,,,,879687.0526,0.3084,11.65,11.65,11.65,9.41,9.41,9.41,1.9686,1.9686,1.9686,0.7858,-4.2918,-4.2918,-4.2918,18.491,18.491
20250505,1305,華夏,listed,11.4,11.65,11.25,11.35,1465552.0,16755790.0,,data/daily_price/20250505.csv,11.22,10.9555,10.9555,10.9555,11.087,1.7937,2.7149,,,,908980.3,1.6123,11.65,11.65,11.65,9.41,9.41,9.41,3.6009,3.6009,3.6009,2.3724,-2.5751,-2.5751,-2.5751,20.6164,20.6164
20250506,1305,華夏,listed,11.4,11.65,11.3,11.35,895149.0,10270752.0,,data/daily_price/20250506.csv,11.26,10.963,10.9743,10.9743,11.1089,0.0,1.7937,1.3393,,,938033.85,0.9543,11.65,11.65,11.65,9.41,9.41,9.41,3.5301,3.4236,3.4236,2.1704,-2.5751,-2.5751,-2.5751,20.6164,20.6164
20250507,1305,華夏,listed,11.5,11.85,11.4,11.85,1153799.0,13452985.0,,data/daily_price/20250507.csv,11.36,11.033,11.0141,11.0141,11.1707,4.4053,4.4053,13.3971,,,837233.1,1.3781,11.85,11.85,11.85,9.41,9.41,9.41,7.4051,7.5895,7.5895,6.0815,0.0,0.0,0.0,25.9299,25.9299
20250508,1305,華夏,listed,11.75,11.8,11.55,11.65,442652.0,5150036.0,,data/daily_price/20250508.csv,11.47,11.145,11.0417,11.0417,11.2106,-1.6878,4.955,23.8045,,,698501.85,0.6337,11.85,11.85,11.85,9.9,9.41,9.41,4.5312,5.5087,5.5087,3.9195,-1.6878,-1.6878,-1.6878,23.8045,23.8045
20250509,1305,華夏,listed,11.65,11.65,11.45,11.55,457839.0,5277140.0,,data/daily_price/20250509.csv,11.55,11.205,11.0629,11.0629,11.2389,-0.8584,3.5874,11.5942,,,687148.7,0.6663,11.85,11.85,11.85,9.9,9.41,9.41,3.079,4.4028,4.4028,2.7682,-2.5316,-2.5316,-2.5316,22.7418,22.7418
20250512,1305,華夏,listed,11.65,11.8,11.6,11.65,410718.0,4791832.0,,data/daily_price/20250512.csv,11.61,11.2625,11.0864,11.0864,11.2731,0.8658,2.6432,10.9524,,,643836.65,0.6379,11.85,11.85,11.85,10.65,9.41,9.41,3.4406,5.0837,5.0837,3.343,-1.6878,-1.6878,-1.6878,23.8045,23.8045
20250513,1305,華夏,listed,11.75,11.75,11.45,11.5,477240.0,5517548.0,,data/daily_price/20250513.csv,11.64,11.2975,11.1023,11.1023,11.292,-1.2876,1.3216,6.4815,,,623187.45,0.7658,11.85,11.85,11.85,10.8,9.41,9.41,1.7924,3.5821,3.5821,1.8416,-2.9536,-2.9536,-2.9536,22.2104,22.2104
20250514,1305,華夏,listed,11.6,11.7,11.5,11.55,707589.0,8201936.0,,data/daily_price/20250514.csv,11.58,11.2925,11.1189,11.1189,11.3135,0.4348,-2.5316,-0.8584,,,606925.5,1.1659,11.85,11.85,11.85,10.8,9.41,9.41,2.2803,3.8773,3.8773,2.09,-2.5316,-2.5316,-2.5316,22.7418,22.7418
20250515,1305,華夏,listed,11.55,11.55,11.35,11.4,491920.0,5613417.0,,data/daily_price/20250515.csv,11.53,11.3,11.1289,11.1289,11.3207,-1.2987,-2.1459,1.3333,,,595908.05,0.8255,11.85,11.85,11.85,10.8,9.41,9.41,0.885,2.4357,2.4357,0.7001,-3.7975,-3.7975,-3.7975,21.1477,21.1477
20250516,1305,華夏,listed,11.4,11.55,11.3,11.3,593747.0,6750367.0,,data/daily_price/20250516.csv,11.48,11.3025,11.1348,11.1348,11.319,-0.8772,-2.1645,0.4444,,,605820.2,0.9801,11.85,11.85,11.85,10.8,9.41,9.41,-0.0221,1.4834,1.4834,-0.168,-4.6414,-4.6414,-4.6414,20.085,20.085
20250519,1305,華夏,listed,11.4,11.4,11.1,11.15,762740.0,8534249.0,,data/daily_price/20250519.csv,11.38,11.3025,11.1353,11.1353,11.3049,-1.3274,-4.2918,0.0,,,605711.85,1.2592,11.85,11.85,11.85,10.8,9.41,9.41,-1.3493,0.1317,0.1317,-1.3705,-5.9072,-5.9072,-5.9072,18.491,18.491
20250520,1305,華夏,listed,11.25,11.3,11.1,11.25,375732.0,4207589.0,,data/daily_price/20250520.csv,11.33,11.3175,11.139,11.139,11.3004,0.8969,-2.1739,2.7397,,,599701.85,0.6265,11.85,11.85,11.85,10.8,9.41,9.41,-0.5964,0.9962,0.9962,-0.4456,-5.0633,-5.0633,-5.0633,19.5537,19.5537
20250521,1305,華夏,TWSE,11.3,11.3,11.1,11.2,366203.0,4100146.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250521.csv,11.26,11.3325,11.1409,11.1409,11.292,-0.4444,-3.0303,2.7523,,,574376.0,0.6376,11.85,11.85,11.85,11.0,9.41,9.41,-1.1692,0.5301,0.5301,-0.8147,-5.4852,-5.4852,-5.4852,19.0223,19.0223
20250522,1305,華夏,listed,11.1,11.2,11.05,11.1,568516.0,6304441.0,,data/daily_price/20250522.csv,11.2,11.3325,11.1397,11.1397,11.276,-0.8929,-2.6316,0.0,,,577189.75,0.985,11.85,11.85,11.85,11.0,9.41,9.41,-2.0516,-0.3564,-0.3564,-1.5608,-6.3291,-6.3291,-6.3291,17.9596,17.9596
20250523,1305,華夏,listed,11.05,11.15,11.0,11.05,202823.0,2246092.0,,data/daily_price/20250523.csv,11.15,11.335,11.1371,11.1371,11.2572,-0.4505,-2.2124,0.4545,,,570543.1,0.3555,11.85,11.85,11.85,11.0,9.41,9.41,-2.5143,-0.7817,-0.7817,-1.8403,-6.7511,-6.7511,-6.7511,17.4283,17.4283
20250526,1305,華夏,listed,11.0,11.1,10.9,11.0,540357.0,5927503.0,,data/daily_price/20250526.csv,11.12,11.3325,11.1331,11.1331,11.2357,-0.4525,-1.3453,-0.4525,,,585187.25,0.9234,11.85,11.85,11.85,10.9,9.41,9.41,-2.934,-1.1959,-1.1959,-2.098,-7.173,-7.173,-7.173,16.8969,16.8969
20250527,1305,華夏,listed,11.0,11.2,10.9,10.9,406349.0,4480490.0,,data/daily_price/20250527.csv,11.05,11.32,11.1267,11.1267,11.2078,-0.9091,-3.1111,-2.2422,,,584915.95,0.6947,11.85,11.85,11.85,10.9,9.41,9.41,-3.7102,-2.0371,-2.0371,-2.7459,-8.0169,-8.0169,-8.0169,15.8342,15.8342
20250528,1305,華夏,listed,10.9,10.95,10.85,10.85,289221.0,3151451.0,,data/daily_price/20250528.csv,10.98,11.295,11.1192,11.1192,11.1779,-0.4587,-3.125,-4.4053,,,561253.3,0.5153,11.85,11.85,11.85,10.85,9.41,9.41,-3.9398,-2.4209,-2.4209,-2.9338,-8.4388,-8.4388,-8.4388,15.3029,15.3029
20250529,1305,華夏,listed,10.9,11.0,10.7,10.8,500040.0,5392992.0,,data/daily_price/20250529.csv,10.92,11.28,11.1108,11.1108,11.1464,-0.4608,-2.7027,-2.7027,,,568972.25,0.8788,11.85,11.85,11.85,10.7,9.41,9.41,-4.2553,-2.7972,-2.7972,-3.1081,-8.8608,-8.8608,-8.8608,14.7715,14.7715
20250602,1305,華夏,listed,10.8,10.8,10.25,10.3,706117.0,7322779.0,,data/daily_price/20250602.csv,10.77,11.2375,11.09,11.09,11.0759,-4.6296,-6.7873,-7.6233,,,590715.15,1.1954,11.85,11.85,11.85,10.25,9.41,9.41,-8.3426,-7.1235,-7.1235,-7.0054,-13.0802,-13.0802,-13.0802,9.458,9.458
20250603,1305,華夏,listed,10.4,10.4,10.15,10.2,581829.0,5962081.0,,data/daily_price/20250603.csv,10.61,11.18,11.0678,11.0678,11.0029,-0.9709,-7.2727,-10.1322,,,546529.0,1.0646,11.85,11.85,11.85,10.15,9.41,9.41,-8.7657,-7.8403,-7.8403,-7.2973,-13.9241,-13.9241,-13.9241,8.3953,8.3953
20250604,1305,華夏,listed,10.3,10.55,10.3,10.35,377708.0,3945904.0,,data/daily_price/20250604.csv,10.5,11.13,11.0502,11.0502,10.9485,1.4706,-5.0459,-8.8106,,,520656.95,0.7254,11.85,11.85,11.85,10.15,9.41,9.41,-7.0081,-6.3369,-6.3369,-5.4666,-12.6582,-12.6582,-12.6582,9.9894,9.9894
20250605,1305,華夏,listed,10.3,10.65,10.3,10.5,294195.0,3097917.0,,data/daily_price/20250605.csv,10.43,11.0625,11.0371,11.0371,10.9111,1.4493,-3.2258,-11.3924,,,477676.75,0.6159,11.8,11.85,11.85,10.15,9.41,9.41,-5.0847,-4.8667,-4.8667,-3.768,-11.0169,-11.3924,-11.3924,11.5834,11.5834
20250606,1305,華夏,listed,10.5,10.7,10.5,10.6,286262.0,3040456.0,,data/daily_price/20250606.csv,10.39,11.01,11.027,11.027,10.8852,0.9524,-1.8519,-9.0129,,,469857.25,0.6093,11.8,11.85,11.85,10.15,9.41,9.41,-3.7239,-3.8721,-3.8721,-2.6201,-10.1695,-10.5485,-10.5485,12.6461,12.6461
