date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,6414,樺漢,listed,260.0,260.0,260.0,260.0,331645.0,86227700.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,6414,樺漢,listed,236.0,244.0,234.5,240.5,1882369.0,447931634.0,,data/daily_price/20250408.csv,,,,,,-7.5,,,,,,,,,,,,,,,,,,,,,
20250409,6414,樺漢,listed,237.5,237.5,216.5,216.5,1930428.0,432045674.0,,data/daily_price/20250409.csv,,,,,,-9.9792,,,,,,,,,,,,,,,,,,,,,
20250410,6414,樺漢,listed,238.0,238.0,238.0,238.0,573885.0,136584630.0,,data/daily_price/20250410.csv,,,,,,9.9307,,,,,,,,,,,,,,,,,,,,,
20250411,6414,樺漢,TWSE,230.0,255.0,226.0,255.0,1474764.0,361487536.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,242.0,242.0,242.0,242.0,253.6051,7.1429,,,,,1238618.2,1.1907,260.0,260.0,260.0,216.5,216.5,216.5,5.3719,5.3719,5.3719,0.55,-1.9231,-1.9231,-1.9231,17.7829,17.7829
20250414,6414,樺漢,listed,255.0,261.5,250.5,258.0,1389159.0,356221148.0,,data/daily_price/20250414.csv,241.6,244.6667,244.6667,244.6667,253.9713,1.1765,-0.7692,,,,1263708.3333,1.0993,261.5,261.5,261.5,216.5,216.5,216.5,5.4496,5.4496,5.4496,1.5863,-1.3384,-1.3384,-1.3384,19.1686,19.1686
20250415,6414,樺漢,listed,258.0,262.5,256.0,260.5,775038.0,201504440.0,,data/daily_price/20250415.csv,245.6,246.9286,246.9286,246.9286,254.5154,0.969,8.316,,,,1193898.2857,0.6492,262.5,262.5,262.5,216.5,216.5,216.5,5.4961,5.4961,5.4961,2.3514,-0.7619,-0.7619,-0.7619,20.3233,20.3233
20250416,6414,樺漢,listed,257.0,259.5,255.5,258.0,740715.0,190852949.0,,data/daily_price/20250416.csv,253.9,248.3125,248.3125,248.3125,254.8058,-0.9597,19.1686,,,,1137250.375,0.6513,262.5,262.5,262.5,216.5,216.5,216.5,3.9013,3.9013,3.9013,1.2536,-1.7143,-1.7143,-1.7143,19.1686,19.1686
20250417,6414,樺漢,listed,255.0,262.0,253.0,261.0,418795.0,108279370.0,,data/daily_price/20250417.csv,258.5,249.7222,249.7222,249.7222,255.322,1.1628,9.6639,,,,1057422.0,0.3961,262.5,262.5,262.5,216.5,216.5,216.5,4.5161,4.5161,4.5161,2.2239,-0.5714,-0.5714,-0.5714,20.5543,20.5543
20250418,6414,樺漢,listed,261.0,261.0,258.5,258.5,240391.0,62374422.0,,data/daily_price/20250418.csv,259.2,250.6,250.6,250.6,255.5868,-0.9579,1.3725,,,,975718.9,0.2464,262.5,262.5,262.5,216.5,216.5,216.5,3.1524,3.1524,3.1524,1.1398,-1.5238,-1.5238,-1.5238,19.3995,19.3995
