date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,1417,嘉裕,listed,8.19,8.2,8.19,8.19,462788.0,3790680.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250408,1417,嘉裕,listed,8.01,8.06,7.82,7.84,187626.0,1486526.0,,data/daily_price/20250408.csv,,,,,,-4.2735,,,,,,,,,,,,,,,,,,,,,
20250409,1417,嘉裕,listed,7.75,8.0,7.06,7.16,455829.0,3318310.0,,data/daily_price/20250409.csv,,,,,,-8.6735,,,,,,,,,,,,,,,,,,,,,
20250410,1417,嘉裕,listed,7.46,7.85,7.45,7.71,681822.0,5250752.0,,data/daily_price/20250410.csv,,,,,,7.6816,,,,,,,,,,,,,,,,,,,,,
20250411,1417,嘉裕,TWSE,7.47,7.52,7.09,7.45,454223.0,3290784.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,7.67,7.67,7.67,7.67,7.9971,-3.3722,,,,,448457.6,1.0129,8.2,8.2,8.2,7.06,7.06,7.06,-2.8683,-2.8683,-2.8683,-6.841,-9.1463,-9.1463,-9.1463,5.5241,5.5241
20250414,1417,嘉裕,listed,7.38,7.59,7.38,7.48,91236.0,686453.0,,data/daily_price/20250414.csv,7.528,7.6383,7.6383,7.6383,7.954,0.4027,-8.6691,,,,388920.6667,0.2346,8.2,8.2,8.2,7.06,7.06,7.06,-2.0729,-2.0729,-2.0729,-5.9591,-8.7805,-8.7805,-8.7805,5.949,5.949
20250415,1417,嘉裕,listed,7.69,7.97,7.66,7.9,162053.0,1264345.0,,data/daily_price/20250415.csv,7.54,7.6757,7.6757,7.6757,7.9495,5.615,0.7653,,,,356511.0,0.4546,8.2,8.2,8.2,7.06,7.06,7.06,2.922,2.922,2.922,-0.6225,-3.6585,-3.6585,-3.6585,11.898,11.898
20250416,1417,嘉裕,listed,7.9,7.91,7.76,7.76,98105.0,768184.0,,data/daily_price/20250416.csv,7.66,7.6862,7.6862,7.6862,7.9337,-1.7722,8.3799,,,,324210.25,0.3026,8.2,8.2,8.2,7.06,7.06,7.06,0.9595,0.9595,0.9595,-2.1894,-5.3659,-5.3659,-5.3659,9.915,9.915
20250417,1417,嘉裕,listed,7.75,7.81,7.72,7.81,127331.0,989771.0,,data/daily_price/20250417.csv,7.68,7.7,7.7,7.7,7.9234,0.6443,1.297,,,,302334.7778,0.4212,8.2,8.2,8.2,7.06,7.06,7.06,1.4286,1.4286,1.4286,-1.4311,-4.7561,-4.7561,-4.7561,10.6232,10.6232
20250418,1417,嘉裕,listed,7.76,7.99,7.76,7.87,163601.0,1298249.0,,data/daily_price/20250418.csv,7.764,7.717,7.717,7.717,7.9189,0.7682,5.6376,,,,288461.4,0.5672,8.2,8.2,8.2,7.06,7.06,7.06,1.9826,1.9826,1.9826,-0.618,-4.0244,-4.0244,-4.0244,11.4731,11.4731
20250421,1417,嘉裕,listed,7.96,7.96,7.71,7.8,107330.0,837102.0,,data/daily_price/20250421.csv,7.828,7.7245,7.7245,7.7245,7.909,-0.8895,4.2781,,,,271994.9091,0.3946,8.2,8.2,8.2,7.06,7.06,7.06,0.9768,0.9768,0.9768,-1.3785,-4.878,-4.878,-4.878,10.4816,10.4816
20250422,1417,嘉裕,listed,7.8,7.84,7.72,7.77,71028.0,552079.0,,data/daily_price/20250422.csv,7.802,7.7283,7.7283,7.7283,7.8974,-0.3846,-1.6456,,,,255247.6667,0.2783,8.2,8.2,8.2,7.06,7.06,7.06,0.5391,0.5391,0.5391,-1.6137,-5.2439,-5.2439,-5.2439,10.0567,10.0567
20250423,1417,嘉裕,listed,7.81,7.9,7.77,7.86,182652.0,1431965.0,,data/daily_price/20250423.csv,7.822,7.7385,7.7385,7.7385,7.8943,1.1583,1.2887,,,,249663.3846,0.7316,8.2,8.2,8.2,7.06,7.06,7.06,1.5706,1.5706,1.5706,-0.4348,-4.1463,-4.1463,-4.1463,11.3314,11.3314
20250424,1417,嘉裕,listed,7.86,7.86,7.76,7.81,69042.0,538031.0,,data/daily_price/20250424.csv,7.822,7.7436,7.7436,7.7436,7.8873,-0.6361,0.0,,,,236761.8571,0.2916,8.2,8.2,8.2,7.06,7.06,7.06,0.8579,0.8579,0.8579,-0.98,-4.7561,-4.7561,-4.7561,10.6232,10.6232
20250425,1417,嘉裕,listed,7.9,7.94,7.76,7.83,123968.0,967425.0,,data/daily_price/20250425.csv,7.814,7.7493,7.7493,7.7493,7.8825,0.2561,-0.5083,,,,229242.2667,0.5408,8.2,8.2,8.2,7.06,7.06,7.06,1.0409,1.0409,1.0409,-0.6663,-4.5122,-4.5122,-4.5122,10.9065,10.9065
20250428,1417,嘉裕,listed,7.8,7.85,7.77,7.84,135712.0,1058175.0,,data/daily_price/20250428.csv,7.822,7.755,7.755,7.755,7.879,0.1277,0.5128,,,,223396.625,0.6075,8.2,8.2,8.2,7.06,7.06,7.06,1.0961,1.0961,1.0961,-0.4947,-4.3902,-4.3902,-4.3902,11.0482,11.0482
