date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,8097,常珵,otc,58.6,59.8,58.6,58.8,109315.0,6456384.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,8097,常珵,TPEx,65.8,71.8,65.8,68.6,704000.0,48003900.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,16.6667,,,,,,,,,,,,,,,,,,,,,
20250521,8097,常珵,TPEx,70.5,71.5,70.1,70.2,100000.0,7087900.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,2.3324,,,,,,,,,,,,,,,,,,,,,
20250901,8097,常珵,otc,66.0,66.9,65.7,65.7,155000.0,10275300.0,,data/daily_price/20250901.csv,,,,,,-6.4103,,,,,,,,,,,,,,,,,,,,,
20250902,8097,常珵,otc,66.5,66.5,65.0,65.2,142000.0,9288500.0,,data/daily_price/20250902.csv,65.7,65.7,65.7,65.7,61.2877,-0.761,,,,,242063.0,0.5866,71.8,71.8,71.8,58.6,58.6,58.6,-0.761,-0.761,-0.761,6.3835,-9.1922,-9.1922,-9.1922,11.2628,11.2628
20250903,8097,常珵,otc,65.2,66.0,64.8,64.8,142000.0,9269300.0,,data/daily_price/20250903.csv,66.9,65.55,65.55,65.55,61.5804,-0.6135,10.2041,,,,225385.8333,0.63,71.8,71.8,71.8,58.6,58.6,58.6,-1.1442,-1.1442,-1.1442,5.2283,-9.7493,-9.7493,-9.7493,10.5802,10.5802
20250904,8097,常珵,otc,65.0,65.4,63.8,64.7,238000.0,15329500.0,,data/daily_price/20250904.csv,66.12,65.4286,65.4286,65.4286,61.8404,-0.1543,-5.6851,,,,227187.8571,1.0476,71.8,71.8,71.8,58.6,58.6,58.6,-1.1135,-1.1135,-1.1135,4.6242,-9.8886,-9.8886,-9.8886,10.4096,10.4096
20250905,8097,常珵,otc,65.0,65.5,64.5,64.8,189000.0,12259300.0,,data/daily_price/20250905.csv,65.04,65.35,65.35,65.35,62.087,0.1546,-7.6923,,,,222414.375,0.8498,71.8,71.8,71.8,58.6,58.6,58.6,-0.8416,-0.8416,-0.8416,4.3697,-9.7493,-9.7493,-9.7493,10.5802,10.5802
20250908,8097,常珵,TPEx,65.0,66.5,64.8,66.3,306000.0,20004400.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,65.16,65.4556,65.4556,65.4556,62.4381,2.3148,0.9132,,,,231701.6667,1.3207,71.8,71.8,71.8,58.6,58.6,58.6,1.2901,1.2901,1.2901,6.1852,-7.6602,-7.6602,-7.6602,13.1399,13.1399
20250909,8097,常珵,otc,67.0,68.9,66.6,68.0,296000.0,20067000.0,,data/daily_price/20250909.csv,65.72,65.71,65.71,65.71,62.9016,2.5641,4.2945,,,,238131.5,1.243,71.8,71.8,71.8,58.6,58.6,58.6,3.485,3.485,3.485,8.1054,-5.2925,-5.2925,-5.2925,16.041,16.041
