date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250411,00944,野村趨勢動能高息,TWSE,12.8,13.24,12.71,13.24,1853429.0,24236540.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250411.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250521,00944,野村趨勢動能高息,TWSE,14.28,14.33,14.27,14.33,648833.0,9271595.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250521.csv,,,,,,8.2326,,,,,,,,,,,,,,,,,,,,,
20250908,00944,野村趨勢動能高息,TWSE,14.41,14.46,14.37,14.42,687257.0,9909457.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250908.csv,,,,,,0.6281,,,,,,,,,,,,,,,,,,,,,
20250912,00944,野村趨勢動能高息,TWSE,14.38,14.43,14.37,14.39,493022.0,7099198.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250912.csv,,,,,,-0.208,,,,,,,,,,,,,,,,,,,,,
20250916,00944,野村趨勢動能高息,TWSE,14.4,14.43,14.36,14.41,524172.0,7548514.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250916.csv,14.158,14.158,14.158,14.158,13.5779,0.139,,,,,841342.6,0.623,14.46,14.46,14.46,12.71,12.71,12.71,1.7799,1.7799,1.7799,6.128,-0.3458,-0.3458,-0.3458,13.3753,13.3753
20251015,00944,野村趨勢動能高息,TWSE,14.09,14.15,14.09,14.15,310904.0,4396266.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251015.csv,14.34,14.1567,14.1567,14.1567,13.6256,-1.8043,6.8731,,,,752936.1667,0.4129,14.46,14.46,14.46,12.71,12.71,12.71,-0.0471,-0.0471,-0.0471,3.8486,-2.1438,-2.1438,-2.1438,11.3297,11.3297
20251017,00944,野村趨勢動能高息,TWSE,14.24,14.34,14.23,14.23,585092.0,8356845.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20251017.csv,14.32,14.1671,14.1671,14.1671,13.676,0.5654,-0.6978,,,,728958.4286,0.8026,14.46,14.46,14.46,12.71,12.71,12.71,0.4437,0.4437,0.4437,4.0511,-1.5906,-1.5906,-1.5906,11.9591,11.9591
20260522,00944,野村趨勢動能高息,TWSE,18.95,19.05,18.89,19.04,500432.0,9514595.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260522.csv,15.244,14.7762,14.7762,14.7762,14.123,33.8018,32.0388,,,,700392.625,0.7145,19.05,19.05,19.05,12.71,12.71,12.71,28.8554,28.8554,28.8554,34.8158,-0.0525,-0.0525,-0.0525,49.8033,49.8033
20260525,00944,野村趨勢動能高息,TWSE,19.29,19.52,19.29,19.46,1801160.0,35055730.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260525.csv,16.258,15.2967,15.2967,15.2967,14.5677,2.2059,35.2328,,,,822700.1111,2.1893,19.52,19.52,19.52,12.71,12.71,12.71,27.2173,27.2173,27.2173,33.5829,-0.3074,-0.3074,-0.3074,53.1078,53.1078
20260526,00944,野村趨勢動能高息,TWSE,19.6,19.68,19.5,19.64,556428.0,10909366.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260526.csv,17.304,15.731,15.731,15.731,14.9904,0.925,36.2942,,,,796072.9,0.699,19.68,19.68,19.68,12.71,12.71,12.71,24.849,24.849,24.849,31.017,-0.2033,-0.2033,-0.2033,54.524,54.524
