date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250407,5276,達輝-KY,otc,19.2,20.0,19.1,19.2,26845.0,517803.0,,data/daily_price/20250407.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250411,5276,達輝-KY,TPEx,12.9,12.9,12.45,12.85,7000.0,89000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250411.csv,,,,,,-33.0729,,,,,,,,,,,,,,,,,,,,,
20250521,5276,達輝-KY,TPEx,14.85,14.9,14.75,14.8,23000.0,340900.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250521.csv,,,,,,15.1751,,,,,,,,,,,,,,,,,,,,,
20250901,5276,達輝-KY,otc,15.35,16.0,15.35,15.5,14000.0,218400.0,,data/daily_price/20250901.csv,,,,,,4.7297,,,,,,,,,,,,,,,,,,,,,
20250902,5276,達輝-KY,otc,15.95,16.4,15.5,15.5,18000.0,285900.0,,data/daily_price/20250902.csv,15.57,15.57,15.57,15.57,17.8933,0.0,,,,,17769.0,1.013,20.0,20.0,20.0,12.45,12.45,12.45,-0.4496,-0.4496,-0.4496,-13.3756,-22.5,-22.5,-22.5,24.498,24.498
20250903,5276,達輝-KY,otc,15.55,15.9,15.55,15.9,2000.0,31450.0,,data/daily_price/20250903.csv,14.91,15.625,15.625,15.625,17.7272,2.5806,-17.1875,,,,15140.8333,0.1321,20.0,20.0,20.0,12.45,12.45,12.45,1.76,1.76,1.76,-10.3074,-20.5,-20.5,-20.5,27.7108,27.7108
20250904,5276,達輝-KY,otc,16.05,16.05,16.0,16.0,3000.0,48050.0,,data/daily_price/20250904.csv,15.54,15.6786,15.6786,15.6786,17.5833,0.6289,24.5136,,,,13406.4286,0.2238,20.0,20.0,20.0,12.45,12.45,12.45,2.0501,2.0501,2.0501,-9.0045,-20.0,-20.0,-20.0,28.5141,28.5141
20250905,5276,達輝-KY,otc,15.65,16.0,15.65,16.0,2000.0,31650.0,,data/daily_price/20250905.csv,15.78,15.7188,15.7188,15.7188,17.4513,0.0,8.1081,,,,11980.625,0.1669,20.0,20.0,20.0,12.45,12.45,12.45,1.7893,1.7893,1.7893,-8.3165,-20.0,-20.0,-20.0,28.5141,28.5141
20250908,5276,達輝-KY,TPEx,15.45,15.9,15.45,15.9,4000.0,63050.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250908.csv,15.86,15.7389,15.7389,15.7389,17.3221,-0.625,2.5806,,,,11093.8889,0.3606,20.0,20.0,20.0,12.45,12.45,12.45,1.0236,1.0236,1.0236,-8.2096,-20.5,-20.5,-20.5,27.7108,27.7108
20250910,5276,達輝-KY,otc,15.85,15.95,15.0,15.8,10000.0,155700.0,,data/daily_price/20250910.csv,15.92,15.745,15.745,15.745,17.1952,-0.6289,1.9355,,,,10984.5,0.9104,20.0,20.0,20.0,12.45,12.45,12.45,0.3493,0.3493,0.3493,-8.114,-21.0,-21.0,-21.0,26.9076,26.9076
20250911,5276,達輝-KY,otc,15.35,15.35,15.15,15.15,2000.0,30500.0,,data/daily_price/20250911.csv,15.77,15.6909,15.6909,15.6909,17.0248,-4.1139,-4.717,,,,10167.7273,0.1967,20.0,20.0,20.0,12.45,12.45,12.45,-3.4473,-3.4473,-3.4473,-11.0121,-24.25,-24.25,-24.25,21.6867,21.6867
20250912,5276,達輝-KY,TPEx,15.6,15.6,15.15,15.35,26000.0,394850.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250912.csv,15.64,15.6625,15.6625,15.6625,16.8852,1.3201,-4.0625,,,,11487.0833,2.2634,20.0,20.0,20.0,12.45,12.45,12.45,-1.9952,-1.9952,-1.9952,-9.0921,-23.25,-23.25,-23.25,23.2932,23.2932
